# Time (s),DUT (V),TEM (V)
0.000000000000000000e+00,-1.553752777863571990e-03,-1.546331650635829683e-06
2.000400160064025567e-11,-1.267560125833371758e-03,-1.983276800365468362e-04
4.000800320128051133e-11,-9.543901552130926516e-04,-3.578324577636789986e-04
6.001200480192076700e-11,-6.242745136083358405e-04,-4.704452705029390038e-04
8.001600640256102266e-11,-2.880445558344759890e-04,-5.296563012701966007e-04
1.000200080032012783e-10,4.315542119472234525e-05,-5.324759622480667361e-04
1.200240096038415340e-10,3.583712706005168355e-04,-4.796271719201657059e-04
1.400280112044817897e-10,6.473323954400739440e-04,-3.755031310451324407e-04
1.600320128051220453e-10,9.009100226901060795e-04,-2.278930083991694163e-04
1.800360144057623010e-10,1.111516898745601055e-03,-4.749232867181225849e-05
2.000400160064025567e-10,1.273428213073357195e-03,1.527718017967203583e-04
2.200440176070428123e-10,1.383007904383859584e-03,3.585590079267602617e-04
2.400480192076830680e-10,1.438829689541608250e-03,5.550269443128695666e-04
2.600520208083233237e-10,1.441687883013613490e-03,7.277791999715995134e-04
2.800560224089635793e-10,1.394499018894614821e-03,8.637910630267580043e-04
3.000600240096038350e-10,1.302101113656356848e-03,9.522556341270107172e-04
3.200640256102440907e-10,1.170962790594503493e-03,9.852975386829805962e-04
3.400680272108843463e-10,1.008819129634136317e-03,9.585094841674051368e-04
3.600720288115246020e-10,8.242547570068928936e-04,8.712776516624455223e-04
3.800760304121648577e-10,6.262571558861440178e-04,7.268747456635566914e-04
4.000800320128051133e-10,4.237643386851158451e-04,5.323136712234487547e-04
4.200840336134453690e-10,2.252308278254187390e-04,2.979694021842724098e-04
4.400880352140856247e-10,3.823437576736425983e-05,3.699076121859085683e-05
4.600920368147258803e-10,-1.308568764158128564e-04,-2.354633083123549133e-04
4.800960384153661360e-10,-2.771408748859631476e-04,-5.031176176413462448e-04
5.001000400160063916e-10,-3.973504173895669013e-04,-7.495513451390077532e-04
5.201040416166466473e-10,-4.899279754016033729e-04,-9.591871474842385975e-04
5.401080432172869030e-10,-5.550056915912401304e-04,-1.118239214718553306e-03
5.601120448179271586e-10,-5.942949419176419591e-04,-1.215562990844557120e-03
5.801160464185674143e-10,-6.108947473040743717e-04,-1.243355013253281093e-03
6.001200480192076700e-10,-6.090325668100771920e-04,-1.197660165360922135e-03
6.201240496198479256e-10,-5.937543726918805519e-04,-1.078655054474759317e-03
6.401280512204881813e-10,-5.705832233723145096e-04,-8.906895335321588381e-04
6.601320528211284370e-10,-5.451667036238252518e-04,-6.420827805716977556e-04
6.801360544217686926e-10,-5.229335528787904409e-04,-3.446849688852626509e-04
7.001400560224089483e-10,-5.087785844934265183e-04,-1.322952697237340361e-05
7.201440576230492040e-10,-5.067927111250501715e-04,3.354865353657938173e-04
7.401480592236894596e-10,-5.200516952406571440e-04,6.835465152628930532e-04
7.601520608243297153e-10,-5.504733505472654770e-04,1.012927000186838447e-03
7.801560624249699710e-10,-5.987485779583779548e-04,1.306520708978740983e-03
8.001600640256102266e-10,-6.643470979415564770e-04,1.549109356069940146e-03
8.201640656262504823e-10,-7.455943137475910896e-04,1.728229657633831903e-03
8.401680672268907380e-10,-8.398116692128394269e-04,1.834881918113345127e-03
8.601720688275309936e-10,-9.435093851778379032e-04,1.864039937344599569e-03
8.801760704281712493e-10,-1.052617763553301148e-03,1.814932701100150595e-03
9.001800720288115050e-10,-1.162741479078991443e-03,1.691081757431214848e-03
9.201840736294517606e-10,-1.269420517573668439e-03,1.500092533967891566e-03
9.401880752300919129e-10,-1.368381684174242545e-03,1.253212262297277941e-03
9.601920768307322720e-10,-1.455765850534728725e-03,9.646807897226954273e-04
9.801960784313726310e-10,-1.528318231644294756e-03,6.509125724028171122e-04
1.000200080032012783e-09,-1.583531824477522713e-03,3.295578524332453720e-04
1.020204081632652936e-09,-1.619737504617142125e-03,1.849786092522295685e-05
1.040208083233293295e-09,-1.636137937682102285e-03,-2.651675307056469266e-04
1.060212084833933654e-09,-1.632786180689192561e-03,-5.060811624201158989e-04
1.080216086434573806e-09,-1.610513386831364298e-03,-6.914837060138813701e-04
1.100220088035213958e-09,-1.570813164490736033e-03,-8.119138591474991734e-04
1.120224089635854317e-09,-1.515692686597159677e-03,-8.617142738593691793e-04
1.140228091236494676e-09,-1.447502450247217364e-03,-8.393154817032256847e-04
1.160232092837134829e-09,-1.368757549690849656e-03,-7.472832224405258046e-04
1.180236094437774981e-09,-1.281963405042942442e-03,-5.921284832750880588e-04
1.200240096038415340e-09,-1.189458098732696506e-03,-3.838933836170285024e-04
1.220244097639055699e-09,-1.093281882015673806e-03,-1.355389796517638876e-04
1.240248099239695851e-09,-9.950821457142601002e-04,1.378276437141170378e-04
1.260252100840336004e-09,-8.960593657943518881e-04,4.198406317923274850e-04
1.280256102440976363e-09,-7.969564297031542753e-04,6.938244239680087071e-04
1.300260104041616722e-09,-6.980905362017632808e-04,9.437490413505764120e-04
1.320264105642256874e-09,-5.994237567954960322e-04,1.155136279713252744e-03
1.340268107242897026e-09,-5.006655582777824742e-04,1.315865000614388578e-03
1.360272108843537385e-09,-4.013982979575406607e-04,1.416830231869427303e-03
1.380276110444177744e-09,-3.012150658238467210e-04,1.452419895127073307e-03
1.400280112044817897e-09,-1.998583671708477317e-04,1.420784104726370610e-03
1.420284113645458049e-09,-9.734807044109993759e-05,1.323884445411312215e-03
1.440288115246098408e-09,5.912210212788841890e-06,1.167323681673974487e-03
1.460292116846738767e-09,1.090596220060219659e-04,9.599691970006104559e-04
1.480296118447378919e-09,2.107346291821483495e-04,7.133953464687285131e-04
1.500300120048019072e-09,3.090860968601577812e-04,4.411801366347079434e-04
1.520304121648659431e-09,4.018203684382336965e-04,1.580996353693989176e-04
1.540308123249299790e-09,4.862926538549138282e-04,-1.207311844955589195e-04
1.560312124849939942e-09,5.596359741674881635e-04,-3.807201293314078070e-04
1.580316126450580094e-09,6.189201177990797526e-04,-6.086116882154850392e-04
1.600320128051220453e-09,6.613307431283970469e-04,-7.932065541749734562e-04
1.620324129651860812e-09,6.843570686533017059e-04,-9.259465802244149293e-04
1.640328131252500965e-09,6.859756434867068627e-04,-1.001333692942629359e-03
1.660332132853141117e-09,6.648175574911951904e-04,-1.017161722378120579e-03
1.680336134453781476e-09,6.203071497066090434e-04,-9.745516201343862664e-04
1.700340136054421835e-09,5.527617701095910354e-04,-8.777924183547981384e-04
1.720344137655061987e-09,4.634443559817719768e-04,-7.340018095859406804e-04
1.740348139255702140e-09,3.545633670241029093e-04,-5.526307114569702951e-04
1.760352140856342499e-09,2.292178118515621438e-04,-3.448450042652817407e-04
1.780356142456982858e-09,9.128849457169113408e-05,-1.228242871164601660e-04
1.800360144057623010e-09,-5.471999894690779377e-05,1.009783784419543905e-04
1.820364145658263162e-09,-2.038788838443783026e-04,3.145703873214515146e-04
1.840368147258903521e-09,-3.510658863280167997e-04,5.071032213316424260e-04
1.860372148859543880e-09,-4.912144870914550779e-04,6.694658866165576795e-04
1.880376150460183826e-09,-6.195676913721631998e-04,7.947546550783398268e-04
1.900380152060824185e-09,-7.319217416042621185e-04,8.785939311559731778e-04
1.920384153661464544e-09,-8.248454916958332947e-04,9.192927688916230529e-04
1.940388155262104903e-09,-8.958623361626164971e-04,9.178320267697142026e-04
1.960392156862745262e-09,-9.435835695910444777e-04,8.776877117771794473e-04
1.980396158463385208e-09,-9.677847289485956746e-04,8.045060755533062040e-04
2.000400160064025567e-09,-9.694196865315917854e-04,7.056548743159329158e-04
2.020404161664665926e-09,-9.505708244096480524e-04,5.896823613941600505e-04
2.040408163265305871e-09,-9.143373194031391210e-04,4.657206302234442115e-04
2.060412164865946230e-09,-8.646671789490809838e-04,3.428725870660040247e-04
2.080416166466586589e-09,-8.061419749991983671e-04,2.296219795050849272e-04
2.100420168067226948e-09,-7.437260252912852344e-04,1.333035703545503532e-04
2.120424169667867307e-09,-6.824938987459312463e-04,5.966591292850395773e-05
2.140428171268507253e-09,-6.273514444607528745e-04,1.255257951798054400e-05
2.160432172869147612e-09,-5.827659801563107780e-04,-6.280433800281599323e-06
2.180436174469787971e-09,-5.525207975950484135e-04,2.797479181868332094e-06
2.200440176070427916e-09,-5.395077760993853295e-04,3.739759135734135843e-05
2.220444177671068276e-09,-5.455697209162874758e-04,9.335155076684275828e-05
2.240448179271708635e-09,-5.714011894581429944e-04,1.650660127941530066e-04
2.260452180872348994e-09,-6.165132047870991276e-04,2.459662854197022189e-04
2.280456182472989353e-09,-6.792635819539164172e-04,3.289976621830468205e-04
2.300460184073629298e-09,-7.569508271338671983e-04,4.071497945422753307e-04
2.320464185674269657e-09,-8.459659352068750037e-04,4.739684122614568106e-04
2.340468187274910016e-09,-9.419931233912908018e-04,5.240199793192063752e-04
2.360472188875549962e-09,-1.040247790278444467e-03,5.532783681964397382e-04
2.380476190476190321e-09,-1.135737941649375606e-03,5.594081024168204210e-04
2.400480192076830680e-09,-1.223534094719021118e-03,5.419257882345626491e-04
2.420484193677471039e-09,-1.299032329319316052e-03,5.022295651469709746e-04
2.440488195278111398e-09,-1.358195712879675188e-03,4.434952167705075447e-04
2.460492196878751344e-09,-1.397760746606258432e-03,3.704464296460045617e-04
2.480496198479391703e-09,-1.415397672180045228e-03,2.890150006665605535e-04
2.500500200080032062e-09,-1.409816304982714147e-03,2.059140445261835426e-04
2.520504201680672007e-09,-1.380812347437745599e-03,1.281529819607645751e-04
2.540508203281312366e-09,-1.329252684103013338e-03,6.252693772283948628e-05
2.560512204881952725e-09,-1.257001754013930064e-03,1.511490538124541662e-05
2.580516206482593084e-09,-1.166794519662163205e-03,-9.179459296739206180e-06
2.600520208083233443e-09,-1.062064602082433539e-03,-7.013235813063461652e-06
2.620524209683873389e-09,-9.467386482572927092e-04,2.311066185671434628e-05
2.640528211284513748e-09,-8.250097959054249284e-04,8.067877354296126879e-05
2.660532212885154107e-09,-7.011041007315211345e-04,1.631351580536815954e-04
2.680536214485794052e-09,-5.790539408309573581e-04,2.659861140246834238e-04
2.700540216086434412e-09,-4.624917127948465173e-04,3.830366525305639353e-04
2.720544217687074771e-09,-3.544756365462204480e-04,5.067453171983599862e-04
2.740548219287715130e-09,-2.573572916187263416e-04,6.286762650481881459e-04
2.760552220888355489e-09,-1.726977586738402529e-04,7.400211397391427779e-04
2.780556222488995434e-09,-1.012361113644249562e-04,8.321585892470797835e-04
2.800560224089635793e-09,-4.291069165422294355e-05,8.972165963029253826e-04
2.820564225690276152e-09,3.069687730437743006e-06,9.286022714854163390e-04
2.840568227290916098e-09,3.811053435028706699e-05,9.214654401954700284e-04
2.860572228891556457e-09,6.408103361778585397e-05,8.730661338879080633e-04
2.880576230492196816e-09,8.313862667186314051e-05,7.830217412969043504e-04
2.900580232092837175e-09,9.754084864497061282e-05,6.534167404934257796e-04
2.920584233693477534e-09,1.094570803803285249e-04,4.887661779300468516e-04
2.940588235294117480e-09,1.207926761183212200e-04,2.958328810145678276e-04
2.960592236894757839e-09,1.330369555334231428e-04,8.330724678423289461e-05
2.980596238495398198e-09,1.471448591979847992e-04,-1.386331994959701574e-04
3.000600240096038143e-09,1.634597744313203631e-04,-3.588599437704384824e-04
3.020604241696678502e-09,1.816822925571597990e-04,-5.658949085352170567e-04
3.040608243297318861e-09,2.008866349717501479e-04,-7.485426849768719252e-04
3.060612244897959220e-09,2.195833762607330211e-04,-8.965170825548434905e-04
3.080616246498599579e-09,2.358240939957379075e-04,-1.001025671118215259e-03
3.100620248099239525e-09,2.473408746273796630e-04,-1.055278315552216940e-03
3.120624249699879884e-09,2.517113710029461951e-04,-1.054890043509793809e-03
3.140628251300520243e-09,2.465384771712029175e-04,-9.981546771932084221e-04
