# Time (s),DUT (V),TEM (V)
0.000000000000000000e+00,-3.789965048252529316e-04,1.700570358787224529e-03
2.000400160064025567e-11,-4.500036454298404678e-04,1.496729535025701939e-03
4.000800320128051133e-11,-5.194160800449621699e-04,1.281407330420380975e-03
6.001200480192076700e-11,-5.840454976006507299e-04,1.067514384790213891e-03
8.001600640256102266e-11,-6.409734980181176073e-04,8.677398161504256378e-04
1.000200080032012783e-10,-6.877133483428426964e-04,6.937934950425396789e-04
1.200240096038415340e-10,-7.223494388719553299e-04,5.557124517657529347e-04
1.400280112044817897e-10,-7.436459118469234070e-04,4.612725257801075329e-04
1.600320128051220453e-10,-7.511176444988525462e-04,4.155399693406491781e-04
1.800360144057623010e-10,-7.450589126147860904e-04,4.205892523095124970e-04
2.000400160064025567e-10,-7.265275151566972806e-04,4.754032898957939496e-04
2.200440176070428123e-10,-6.972847593899805319e-04,5.759613315185153817e-04
2.400480192076830680e-10,-6.596943325309291735e-04,7.155084665323194031e-04
2.600520208083233237e-10,-6.165855611546662519e-04,8.849897986629505324e-04
2.800560224089635793e-10,-5.710887322492828877e-04,1.073622470332789196e-03
3.000600240096038350e-10,-5.264518855715473455e-04,1.269570472999847436e-03
3.200640256102440907e-10,-4.858496768773750622e-04,1.460681054595257050e-03
3.400680272108843463e-10,-4.521954788426813974e-04,1.635237896743515921e-03
3.600720288115246020e-10,-4.279677913169666146e-04,1.782685299446194402e-03
3.800760304121648577e-10,-4.150612750074191156e-04,1.894279433171910249e-03
4.000800320128051133e-10,-4.146713428994847680e-04,1.963627185624251554e-03
4.200840336134453690e-10,-4.272193197386519540e-04,1.987079971437625756e-03
4.400880352140856247e-10,-4.523228232492537172e-04,1.963958673512765981e-03
4.600920368147258803e-10,-4.888133699001405170e-04,1.896596112816445164e-03
4.800960384153661360e-10,-5.348004201088897222e-04,1.790194481907191829e-03
5.001000400160063916e-10,-5.877783192810353760e-04,1.652506360697086766e-03
5.201040416166466473e-10,-6.447700277694859514e-04,1.493358587512976822e-03
5.401080432172869030e-10,-7.024993197157006208e-04,1.324047743496986921e-03
5.601120448179271586e-10,-7.575814025996144632e-04,1.156643754145785050e-03
5.801160464185674143e-10,-8.067207725050358795e-04,1.003243654183895005e-03
6.001200480192076700e-10,-8.469046458602991559e-04,8.752205701847565189e-04
6.201240496198479256e-10,-8.755805284338909807e-04,7.825132716527710046e-04
6.401280512204881813e-10,-8.908073866582737286e-04,7.329992114613987590e-04
6.601320528211284370e-10,-8.913714236344095218e-04,7.319889705145606832e-04
6.801360544217686926e-10,-8.768595427546557958e-04,7.818727439410839454e-04
7.001400560224089483e-10,-8.476860829389734533e-04,8.819403978218463228e-04
7.201440576230492040e-10,-8.050711822983780842e-04,1.028386236416075792e-03
7.401480592236894596e-10,-7.509720059096774026e-04,1.214498575986750102e-03
7.601520608243297153e-10,-6.879708855428686223e-04,1.431023186490641306e-03
7.801560624249699710e-10,-6.191269952300609142e-04,1.666679298335967813e-03
8.001600640256102266e-10,-5.478003707316085862e-04,1.908797797884774581e-03
8.201640656262504823e-10,-4.774587405742289434e-04,2.144043992944289281e-03
8.401680672268907380e-10,-4.114786699629781135e-04,2.359182347178257096e-03
8.601720688275309936e-10,-3.529528625391215794e-04,2.541838152156885872e-03
8.801760704281712493e-10,-3.045150961972077457e-04,2.681211365443091337e-03
9.001800720288115050e-10,-2.681932085206601693e-04,2.768700768489091180e-03
9.201840736294517606e-10,-2.452988572971381408e-04,2.798402005032619901e-03
9.401880752300919129e-10,-2.363605627686261813e-04,2.767450616680985648e-03
9.601920768307322720e-10,-2.411039238084648371e-04,2.676190437283113097e-03
9.801960784313726310e-10,-2.584800475149966626e-04,2.528158081846417632e-03
1.000200080032012783e-09,-2.867403130928103676e-04,2.329885144104611779e-03
1.020204081632652936e-09,-3.235527831889477854e-04,2.090530446878940268e-03
1.040208083233293295e-09,-3.661530496919172231e-04,1.821364630563416815e-03
1.060212084833933654e-09,-4.115202104375106419e-04,1.535137927380368465e-03
1.080216086434573806e-09,-4.565671463631546770e-04,1.245368648286234109e-03
1.100220088035213958e-09,-4.983333996269907881e-04,9.655943171348501308e-04
1.120224089635854317e-09,-5.341687965808965266e-04,7.086292731025887288e-04
1.140228091236494676e-09,-5.618965266325541769e-04,4.858718305598615792e-04
1.160232092837134829e-09,-5.799456463297718257e-04,3.067007965923450666e-04
1.180236094437774981e-09,-5.874448526530214390e-04,1.779955146657422808e-04
1.200240096038415340e-09,-5.842717479231847874e-04,1.038059824685692812e-04
1.220244097639055699e-09,-5.710545572444753739e-04,8.519045409022369081e-05
1.240248099239695851e-09,-5.491261918544399281e-04,1.202278408950790587e-04
1.260252100840336004e-09,-5.204334995277715191e-04,2.042017850523137300e-04
1.280256102440976363e-09,-4.874073260109169155e-04,3.299431243876991106e-04
1.300260104041616722e-09,-4.528014583876564087e-04,4.883082049568104356e-04
1.320264105642256874e-09,-4.195104810734177013e-04,6.687626779868641787e-04
1.340268107242897026e-09,-3.903779256184868800e-04,8.600344987921783226e-04
1.360272108843537385e-09,-3.680067510703058701e-04,1.050796166706258281e-03
1.380276110444177744e-09,-3.545841086748158558e-04,1.230335008592075554e-03
1.400280112044817897e-09,-3.517315243813332070e-04,1.389171566280174904e-03
1.420284113645458049e-09,-3.603901211212179648e-04,1.519589801036788342e-03
1.440288115246098408e-09,-3.807483887154449039e-04,1.616048632238314357e-03
1.460292116846738767e-09,-4.122174183172283373e-04,1.675451910714769984e-03
1.480296118447378919e-09,-4.534556060856505949e-04,1.697262812749151563e-03
1.500300120048019072e-09,-5.024417733856466036e-04,1.683458276455619121e-03
1.520304121648659431e-09,-5.565926342143289081e-04,1.638328895321232610e-03
1.540308123249299790e-09,-6.129177494545281005e-04,1.568139036767243408e-03
1.560312124849939942e-09,-6.682027141321593422e-04,1.480670301375571971e-03
1.580316126450580094e-09,-7.192094772614253178e-04,1.384678281895537376e-03
1.600320128051220453e-09,-7.628815110639394076e-04,1.289297517454594377e-03
1.620324129651860812e-09,-7.965411048378903246e-04,1.203432284736334276e-03
1.640328131252500965e-09,-8.180663916236602558e-04,1.135171277819932130e-03
1.660332132853141117e-09,-8.260368094782908656e-04,1.091262299681977979e-03
1.680336134453781476e-09,-8.198374938953834849e-04,1.076678962027013573e-03
1.700340136054421835e-09,-7.997154911117715804e-04,1.094305340528293558e-03
1.720344137655061987e-09,-7.667835342184701813e-04,1.144756949620021969e-03
1.740348139255702140e-09,-7.229702668661122959e-04,1.226347765232142003e-03
1.760352140856342499e-09,-6.709190458243361518e-04,1.335203876266179710e-03
1.780356142456982858e-09,-6.138406089215520068e-04,1.465515253841528876e-03
1.800360144057623010e-09,-5.553277681092719242e-04,1.609908650652143881e-03
1.820364145658263162e-09,-4.991427031442558730e-04,1.759917297685264842e-03
1.840368147258903521e-09,-4.489892402853222454e-04,1.906517294401704338e-03
1.860372148859543880e-09,-4.082835882361725071e-04,2.040696732772514805e-03
1.880376150460183826e-09,-3.799372983169249868e-04,2.154021875762346210e-03
1.900380152060824185e-09,-3.661656922810623384e-04,2.239165213716240877e-03
1.920384153661464544e-09,-3.683336826551928300e-04,2.290362896452566473e-03
1.940388155262104903e-09,-3.868488677983193355e-04,2.303773699800282671e-03
1.960392156862745262e-09,-4.211091314482399571e-04,2.277718026737308304e-03
1.980396158463385208e-09,-4.695088657569971170e-04,2.212783057757723802e-03
2.000400160064025567e-09,-5.295045473717876301e-04,2.111788569857120552e-03
2.020404161664665926e-09,-5.977369253988979976e-04,1.979616610964859014e-03
2.040408163265305871e-09,-6.702037316571715555e-04,1.822916607324052540e-03
2.060412164865946230e-09,-7.424737951894772037e-04,1.649705077469960793e-03
2.080416166466586589e-09,-8.099309146932230120e-04,1.468885463952932782e-03
2.100420168067226948e-09,-8.680339662058031251e-04,1.289718290658577312e-03
2.120424169667867307e-09,-9.125786135211497261e-04,1.121274632452156413e-03
2.140428171268507253e-09,-9.399457156279490168e-04,9.719065893625067429e-04
2.160432172869147612e-09,-9.473221105705789593e-04,8.487670642983581419e-04
2.180436174469787971e-09,-9.328808701181159858e-04,7.574077568467561458e-04
2.200440176070427916e-09,-8.959102875088669534e-04,7.014791347904146936e-04
2.220444177671068276e-09,-8.368836601434958200e-04,6.825495664345560118e-04
2.240448179271708635e-09,-7.574652020256028703e-04,7.000532137803479847e-04
2.260452180872348994e-09,-6.604509805354985335e-04,7.513681814100213159e-04
2.280456182472989353e-09,-5.496474150962326732e-04,8.320182997631146282e-04
2.300460184073629298e-09,-4.296933924270168606e-04,9.359843019822591337e-04
2.320464185674269657e-09,-3.058352421997036132e-04,1.056103503266575625e-03
2.340468187274910016e-09,-1.836664944886089949e-04,1.184531818836412039e-03
2.360472188875549962e-09,-6.884635226272748970e-05,1.313238379803335475e-03
2.380476190476190321e-09,3.318795750351180042e-05,1.434501335197494462e-03
2.400480192076830680e-09,1.174994124501373111e-04,1.541373751591255123e-03
2.420484193677471039e-09,1.799049572403627853e-04,1.628090801605617827e-03
2.440488195278111398e-09,2.171910944420076147e-04,1.690393508677326276e-03
2.460492196878751344e-09,2.272797065906003648e-04,1.725749915400655830e-03
2.480496198479391703e-09,2.093352659948251792e-04,1.733461299977205996e-03
2.500500200080032062e-09,1.638078300613899014e-04,1.714648542730447213e-03
2.520504201680672007e-09,9.240976246062487201e-05,1.672121462608972117e-03
2.540508203281312366e-09,-1.972238383265540959e-06,1.610141410342554470e-03
2.560512204881952725e-09,-1.154246897451349340e-04,1.534094147631060107e-03
2.580516206482593084e-09,-2.432061171938509935e-04,1.450095636343067852e-03
2.600520208083233443e-09,-3.799860200147586937e-04,1.364557459324750727e-03
2.620524209683873389e-09,-5.201108502102296449e-04,1.283740943128881210e-03
2.640528211284513748e-09,-6.578825124445486418e-04,1.213329513218025122e-03
2.660532212885154107e-09,-7.878343849671564118e-04,1.158047365151344864e-03
2.680536214485794052e-09,-9.049902015227440696e-04,1.121349283519330843e-03
2.700540216086434412e-09,-1.005092293628312601e-03,1.105201600980151811e-03
2.720544217687074771e-09,-1.084787596271815811e-03,1.109968179989464327e-03
2.740548219287715130e-09,-1.141762350531907912e-03,1.134408316854892095e-03
