# Time (s),DUT (V),TEM (V)
0.000000000000000000e+00,-2.242866313347142981e-03,-2.242866313347142981e-03
2.000400160064025567e-11,-2.705745797146286331e-03,-2.705745797146286331e-03
4.000800320128051133e-11,-3.155866983538980954e-03,-3.155866983538980954e-03
6.001200480192076700e-11,-3.572578536084436689e-03,-3.572578536084436689e-03
8.001600640256102266e-11,-3.936523250160118247e-03,-3.936523250160118247e-03
1.000200080032012783e-10,-4.230609227556770061e-03,-4.230609227556770061e-03
1.200240096038415340e-10,-4.440867827236528662e-03,-4.440867827236528662e-03
1.400280112044817897e-10,-4.557153147917734036e-03,-4.557153147917734036e-03
1.600320128051220453e-10,-4.573646221002959644e-03,-4.573646221002959644e-03
1.800360144057623010e-10,-4.489137524462740413e-03,-4.489137524462740413e-03
2.000400160064025567e-10,-4.307073298254211931e-03,-4.307073298254211931e-03
2.200440176070428123e-10,-4.035363797853719001e-03,-4.035363797853719001e-03
2.400480192076830680e-10,-3.685964368626138635e-03,-3.685964368626138635e-03
2.600520208083233237e-10,-3.274252359061594325e-03,-3.274252359061594325e-03
2.800560224089635793e-10,-2.818233748545223485e-03,-2.818233748545223485e-03
3.000600240096038350e-10,-2.337622349929123142e-03,-2.337622349929123142e-03
3.200640256102440907e-10,-1.852841068201130977e-03,-1.852841068201130977e-03
3.400680272108843463e-10,-1.383998595589361683e-03,-1.383998595589361683e-03
3.600720288115246020e-10,-9.498958941942950776e-04,-9.498958941942950776e-04
3.800760304121648577e-10,-5.671148167842934851e-04,-5.671148167842934851e-04
4.000800320128051133e-10,-2.492363672508141341e-04,-2.492363672508141341e-04
4.200840336134453690e-10,-6.228685143475484666e-06,-6.228685143475484666e-06
4.400880352140856247e-10,1.559647235427184960e-04,1.559647235427184960e-04
4.600920368147258803e-10,2.356171539453794789e-04,2.356171539453794789e-04
4.800960384153661360e-10,2.351840564640028425e-04,2.351840564640028425e-04
5.001000400160063916e-10,1.610468066811724113e-04,1.610468066811724113e-04
5.201040416166466473e-10,2.305216640199860749e-05,2.305216640199860749e-05
5.401080432172869030e-10,-1.661243043619404060e-04,-1.661243043619404060e-04
5.601120448179271586e-10,-3.917533051127516344e-04,-3.917533051127516344e-04
5.801160464185674143e-10,-6.379205948854888963e-04,-6.379205948854888963e-04
6.001200480192076700e-10,-8.884402121320505302e-04,-8.884402121320505302e-04
6.201240496198479256e-10,-1.127760985817723681e-03,-1.127760985817723681e-03
6.401280512204881813e-10,-1.341816269175599144e-03,-1.341816269175599144e-03
6.601320528211284370e-10,-1.518770669776503372e-03,-1.518770669776503372e-03
6.801360544217686926e-10,-1.649623933698631017e-03,-1.649623933698631017e-03
7.001400560224089483e-10,-1.728640686007164307e-03,-1.728640686007164307e-03
7.201440576230492040e-10,-1.753584933935282281e-03,-1.753584933935282281e-03
7.401480592236894596e-10,-1.725749512775588647e-03,-1.725749512775588647e-03
7.601520608243297153e-10,-1.649782351517725546e-03,-1.649782351517725546e-03
7.801560624249699710e-10,-1.533322890999826377e-03,-1.533322890999826377e-03
8.001600640256102266e-10,-1.386472556279737473e-03,-1.386472556279737473e-03
8.201640656262504823e-10,-1.221132277308465026e-03,-1.221132277308465026e-03
8.401680672268907380e-10,-1.050247166901812279e-03,-1.050247166901812279e-03
8.601720688275309936e-10,-8.870032182510304529e-04,-8.870032182510304529e-04
8.801760704281712493e-10,-7.440230292775043726e-04,-7.440230292775043726e-04
9.001800720288115050e-10,-6.326070021873337387e-04,-6.326070021873337387e-04
9.201840736294517606e-10,-5.620632627380185318e-04,-5.620632627380185318e-04
9.401880752300919129e-10,-5.391639044854043810e-04,-5.391639044854043810e-04
9.601920768307322720e-10,-5.677574352898951716e-04,-5.677574352898951716e-04
9.801960784313726310e-10,-6.485579495552471667e-04,-6.485579495552471667e-04
1.000200080032012783e-09,-7.791211217797126398e-04,-7.791211217797126398e-04
1.020204081632652936e-09,-9.540062232486855700e-04,-9.540062232486855700e-04
1.040208083233293295e-09,-1.165112633488708587e-03,-1.165112633488708587e-03
1.060212084833933654e-09,-1.402169365731158234e-03,-1.402169365731158234e-03
1.080216086434573806e-09,-1.653347515188900978e-03,-1.653347515188900978e-03
1.100220088035213958e-09,-1.905958752293229579e-03,-1.905958752293229579e-03
1.120224089635854317e-09,-2.147198392870914956e-03,-2.147198392870914956e-03
1.140228091236494676e-09,-2.364889426530810031e-03,-2.364889426530810031e-03
1.160232092837134829e-09,-2.548184273645635878e-03,-2.548184273645635878e-03
1.180236094437774981e-09,-2.688183923467359245e-03,-2.688183923467359245e-03
1.200240096038415340e-09,-2.778439291056207516e-03,-2.778439291056207516e-03
1.220244097639055699e-09,-2.815306797700454361e-03,-2.815306797700454361e-03
1.240248099239695851e-09,-2.798138895768288899e-03,-2.798138895768288899e-03
1.260252100840336004e-09,-2.729300006291706347e-03,-2.729300006291706347e-03
1.280256102440976363e-09,-2.614008542914923218e-03,-2.614008542914923218e-03
1.300260104041616722e-09,-2.460015764641529205e-03,-2.460015764641529205e-03
1.320264105642256874e-09,-2.277141550699051352e-03,-2.277141550699051352e-03
1.340268107242897026e-09,-2.076695289059296394e-03,-2.076695289059296394e-03
1.360272108843537385e-09,-1.870816458102304326e-03,-1.870816458102304326e-03
1.380276110444177744e-09,-1.671773803986786313e-03,-1.671773803986786313e-03
1.400280112044817897e-09,-1.491264042529304038e-03,-1.491264042529304038e-03
1.420284113645458049e-09,-1.339750646924506164e-03,-1.339750646924506164e-03
1.440288115246098408e-09,-1.225880564153165528e-03,-1.225880564153165528e-03
1.460292116846738767e-09,-1.156011812090422877e-03,-1.156011812090422877e-03
1.480296118447378919e-09,-1.133878149311390564e-03,-1.133878149311390564e-03
1.500300120048019072e-09,-1.160408789498968730e-03,-1.160408789498968730e-03
1.520304121648659431e-09,-1.233711942637319295e-03,-1.233711942637319295e-03
1.540308123249299790e-09,-1.349221348539472081e-03,-1.349221348539472081e-03
1.560312124849939942e-09,-1.499995487770005437e-03,-1.499995487770005437e-03
1.580316126450580094e-09,-1.677150361266338107e-03,-1.677150361266338107e-03
1.600320128051220453e-09,-1.870399129175171881e-03,-1.870399129175171881e-03
1.620324129651860812e-09,-2.068665924427599487e-03,-2.068665924427599487e-03
1.640328131252500965e-09,-2.260737142256967133e-03,-2.260737142256967133e-03
1.660332132853141117e-09,-2.435911671387441975e-03,-2.435911671387441975e-03
1.680336134453781476e-09,-2.584611965702814703e-03,-2.584611965702814703e-03
1.700340136054421835e-09,-2.698920513801996227e-03,-2.698920513801996227e-03
