# Time (s),DUT (V),TEM (V)
0.000000000000000000e+00,-4.546715467492773877e-04,3.023453485776123051e-03
2.000400160064025567e-11,-5.497727306774028268e-04,2.930810020696329038e-03
4.000800320128051133e-11,-6.491199267737420356e-04,2.781392859879100368e-03
6.001200480192076700e-11,-7.487743987370450204e-04,2.588606406892214606e-03
8.001600640256102266e-11,-8.448779072393070716e-04,2.367014170093684547e-03
1.000200080032012783e-10,-9.338261874312365606e-04,2.131452805364366602e-03
1.200240096038415340e-10,-1.012425118140275514e-03,1.896176130593130345e-03
1.400280112044817897e-10,-1.078022330047319430e-03,1.674077373404474602e-03
1.600320128051220453e-10,-1.128608480145103926e-03,1.476031808955743582e-03
1.800360144057623010e-10,-1.162884158833162431e-03,1.310393517341377828e-03
2.000400160064025567e-10,-1.180290293334599954e-03,1.182669787526636910e-03
2.200440176070428123e-10,-1.181001860194221291e-03,1.095385360102749854e-03
2.400480192076830680e-10,-1.165886614163179607e-03,1.048136934008949035e-03
2.600520208083233237e-10,-1.136432280650832589e-03,1.037826875708729429e-03
2.800560224089635793e-10,-1.094647155493125995e-03,1.059054546690494985e-03
3.000600240096038350e-10,-1.042940236500597764e-03,1.104634720055661535e-03
3.200640256102440907e-10,-9.839878232068149672e-04,1.166205696852227851e-03
3.400680272108843463e-10,-9.205939335392420439e-04,1.234885330194654190e-03
3.600720288115246020e-10,-8.555518909274651253e-04,1.301931437051079884e-03
3.800760304121648577e-10,-7.915140475630967967e-04,1.359364074514564282e-03
4.000800320128051133e-10,-7.308758652506281697e-04,1.400510763107455691e-03
4.200840336134453690e-10,-6.756795291444322570e-04,1.420441680510997314e-03
4.400880352140856247e-10,-6.275409910599934020e-04,1.416269712986064234e-03
4.600920368147258803e-10,-5.876029077676904466e-04,1.387299515372086411e-03
4.800960384153661360e-10,-5.565144410287209539e-04,1.335019793057638229e-03
5.001000400160063916e-10,-5.344374058975471468e-04,1.262943240215272248e-03
5.201040416166466473e-10,-5.210768733571612046e-04,1.176308307665365448e-03
5.401080432172869030e-10,-5.157331251289907093e-04,1.081665630428682015e-03
5.601120448179271586e-10,-5.173708822353989545e-04,9.863789949446845774e-04
5.801160464185674143e-10,-5.247010286260492609e-04,8.980757521976748302e-04
6.001200480192076700e-10,-5.362696533094657957e-04,8.240843006349170188e-04
6.201240496198479256e-10,-5.505491468659257830e-04,7.708965346887139587e-04
6.401280512204881813e-10,-5.660263006335373428e-04,7.436909983896581406e-04
6.601320528211284370e-10,-5.812828420187555242e-04,7.459480680465961026e-04
6.801360544217686926e-10,-5.950645554066093419e-04,7.791821216479330545e-04
7.001400560224089483e-10,-6.063360315693812948e-04,8.428077624302928329e-04
7.201440576230492040e-10,-6.143190978798967854e-04,9.341482675152111429e-04
7.401480592236894596e-10,-6.185140416406830020e-04,1.048585104585737088e-03
7.601520608243297153e-10,-6.187037841581936350e-04,1.179838196147097807e-03
7.801560624249699710e-10,-6.149421325589035734e-04,1.320358191393143513e-03
8.001600640256102266e-10,-6.075280760515081643e-04,1.461804856980384584e-03
8.201640656262504823e-10,-5.969687601747163813e-04,1.595580262042803994e-03
8.401680672268907380e-10,-5.839342360158566352e-04,1.713382039712678297e-03
8.601720688275309936e-10,-5.692073249533826295e-04,1.807740855930643157e-03
8.801760704281712493e-10,-5.536319611308361185e-04,1.872507362341476952e-03
9.001800720288115050e-10,-5.380631855378784382e-04,1.903257264399266799e-03
9.201840736294517606e-10,-5.233215918035012638e-04,1.897588470914928546e-03
9.401880752300919129e-10,-5.101544996819725244e-04,1.855291256597817445e-03
9.601920768307322720e-10,-4.992055006810490990e-04,1.778380513939965650e-03
9.801960784313726310e-10,-4.909933290774437954e-04,1.670987973119495871e-03
1.000200080032012783e-09,-4.859003099305537620e-04,1.539121168486835877e-03
1.020204081632652936e-09,-4.841699711383731200e-04,1.390304364987141831e-03
1.040208083233293295e-09,-4.859128217912228186e-04,1.233124097474742843e-03
1.060212084833933654e-09,-4.911188293723257230e-04,1.076707955780051773e-03
1.080216086434573806e-09,-4.996747995637918849e-04,9.301693983650676087e-04
1.100220088035213958e-09,-5.113846895365816228e-04,8.020534441357346457e-04
1.120224089635854317e-09,-5.259908721696159853e-04,6.998179542884896314e-04
1.140228091236494676e-09,-5.431945068949432191e-04,6.293828917845577112e-04
1.160232092837134829e-09,-5.626734446509336655e-04,5.947755901670973445e-04
1.180236094437774981e-09,-5.840964727812508750e-04,5.978939577528921342e-04
1.200240096038415340e-09,-6.071331569990716642e-04,6.384020780666207042e-04
1.220244097639055699e-09,-6.314590239503486621e-04,7.137643166868100006e-04
1.240248099239695851e-09,-6.567563102669660754e-04,8.194153359764804563e-04
1.260252100840336004e-09,-6.827109445083317900e-04,9.490549003975167017e-04
1.280256102440976363e-09,-7.090067932967264669e-04,1.095048560210752945e-03
1.300260104041616722e-09,-7.353184648658294201e-04,1.248908717026647004e-03
1.320264105642256874e-09,-7.613041029780149779e-04,1.401825610076993687e-03
1.340268107242897026e-09,-7.865996120010968493e-04,1.545214723650125115e-03
1.360272108843537385e-09,-8.108156301936474781e-04,1.671246188766661520e-03
1.380276110444177744e-09,-8.335383231894445948e-04,1.773322988135830024e-03
1.400280112044817897e-09,-8.543347226893726427e-04,1.846478089541918289e-03
1.420284113645458049e-09,-8.727629135627007657e-04,1.887665816074356922e-03
1.440288115246098408e-09,-8.883869087792393765e-04,1.895929482930611056e-03
1.460292116846738767e-09,-9.007955820917836528e-04,1.872435165548203169e-03
1.480296118447378919e-09,-9.096245902374790540e-04,1.820369919714858809e-03
1.500300120048019072e-09,-9.145798448791225008e-04,1.744711320620129756e-03
1.520304121648659431e-09,-9.154608204712806445e-04,1.651883289648559301e-03
1.540308123249299790e-09,-9.121818320420198908e-04,1.549320329040761732e-03
1.560312124849939942e-09,-9.047894024844359978e-04,1.444968039625491507e-03
1.580316126450580094e-09,-8.934739686980871197e-04,1.346751797796048823e-03
1.600320128051220453e-09,-8.785744459526513474e-04,1.262047466852581632e-03
1.620324129651860812e-09,-8.605745662024464910e-04,1.197187891948194288e-03
1.640328131252500965e-09,-8.400904054771129743e-04,1.157036686830527090e-03
1.660332132853141117e-09,-8.178490867256318258e-04,1.144656605636894340e-03
1.680336134453781476e-09,-7.946592504831213009e-04,1.161093868033740784e-03
1.700340136054421835e-09,-7.713744858146976248e-04,1.205292540823292352e-03
1.720344137655061987e-09,-7.488514666547065523e-04,1.274144926458212722e-03
1.740348139255702140e-09,-7.279050042913885786e-04,1.362675376038591799e-03
1.760352140856342499e-09,-7.092625703233692604e-04,1.464346561779280046e-03
1.780356142456982858e-09,-6.935210379317971376e-04,1.571469532338388465e-03
1.800360144057623010e-09,-6.811084137988286831e-04,1.675692312544945113e-03
1.820364145658263162e-09,-6.722531799812894639e-04,1.768536804213710189e-03
1.840368147258903521e-09,-6.669635373383322671e-04,1.841950607591662063e-03
1.860372148859543880e-09,-6.650183539254546665e-04,1.888839308640167256e-03
1.880376150460183826e-09,-6.659709980674158184e-04,1.903545833445756397e-03
1.900380152060824185e-09,-6.691665109853372779e-04,1.882246593731339663e-03
1.920384153661464544e-09,-6.737717897036405714e-04,1.823239145534765165e-03
1.940388155262104903e-09,-6.788176543010129632e-04,1.727102650083830624e-03
1.960392156862745262e-09,-6.832509133397044777e-04,1.596720158836375299e-03
1.980396158463385208e-09,-6.859938655734569611e-04,1.437160169269759060e-03
2.000400160064025567e-09,-6.860081289605538197e-04,1.255423497838342251e-03
2.020404161664665926e-09,-6.823593070255832378e-04,1.060069764745619984e-03
2.040408163265305871e-09,-6.742788159528103611e-04,8.607451769543598020e-04
2.060412164865946230e-09,-6.612192205482058912e-04,6.676393792387421170e-04
2.080416166466586589e-09,-6.428996680440048246e-04,4.909035466266233050e-04
2.100420168067226948e-09,-6.193384573392052284e-04,3.400643469423879068e-04
