# Time (s),DUT (V),TEM (V)
0.000000000000000000e+00,-1.778233803256520917e-03,-1.778233803256520917e-03
2.000400160064025567e-11,-1.840147676987916123e-03,-1.840147676987916123e-03
4.000800320128051133e-11,-1.918293181437432738e-03,-1.918293181437432738e-03
6.001200480192076700e-11,-2.010783131460699459e-03,-2.010783131460699459e-03
8.001600640256102266e-11,-2.114965096699737094e-03,-2.114965096699737094e-03
1.000200080032012783e-10,-2.227542358416075355e-03,-2.227542358416075355e-03
1.200240096038415340e-10,-2.344722618950494629e-03,-2.344722618950494629e-03
1.400280112044817897e-10,-2.462386777156216986e-03,-2.462386777156216986e-03
1.600320128051220453e-10,-2.576269314388003866e-03,-2.576269314388003866e-03
1.800360144057623010e-10,-2.682141514820749698e-03,-2.682141514820749698e-03
2.000400160064025567e-10,-2.775988874461021889e-03,-2.775988874461021889e-03
2.200440176070428123e-10,-2.854174614640086344e-03,-2.854174614640086344e-03
2.400480192076830680e-10,-2.913582165221283334e-03,-2.913582165221283334e-03
2.600520208083233237e-10,-2.951730758190443654e-03,-2.951730758190443654e-03
2.800560224089635793e-10,-2.966859796389199888e-03,-2.966859796389199888e-03
3.000600240096038350e-10,-2.957979346947763825e-03,-2.957979346947763825e-03
3.200640256102440907e-10,-2.924885861048913491e-03,-2.924885861048913491e-03
3.400680272108843463e-10,-2.868143947318629872e-03,-2.868143947318629872e-03
3.600720288115246020e-10,-2.789036636576526680e-03,-2.789036636576526680e-03
3.800760304121648577e-10,-2.689487991610495492e-03,-2.689487991610495492e-03
4.000800320128051133e-10,-2.571963071257262270e-03,-2.571963071257262270e-03
4.200840336134453690e-10,-2.439351104178681066e-03,-2.439351104178681066e-03
4.400880352140856247e-10,-2.294838233758842144e-03,-2.294838233758842144e-03
4.600920368147258803e-10,-2.141776350529416874e-03,-2.141776350529416874e-03
4.800960384153661360e-10,-1.983554340898001887e-03,-1.983554340898001887e-03
5.001000400160063916e-10,-1.823477577285676290e-03,-1.823477577285676290e-03
5.201040416166466473e-10,-1.664660697586979599e-03,-1.664660697586979599e-03
5.401080432172869030e-10,-1.509937726557803762e-03,-1.509937726557803762e-03
5.601120448179271586e-10,-1.361792443005480080e-03,-1.361792443005480080e-03
5.801160464185674143e-10,-1.222310664463720914e-03,-1.222310664463720914e-03
6.001200480192076700e-10,-1.093154876483922594e-03,-1.093154876483922594e-03
6.201240496198479256e-10,-9.755604450075359112e-04,-9.755604450075359112e-04
6.401280512204881813e-10,-8.703515791690705607e-04,-8.703515791690705607e-04
6.601320528211284370e-10,-7.779743102726338275e-04,-7.779743102726338275e-04
6.801360544217686926e-10,-6.985430603911611845e-04,-6.985430603911611845e-04
7.001400560224089483e-10,-6.318969169984429545e-04,-6.318969169984429545e-04
7.201440576230492040e-10,-5.776615196101681903e-04,-5.776615196101681903e-04
7.401480592236894596e-10,-5.353124973700993435e-04,-5.353124973700993435e-04
7.601520608243297153e-10,-5.042366560375793243e-04,-5.042366560375793243e-04
7.801560624249699710e-10,-4.837875701009822184e-04,-4.837875701009822184e-04
8.001600640256102266e-10,-4.733328522362249238e-04,-4.733328522362249238e-04
8.201640656262504823e-10,-4.722911025272862572e-04,-4.722911025272862572e-04
8.401680672268907380e-10,-4.801573342603540867e-04,-4.801573342603540867e-04
8.601720688275309936e-10,-4.965164812560991141e-04,-4.965164812560991141e-04
8.801760704281712493e-10,-5.210453652529866385e-04,-5.210453652529866385e-04
9.001800720288115050e-10,-5.535041972262432766e-04,-5.535041972262432766e-04
9.201840736294517606e-10,-5.937192672275987040e-04,-5.937192672275987040e-04
9.401880752300919129e-10,-6.415589157481779974e-04,-6.415589157481779974e-04
9.601920768307322720e-10,-6.969051581468464719e-04,-6.969051581468464719e-04
9.801960784313726310e-10,-7.596234453084168376e-04,-7.596234453084168376e-04
1.000200080032012783e-09,-8.295329917764503657e-04,-8.295329917764503657e-04
1.020204081632652936e-09,-9.063799001863532103e-04,-9.063799001863532103e-04
1.040208083233293295e-09,-9.898149793506510249e-04,-9.898149793506510249e-04
1.060212084833933654e-09,-1.079377720930692168e-03,-1.079377720930692168e-03
1.080216086434573806e-09,-1.174487399045644935e-03,-1.174487399045644935e-03
1.100220088035213958e-09,-1.274441723622917952e-03,-1.274441723622917952e-03
1.120224089635854317e-09,-1.378422947208697569e-03,-1.378422947208697569e-03
1.140228091236494676e-09,-1.485510829793511896e-03,-1.485510829793511896e-03
1.160232092837134829e-09,-1.594701436562367220e-03,-1.594701436562367220e-03
1.180236094437774981e-09,-1.704930403460941640e-03,-1.704930403460941640e-03
1.200240096038415340e-09,-1.815099072507417310e-03,-1.815099072507417310e-03
1.220244097639055699e-09,-1.924101782867553012e-03,-1.924101782867553012e-03
1.240248099239695851e-09,-2.030852607131178322e-03,-2.030852607131178322e-03
1.260252100840336004e-09,-2.134309939762626257e-03,-2.134309939762626257e-03
1.280256102440976363e-09,-2.233497564244677543e-03,-2.233497564244677543e-03
1.300260104041616722e-09,-2.327521129026953548e-03,-2.327521129026953548e-03
1.320264105642256874e-09,-2.415579327508978868e-03,-2.415579327508978868e-03
1.340268107242897026e-09,-2.496969478385333875e-03,-2.496969478385333875e-03
1.360272108843537385e-09,-2.571087612810411902e-03,-2.571087612810411902e-03
1.380276110444177744e-09,-2.637423567311749512e-03,-2.637423567311749512e-03
1.400280112044817897e-09,-2.695551931328611043e-03,-2.695551931328611043e-03
1.420284113645458049e-09,-2.745119984026887176e-03,-2.745119984026887176e-03
1.440288115246098408e-09,-2.785833959387616805e-03,-2.785833959387616805e-03
1.460292116846738767e-09,-2.817445089473215748e-03,-2.817445089473215748e-03
1.480296118447378919e-09,-2.839736887048814867e-03,-2.839736887048814867e-03
1.500300120048019072e-09,-2.852515040173151176e-03,-2.852515040173151176e-03
1.520304121648659431e-09,-2.855601108649193087e-03,-2.855601108649193087e-03
1.540308123249299790e-09,-2.848830946436973176e-03,-2.848830946436973176e-03
1.560312124849939942e-09,-2.832058441078155048e-03,-2.832058441078155048e-03
1.580316126450580094e-09,-2.805164780413224243e-03,-2.805164780413224243e-03
1.600320128051220453e-09,-2.768073050580561675e-03,-2.768073050580561675e-03
1.620324129651860812e-09,-2.720767561067396773e-03,-2.720767561067396773e-03
1.640328131252500965e-09,-2.663316906217716960e-03,-2.663316906217716960e-03
1.660332132853141117e-09,-2.595899430780510692e-03,-2.595899430780510692e-03
1.680336134453781476e-09,-2.518829490292832582e-03,-2.518829490292832582e-03
1.700340136054421835e-09,-2.432582702585352717e-03,-2.432582702585352717e-03
1.720344137655061987e-09,-2.337818287657996569e-03,-2.337818287657996569e-03
1.740348139255702140e-09,-2.235396598059240323e-03,-2.235396598059240323e-03
1.760352140856342499e-09,-2.126390054079208263e-03,-2.126390054079208263e-03
1.780356142456982858e-09,-2.012085915576787825e-03,-2.012085915576787825e-03
1.800360144057623010e-09,-1.893979637923091800e-03,-1.893979637923091800e-03
1.820364145658263162e-09,-1.773757961219632256e-03,-1.773757961219632256e-03
1.840368147258903521e-09,-1.653271353034046435e-03,-1.653271353034046435e-03
1.860372148859543880e-09,-1.534495945009386802e-03,-1.534495945009386802e-03
1.880376150460183826e-09,-1.419485649516688108e-03,-1.419485649516688108e-03
1.900380152060824185e-09,-1.310315688727859080e-03,-1.310315688727859080e-03
1.920384153661464544e-09,-1.209019288866018107e-03,-1.209019288866018107e-03
1.940388155262104903e-09,-1.117519760901393520e-03,-1.117519760901393520e-03
1.960392156862745262e-09,-1.037560580895530767e-03,-1.037560580895530767e-03
1.980396158463385208e-09,-9.706363762645789373e-04,-9.706363762645789373e-04
2.000400160064025567e-09,-9.179278996178895367e-04,-9.179278996178895367e-04
2.020404161664665926e-09,-8.802441151386653905e-04,-8.802441151386653905e-04
2.040408163265305871e-09,-8.579744245330929876e-04,-8.579744245330929876e-04
2.060412164865946230e-09,-8.510538170640300935e-04,-8.510538170640300935e-04
2.080416166466586589e-09,-8.589433440676303225e-04,-8.589433440676303225e-04
2.100420168067226948e-09,-8.806278020616483630e-04,-8.806278020616483630e-04
2.120424169667867307e-09,-9.146318759143997734e-04,-9.146318759143997734e-04
2.140428171268507253e-09,-9.590552664534371125e-04,-9.590552664534371125e-04
2.160432172869147612e-09,-1.011626532677655519e-03,-1.011626532677655519e-03
2.180436174469787971e-09,-1.069774549271056488e-03,-1.069774549271056488e-03
2.200440176070427916e-09,-1.130715650674095568e-03,-1.130715650674095568e-03
2.220444177671068276e-09,-1.191553740843454869e-03,-1.191553740843454869e-03
2.240448179271708635e-09,-1.249389930777649888e-03,-1.249389930777649888e-03
2.260452180872348994e-09,-1.301437660448189100e-03,-1.301437660448189100e-03
2.280456182472989353e-09,-1.345138801515309698e-03,-1.345138801515309698e-03
2.300460184073629298e-09,-1.378275951013170327e-03,-1.378275951013170327e-03
2.320464185674269657e-09,-1.399076036622974150e-03,-1.399076036622974150e-03
2.340468187274910016e-09,-1.406300476014073729e-03,-1.406300476014073729e-03
2.360472188875549962e-09,-1.399317471917006957e-03,-1.399317471917006957e-03
2.380476190476190321e-09,-1.378152577228828864e-03,-1.378152577228828864e-03
2.400480192076830680e-09,-1.343514416539149390e-03,-1.343514416539149390e-03
2.420484193677471039e-09,-1.296793377921669514e-03,-1.296793377921669514e-03
2.440488195278111398e-09,-1.240032158057529374e-03,-1.240032158057529374e-03
2.460492196878751344e-09,-1.175868212694594628e-03,-1.175868212694594628e-03
2.480496198479391703e-09,-1.107449384157386391e-03,-1.107449384157386391e-03
2.500500200080032062e-09,-1.038325194255447113e-03,-1.038325194255447113e-03
2.520504201680672007e-09,-9.723174481046026807e-04,-9.723174481046026807e-04
2.540508203281312366e-09,-9.133748357594507952e-04,-9.133748357594507952e-04
2.560512204881952725e-09,-8.654170906939444860e-04,-8.654170906939444860e-04
2.580516206482593084e-09,-8.321749192258424488e-04,-8.321749192258424488e-04
2.600520208083233443e-09,-8.170323134064906264e-04,-8.170323134064906264e-04
2.620524209683873389e-09,-8.228779727798283313e-04,-8.228779727798283313e-04
2.640528211284513748e-09,-8.519723714238260429e-04,-8.519723714238260429e-04
2.660532212885154107e-09,-9.058365134844142009e-04,-9.058365134844142009e-04
2.680536214485794052e-09,-9.851676353653017210e-04,-9.851676353653017210e-04
2.700540216086434412e-09,-1.089786062959295469e-03,-1.089786062959295469e-03
2.720544217687074771e-09,-1.218616158897174988e-03,-1.218616158897174988e-03
2.740548219287715130e-09,-1.369702851317062403e-03,-1.369702851317062403e-03
2.760552220888355489e-09,-1.540263685961213444e-03,-1.540263685961213444e-03
2.780556222488995434e-09,-1.726774758701497825e-03,-1.726774758701497825e-03
2.800560224089635793e-09,-1.925087341154847450e-03,-1.925087341154847450e-03
2.820564225690276152e-09,-2.130570583476835457e-03,-2.130570583476835457e-03
2.840568227290916098e-09,-2.338274437784156144e-03,-2.338274437784156144e-03
2.860572228891556457e-09,-2.543105957693950116e-03,-2.543105957693950116e-03
2.880576230492196816e-09,-2.740011447986646139e-03,-2.740011447986646139e-03
2.900580232092837175e-09,-2.924156603192885635e-03,-2.924156603192885635e-03
2.920584233693477534e-09,-3.091096808269594258e-03,-3.091096808269594258e-03
2.940588235294117480e-09,-3.236930183585387619e-03,-3.236930183585387619e-03
2.960592236894757839e-09,-3.358426726386540620e-03,-3.358426726386540620e-03
2.980596238495398198e-09,-3.453127999273847542e-03,-3.453127999273847542e-03
3.000600240096038143e-09,-3.519413193041284228e-03,-3.519413193041284228e-03
3.020604241696678502e-09,-3.556528981342138834e-03,-3.556528981342138834e-03
3.040608243297318861e-09,-3.564582310719633784e-03,-3.564582310719633784e-03
3.060612244897959220e-09,-3.544497045911998781e-03,-3.544497045911998781e-03
3.080616246498599579e-09,-3.497937127387868491e-03,-3.497937127387868491e-03
3.100620248099239525e-09,-3.427200506871652761e-03,-3.427200506871652761e-03
3.120624249699879884e-09,-3.335089523722118039e-03,-3.335089523722118039e-03
3.140628251300520243e-09,-3.224764496963695645e-03,-3.224764496963695645e-03
3.160632252901160188e-09,-3.099588075187862789e-03,-3.099588075187862789e-03
3.180636254501800547e-09,-2.962968267576446962e-03,-2.962968267576446962e-03
3.200640256102440907e-09,-2.818208052102990323e-03,-2.818208052102990323e-03
3.220644257703081266e-09,-2.668369021165073896e-03,-2.668369021165073896e-03
3.240648259303721625e-09,-2.516155701885663259e-03,-2.516155701885663259e-03
3.260652260904361570e-09,-2.363826020362854059e-03,-2.363826020362854059e-03
3.280656262505001929e-09,-2.213131927342664590e-03,-2.213131927342664590e-03
3.300660264105642288e-09,-2.065292543928529644e-03,-2.065292543928529644e-03
3.320664265706282234e-09,-1.921000408464775639e-03,-1.921000408464775639e-03
3.340668267306922593e-09,-1.780459605004990628e-03,-1.780459605004990628e-03
3.360672268907562952e-09,-1.643452826899109839e-03,-1.643452826899109839e-03
3.380676270508203311e-09,-1.509432869507996208e-03,-1.509432869507996208e-03
3.400680272108843670e-09,-1.377632738596960230e-03,-1.377632738596960230e-03
3.420684273709483615e-09,-1.247187576753353922e-03,-1.247187576753353922e-03
3.440688275310123975e-09,-1.117261002825886262e-03,-1.117261002825886262e-03
3.460692276910764334e-09,-9.871682618588289646e-04,-9.871682618588289646e-04
3.480696278511404279e-09,-8.564888056705001257e-04,-8.564888056705001257e-04
3.500700280112044638e-09,-7.251615542097290985e-04,-7.251615542097290985e-04
3.520704281712684997e-09,-5.935570895953549888e-04,-5.935570895953549888e-04
3.540708283313325356e-09,-4.625223520827796394e-04,-4.625223520827796394e-04
3.560712284913965715e-09,-3.333949662726980179e-04,-3.333949662726980179e-04
3.580716286514605661e-09,-2.079860393980105266e-04,-2.079860393980105266e-04
3.600720288115246020e-09,-8.853204564590030695e-05,-8.853204564590030695e-05
3.620724289715886379e-09,2.238185778843536280e-05,2.238185778843536280e-05
3.640728291316526324e-09,1.219231423427976149e-04,1.219231423427976149e-04
3.660732292917166683e-09,2.071325373591274182e-04,2.071325373591274182e-04
3.680736294517807043e-09,2.750575982962434867e-04,2.750575982962434867e-04
3.700740296118447402e-09,3.228921256311047738e-04,3.228921256311047738e-04
3.720744297719087761e-09,3.481140332323907514e-04,3.481140332323907514e-04
3.740748299319727706e-09,3.486143634884332205e-04,3.486143634884332205e-04
3.760752300920367652e-09,3.228106477554727217e-04,3.228106477554727217e-04
3.780756302521008424e-09,2.697386831849122322e-04,2.697386831849122322e-04
3.800760304121648370e-09,1.891179881226489560e-04,1.891179881226489560e-04
3.820764305722289142e-09,8.138763763038445826e-05,8.138763763038445826e-05
3.840768307322929088e-09,-5.228921579259051622e-05,-5.228921579259051622e-05
3.860772308923569033e-09,-2.100521562390359918e-04,-2.100521562390359918e-04
3.880776310524209806e-09,-3.894000226132014373e-04,-3.894000226132014373e-04
3.900780312124849751e-09,-5.872739678605351250e-04,-5.872739678605351250e-04
3.920784313725490524e-09,-8.001625667939092114e-04,-8.001625667939092114e-04
3.940788315326130470e-09,-1.024223426811684840e-03,-1.024223426811684840e-03
3.960792316926770415e-09,-1.255415033900120301e-03,-1.255415033900120301e-03
3.980796318527411188e-09,-1.489632210994405606e-03,-1.489632210994405606e-03
4.000800320128051133e-09,-1.722838590085960754e-03,-1.722838590085960754e-03
4.020804321728691079e-09,-1.951189893758554237e-03,-1.951189893758554237e-03
4.040808323329331851e-09,-2.171142554586403747e-03,-2.171142554586403747e-03
4.060812324929971797e-09,-2.379543220801815656e-03,-2.379543220801815656e-03
4.080816326530611742e-09,-2.573695936228122347e-03,-2.573695936228122347e-03
4.100820328131252515e-09,-2.751405162024130394e-03,-2.751405162024130394e-03
4.120824329731892460e-09,-2.910994240635868084e-03,-2.910994240635868084e-03
4.140828331332533233e-09,-3.051300300263491867e-03,-3.051300300263491867e-03
4.160832332933173179e-09,-3.171647876798741779e-03,-3.171647876798741779e-03
4.180836334533813124e-09,-3.271804614373774629e-03,-3.271804614373774629e-03
4.200840336134453897e-09,-3.351923233901444796e-03,-3.351923233901444796e-03
4.220844337735093842e-09,-3.412474487220949326e-03,-3.412474487220949326e-03
4.240848339335734615e-09,-3.454176018625347566e-03,-3.454176018625347566e-03
4.260852340936374560e-09,-3.477921932864715734e-03,-3.477921932864715734e-03
4.280856342537014506e-09,-3.484717437603465640e-03,-3.484717437603465640e-03
4.300860344137655278e-09,-3.475622226960306278e-03,-3.475622226960306278e-03
4.320864345738295224e-09,-3.451705356422172383e-03,-3.451705356422172383e-03
4.340868347338935169e-09,-3.414013296621506034e-03,-3.414013296621506034e-03
4.360872348939575942e-09,-3.363551721348616904e-03,-3.363551721348616904e-03
4.380876350540215887e-09,-3.301280464338145811e-03,-3.301280464338145811e-03
4.400880352140855833e-09,-3.228120048464178105e-03,-3.228120048464178105e-03
4.420884353741496606e-09,-3.144967321443159231e-03,-3.144967321443159231e-03
