# Time (s),DUT (V),TEM (V)
0.000000000000000000e+00,-1.791752402257215356e-04,5.556714692607504693e-04
2.000400160064025567e-11,-5.219231256708024153e-05,2.066256029646736548e-04
4.000800320128051133e-11,7.886551897231527464e-05,-1.303946130427847071e-04
6.001200480192076700e-11,2.083456933316967950e-04,-4.381819637099932069e-04
8.001600640256102266e-11,3.302853132392103265e-04,-7.014252512796669827e-04
1.000200080032012783e-10,4.387121375767784304e-04,-9.075094508811323716e-04
1.200240096038415340e-10,5.279573727095331721e-04,-1.047148166266098678e-03
1.400280112044817897e-10,5.929628872258068664e-04,-1.114815983384990746e-03
1.600320128051220453e-10,6.295654152249546874e-04,-1.108960551439219788e-03
1.800360144057623010e-10,6.347412682900749163e-04,-1.031987379070835971e-03
2.000400160064025567e-10,6.067970037433633237e-04,-8.900236239218603431e-04
2.200440176070428123e-10,5.454942970213072810e-04,-6.924797903368975658e-04
2.400480192076830680e-10,4.521007868459218449e-04,-4.514394997355109873e-04
2.600520208083233237e-10,3.293627071286518390e-04,-1.809167250546079740e-04
2.800560224089635793e-10,1.813994602240195681e-04,1.039734184407489716e-04
3.000600240096038350e-10,1.352467363489603650e-05,3.878804011375429480e-04
3.200640256102440907e-10,-1.679975371980297369e-04,6.560698009211580724e-04
3.400680272108843463e-10,-3.562486478299118210e-04,8.952121056350448129e-04
3.600720288115246020e-10,-5.439886345435407822e-04,1.094065305583604829e-03
3.800760304121648577e-10,-7.240079986540827505e-04,1.244015253960979641e-03
4.000800320128051133e-10,-8.894799716599250316e-04,1.339447182815922460e-03
4.200840336134453690e-10,-1.034293815723230430e-03,1.377932502645935623e-03
4.400880352140856247e-10,-1.153351064405928666e-03,1.360226407479843240e-03
4.600920368147258803e-10,-1.242808515027984430e-03,1.290083152371038341e-03
4.800960384153661360e-10,-1.300254679795788491e-03,1.173906483245904832e-03
5.001000400160063916e-10,-1.324810066775285655e-03,1.020261956571167283e-03
5.201040416166466473e-10,-1.317145887254060621e-03,8.392852615582402885e-04
5.401080432172869030e-10,-1.279420332877983938e-03,6.420257507654041160e-04
5.601120448179271586e-10,-1.215136174287172709e-03,4.397669449344448361e-04
5.801160464185674143e-10,-1.128927838321282890e-03,2.433657147818871875e-04
6.001200480192076700e-10,-1.026290069523481388e-03,6.264922964277059539e-05
6.201240496198479256e-10,-9.132635455970142778e-04,-9.409617088123535165e-05
6.401280512204881813e-10,-7.960952066460515349e-04,-2.205169139805713760e-04
6.601320528211284370e-10,-6.808924356347268586e-04,-3.124460338495517117e-04
6.801360544217686926e-10,-5.732905121179981359e-04,-3.680092875000862173e-04
7.001400560224089483e-10,-4.781519357836806977e-04,-3.875835084157301896e-04
7.201440576230492040e-10,-3.993143279359211541e-04,-3.736164530266736922e-04
7.401480592236894596e-10,-3.394007767368147424e-04,-3.303258146629928465e-04
7.601520608243297153e-10,-2.997028602771720338e-04,-2.633021184487827722e-04
7.801560624249699710e-10,-2.801423707877343807e-04,-1.790454594463430492e-04
8.001600640256102266e-10,-2.793132176434497582e-04,-8.446921861839264264e-05
8.201640656262504823e-10,-2.946003698230632373e-04,1.359516167940782549e-05
8.401680672268907380e-10,-3.223682777813993510e-04,1.088595427092858728e-04
8.601720688275309936e-10,-3.582072462826483357e-04,1.959771671417544138e-04
8.801760704281712493e-10,-3.972229430483207213e-04,2.708532156130436853e-04
9.001800720288115050e-10,-4.343518124905127787e-04,3.308502431557065531e-04
9.201840736294517606e-10,-4.646837576234503272e-04,3.748785083647028027e-04
9.401880752300919129e-10,-4.837731355889712619e-04,4.033692783409636063e-04
9.601920768307322720e-10,-4.879198984375809119e-04,4.181371835641784092e-04
9.801960784313726310e-10,-4.744045516105474341e-04,4.221450869649835723e-04
1.000200080032012783e-09,-4.416633870657887795e-04,4.191912475489489149e-04
1.020204081632652936e-09,-3.893940102399180096e-04,4.135434064852301270e-04
1.040208083233293295e-09,-3.185853089042507843e-04,4.095475108755927663e-04
1.060212084833933654e-09,-2.314704636232239366e-04,4.112399457359631051e-04
1.080216086434573806e-09,-1.314061118522712689e-04,4.219913256227714009e-04
1.100220088035213958e-09,-2.268508581601587771e-05,4.442071915331875960e-04
1.120224089635854317e-09,8.970600388522737001e-05,4.791065765043384388e-04
1.140228091236494676e-09,2.003698958783762228e-04,5.265936622572112060e-04
1.160232092837134829e-09,3.038057668813527279e-04,5.852310519187104007e-04
1.180236094437774981e-09,3.947222211517687927e-04,6.523159907355993454e-04
1.200240096038415340e-09,4.683378779363646513e-04,7.240536652073342044e-04
1.220244097639055699e-09,5.206520904979200590e-04,7.958149834988313600e-04
1.240248099239695851e-09,5.486701899992153797e-04,8.624604319959977908e-04
1.260252100840336004e-09,5.505704158818280078e-04,9.187070946540777053e-04
1.280256102440976363e-09,5.258032031433817078e-04,9.595130038939227819e-04
1.300260104041616722e-09,4.751175346356568160e-04,9.804518468793743755e-04
1.320264105642256874e-09,4.005133912180159554e-04,9.780517428099612907e-04
1.340268107242897026e-09,3.051236863294152558e-04,9.500742770492483138e-04
1.360272108843537385e-09,1.930331957023237108e-04,8.957140508288486541e-04
1.380276110444177744e-09,6.904564374482513329e-05,8.157044003408615851e-04
1.400280112044817897e-09,-6.158692894308490605e-05,7.123212898722636969e-04
1.420284113645458049e-09,-1.934562899002738973e-04,5.892842626353825492e-04
1.440288115246098408e-09,-3.212942821809255077e-04,4.515602796922995872e-04
1.460292116846738767e-09,-4.402558061895197835e-04,3.050828290176936628e-04
1.480296118447378919e-09,-5.461720482134899916e-04,1.564044083886275370e-04
1.500300120048019072e-09,-6.357594256359767231e-04,1.230499886464884845e-05
1.520304121648659431e-09,-7.067725115027944814e-04,-1.206178475281725486e-04
1.540308123249299790e-09,-7.580926760362241036e-04,-2.363503792092381465e-04
1.560312124849939942e-09,-7.897481269068934700e-04,-3.298290343420677258e-04
1.580316126450580094e-09,-8.028652033985561815e-04,-3.972476477583690110e-04
1.600320128051220453e-09,-7.995549291075121270e-04,-4.362851230708017199e-04
1.620324129651860812e-09,-7.827427031341664589e-04,-4.462384181838495337e-04
1.640328131252500965e-09,-7.559523781028910667e-04,-4.280519031730326040e-04
1.660332132853141117e-09,-7.230586336552762006e-04,-3.842409615587989952e-04
1.680336134453781476e-09,-6.880233488282003294e-04,-3.187146712194978415e-04
1.700340136054421835e-09,-6.546325015237742682e-04,-2.365090614166297657e-04
1.720344137655061987e-09,-6.262499328833811673e-04,-1.434483593759200133e-04
1.740348139255702140e-09,-6.056031253537103986e-04,-4.575642377314728389e-05
1.760352140856342499e-09,-5.946140327547206304e-04,5.035610264591459218e-05
1.780356142456982858e-09,-5.942851016875223954e-04,1.391017247441394666e-04
1.800360144057623010e-09,-6.046471166985871405e-04,2.154960332417119257e-04
1.820364145658263162e-09,-6.247716038079262780e-04,2.756824701834023790e-04
1.840368147258903521e-09,-6.528464786300016299e-04,3.171803004264403124e-04
1.860372148859543880e-09,-6.863096752842318170e-04,3.390391576617600758e-04
1.880376150460183826e-09,-7.220318829663434183e-04,3.418896327647151967e-04
1.900380152060824185e-09,-7.565364694908649490e-04,3.278861861406379488e-04
1.920384153661464544e-09,-7.862423716400508038e-04,3.005457516985799446e-04
1.940388155262104903e-09,-8.077143210350684957e-04,2.644922967602913772e-04
1.960392156862745262e-09,-8.179043371890726104e-04,2.251238591472043405e-04
1.980396158463385208e-09,-8.143689823650424953e-04,1.882237895706379872e-04
2.000400160064025567e-09,-7.954484004935733410e-04,1.595417407440807346e-04
2.020404161664665926e-09,-7.603955602222885624e-04,1.443721099630237731e-04
2.040408163265305871e-09,-7.094472423186642517e-04,1.471580107231307060e-04
2.060412164865946230e-09,-6.438319619315645498e-04,1.711473884806325840e-04
2.080416166466586589e-09,-5.657139717989951395e-04,2.181246913301705605e-04
2.100420168067226948e-09,-4.780765096089108646e-04,2.882367567102327058e-04
2.120424169667867307e-09,-3.845512835539088804e-04,3.799255794634326193e-04
2.140428171268507253e-09,-2.892045979113138212e-04,4.899737656828583639e-04
2.160432172869147612e-09,-1.962932940002775186e-04,6.136611893428523153e-04
2.180436174469787971e-09,-1.100056483488051596e-04,7.450241229205020656e-04
2.200440176070427916e-09,-3.420340564301363597e-05,8.772013768715393803e-04
2.220444177671068276e-09,2.781883797343535878e-05,1.002846193345629817e-03
2.240448179271708635e-09,7.354165152917787772e-05,1.114578175729149731e-03
2.260452180872348994e-09,1.013828504446277512e-04,1.205446693185257450e-03
2.280456182472989353e-09,1.108030564215610025e-04,1.269376171569067992e-03
2.300460184073629298e-09,1.023475696281189398e-04,1.301564546910109928e-03
2.320464185674269657e-09,7.762127003923249217e-05,1.298808872244528595e-03
