# Time (s),DUT (V),TEM (V)
0.000000000000000000e+00,-1.594367042989954658e-03,-1.594367042989954658e-03
2.000400160064025567e-11,-1.581003951216089281e-03,-1.581003951216089281e-03
4.000800320128051133e-11,-1.552048184855929058e-03,-1.552048184855929058e-03
6.001200480192076700e-11,-1.509895054478506372e-03,-1.509895054478506372e-03
8.001600640256102266e-11,-1.457975533630763085e-03,-1.457975533630763085e-03
1.000200080032012783e-10,-1.400501572612266373e-03,-1.400501572612266373e-03
1.200240096038415340e-10,-1.342158389475996355e-03,-1.342158389475996355e-03
1.400280112044817897e-10,-1.287764836219529871e-03,-1.287764836219529871e-03
1.600320128051220453e-10,-1.241924915044205274e-03,-1.241924915044205274e-03
1.800360144057623010e-10,-1.208693975661044627e-03,-1.208693975661044627e-03
2.000400160064025567e-10,-1.191282038754951393e-03,-1.191282038754951393e-03
2.200440176070428123e-10,-1.191814141367303521e-03,-1.191814141367303521e-03
2.400480192076830680e-10,-1.211163759815339896e-03,-1.211163759815339896e-03
2.600520208083233237e-10,-1.248870490223180640e-03,-1.248870490223180640e-03
2.800560224089635793e-10,-1.303147577122175946e-03,-1.303147577122175946e-03
3.000600240096038350e-10,-1.370978943213358673e-03,-1.370978943213358673e-03
3.200640256102440907e-10,-1.448299475789443548e-03,-1.448299475789443548e-03
3.400680272108843463e-10,-1.530246851150547475e-03,-1.530246851150547475e-03
3.600720288115246020e-10,-1.611468482625469335e-03,-1.611468482625469335e-03
3.800760304121648577e-10,-1.686463564056821457e-03,-1.686463564056821457e-03
4.000800320128051133e-10,-1.749937881364985572e-03,-1.749937881364985572e-03
4.200840336134453690e-10,-1.797148226763826181e-03,-1.797148226763826181e-03
4.400880352140856247e-10,-1.824213924916105820e-03,-1.824213924916105820e-03
4.600920368147258803e-10,-1.828375121040535373e-03,-1.828375121040535373e-03
4.800960384153661360e-10,-1.808180945899160591e-03,-1.808180945899160591e-03
5.001000400160063916e-10,-1.763595234139886695e-03,-1.763595234139886695e-03
5.201040416166466473e-10,-1.696012832229883962e-03,-1.696012832229883962e-03
5.401080432172869030e-10,-1.608185340327479129e-03,-1.608185340327479129e-03
5.601120448179271586e-10,-1.504061010368001276e-03,-1.504061010368001276e-03
5.801160464185674143e-10,-1.388549087711027450e-03,-1.388549087711027450e-03
6.001200480192076700e-10,-1.267223773965045746e-03,-1.267223773965045746e-03
6.201240496198479256e-10,-1.145986886286681512e-03,-1.145986886286681512e-03
6.401280512204881813e-10,-1.030710940549091955e-03,-1.030710940549091955e-03
