# Time (s),DUT (V),TEM (V)
0.000000000000000000e+00,-9.730318235480604370e-04,1.772794067064411162e-03
2.000400160064025567e-11,-9.952191822717589790e-04,1.153689880688315520e-03
4.000800320128051133e-11,-9.968804338102506442e-04,5.661321703982219065e-04
6.001200480192076700e-11,-9.784297706589995675e-04,3.894018415068016808e-05
8.001600640256102266e-11,-9.413958201898924927e-04,-4.023467552620630001e-04
1.000200080032012783e-10,-8.883220913750400046e-04,-7.368844206307102089e-04
1.200240096038415340e-10,-8.226115552682029472e-04,-9.496684187353076874e-04
1.400280112044817897e-10,-7.483244260072038781e-04,-1.032342457423800772e-03
1.600320128051220453e-10,-6.699408183957194108e-04,-9.836241360273376144e-04
1.800360144057623010e-10,-5.921018932449174195e-04,-8.093249443918407084e-04
2.000400160064025567e-10,-5.193442524406444855e-04,-5.219651366982976408e-04
2.200440176070428123e-10,-4.558426477505250697e-04,-1.400079798610194613e-04
2.400480192076830680e-10,-4.051755058113977806e-04,3.132398593674535960e-04
2.600520208083233237e-10,-3.701263819872734366e-04,8.109956504426323824e-04
2.800560224089635793e-10,-3.525323214793975920e-04,1.324554177570225373e-03
3.000600240096038350e-10,-3.531873539814556163e-04,1.824935662680394035e-03
3.200640256102440907e-10,-3.718061406813927749e-04,2.284531236053852048e-03
3.400680272108843463e-10,-4.070493178335976960e-04,2.678650037262469454e-03
3.600720288115246020e-10,-4.566085425416546717e-04,2.986878598238382546e-03
3.800760304121648577e-10,-5.173458496206942208e-04,3.194174990028951760e-03
4.000800320128051133e-10,-5.854788698533904424e-04,3.291636563086042331e-03
4.200840336134453690e-10,-6.568009150498196891e-04,3.276899969266551353e-03
4.400880352140856247e-10,-7.269230482692432905e-04,3.154154309377456538e-03
4.600920368147258803e-10,-7.915241329629102603e-04,2.933771360408720177e-03
4.800960384153661360e-10,-8.465945516825295128e-04,2.631579510574905481e-03
5.001000400160063916e-10,-8.886598136062025689e-04,2.267828912718314067e-03
5.201040416166466473e-10,-9.149715916086068219e-04,1.865913219515644454e-03
5.401080432172869030e-10,-9.236557586395826918e-04,1.450927040362124960e-03
5.601120448179271586e-10,-9.138096034209285861e-04,1.048147165836032981e-03
5.801160464185674143e-10,-8.855434373518407528e-04,6.815291465144661951e-04
6.001200480192076700e-10,-8.399650750094768458e-04,3.723088209052603402e-04
6.201240496198479256e-10,-7.791089843948829181e-04,1.377910296091334596e-04
6.401280512204881813e-10,-7.058150642128319281e-04,-9.604480694344326268e-06
6.601320528211284370e-10,-6.235648292836979811e-04,-6.298628875482886833e-05
6.801360544217686926e-10,-5.362851091276026310e-04,-2.128939342430468252e-05
7.001400560224089483e-10,-4.481310580165445267e-04,1.107848249231830820e-04
7.201440576230492040e-10,-3.632612458248584385e-04,3.231779270955090449e-04
7.401480592236894596e-10,-2.856178006991682639e-04,6.012030858195722841e-04
7.601520608243297153e-10,-2.187240065973355811e-04,9.265441119011169104e-04
7.801560624249699710e-10,-1.655104671285388186e-04,1.278459955872675953e-03
8.001600640256102266e-10,-1.281790209322658156e-04,1.635118024569616382e-03
8.201640656262504823e-10,-1.081111593062756995e-04,1.974972658913261379e-03
8.401680672268907380e-10,-1.058249092556927872e-04,2.278103297982255263e-03
8.601720688275309936e-10,-1.209811791907705516e-04,2.527430272178392886e-03
8.801760704281712493e-10,-1.524376031400184023e-04,2.709734572518668425e-03
9.001800720288115050e-10,-1.983451426388283196e-04,2.816420779606600665e-03
9.201840736294517606e-10,-2.562802795278653787e-04,2.843978784487442065e-03
9.401880752300919129e-10,-3.234036998703517158e-04,2.794118960026609373e-03
9.601920768307322720e-10,-3.966350386991272358e-04,2.673575861610515223e-03
9.801960784313726310e-10,-4.728325980675132266e-04,2.493596089257481448e-03
1.000200080032012783e-09,-5.489669948171445844e-04,2.269145369867630636e-03
1.020204081632652936e-09,-6.222784234538190819e-04,2.017887036193150366e-03
1.040208083233293295e-09,-6.904085748708854806e-04,1.758997855268939429e-03
1.060212084833933654e-09,-7.515001363407478258e-04,1.511896771885738689e-03
1.080216086434573806e-09,-8.042590833215177478e-04,1.294967020656686381e-03
1.100220088035213958e-09,-8.479775069210473233e-04,1.124351954456715265e-03
1.120224089635854317e-09,-8.825173365125672494e-04,1.012899875895403781e-03
1.140228091236494676e-09,-9.082578462800414750e-04,9.693234834135792564e-04
1.160232092837134829e-09,-9.260121164685359164e-04,9.976258762579763659e-04
1.180236094437774981e-09,-9.369195118537379215e-04,1.096828265283750041e-03
1.200240096038415340e-09,-9.423226253275972068e-04,1.261015658050011062e-03
1.220244097639055699e-09,-9.436379314570770421e-04,1.479696997114821663e-03
