# Time (s),DUT (V),TEM (V)
0.000000000000000000e+00,-3.107691403368108979e-03,-3.107691403368108979e-03
2.000400160064025567e-11,-2.484000025983172308e-03,-2.484000025983172308e-03
4.000800320128051133e-11,-1.791051511447908865e-03,-1.791051511447908865e-03
6.001200480192076700e-11,-1.070419892291655031e-03,-1.070419892291655031e-03
8.001600640256102266e-11,-3.653507644820022421e-04,-3.653507644820022421e-04
1.000200080032012783e-10,2.819419480182690468e-04,2.819419480182690468e-04
1.200240096038415340e-10,8.329144105220813096e-04,8.329144105220813096e-04
1.400280112044817897e-10,1.255100234480297687e-03,1.255100234480297687e-03
1.600320128051220453e-10,1.524134962466692621e-03,1.524134962466692621e-03
1.800360144057623010e-10,1.625269890077680980e-03,1.625269890077680980e-03
2.000400160064025567e-10,1.554279541514638242e-03,1.554279541514638242e-03
2.200440176070428123e-10,1.317705297479252998e-03,1.317705297479252998e-03
2.400480192076830680e-10,9.324195299543556591e-04,9.324195299543556591e-04
2.600520208083233237e-10,4.245374932728879810e-04,4.245374932728879810e-04
2.800560224089635793e-10,-1.722545502960465724e-04,-1.722545502960465724e-04
3.000600240096038350e-10,-8.188495336010846162e-04,-8.188495336010846162e-04
3.200640256102440907e-10,-1.473212330244889380e-03,-1.473212330244889380e-03
3.400680272108843463e-10,-2.093057443148812081e-03,-2.093057443148812081e-03
3.600720288115246020e-10,-2.638542149464032528e-03,-2.638542149464032528e-03
3.800760304121648577e-10,-3.074804422169892786e-03,-3.074804422169892786e-03
4.000800320128051133e-10,-3.374184543242834521e-03,-3.374184543242834521e-03
4.200840336134453690e-10,-3.517989118583262579e-03,-3.517989118583262579e-03
4.400880352140856247e-10,-3.497684969181657708e-03,-3.497684969181657708e-03
4.600920368147258803e-10,-3.315446305994499809e-03,-3.315446305994499809e-03
4.800960384153661360e-10,-2.984019441307544408e-03,-2.984019441307544408e-03
5.001000400160063916e-10,-2.525912475924174585e-03,-2.525912475924174585e-03
5.201040416166466473e-10,-1.971960205113993097e-03,-1.971960205113993097e-03
5.401080432172869030e-10,-1.359354201075025021e-03,-1.359354201075025021e-03
5.601120448179271586e-10,-7.292621390431744876e-04,-7.292621390431744876e-04
5.801160464185674143e-10,-1.241867698059096706e-04,-1.241867698059096706e-04
6.001200480192076700e-10,4.147681791315250806e-04,4.147681791315250806e-04
6.201240496198479256e-10,8.505515573050505870e-04,8.505515573050505870e-04
6.401280512204881813e-10,1.152568820610211809e-03,1.152568820610211809e-03
6.601320528211284370e-10,1.298682899298760464e-03,1.298682899298760464e-03
6.801360544217686926e-10,1.276683373320911538e-03,1.276683373320911538e-03
7.001400560224089483e-10,1.085128731169238310e-03,1.085128731169238310e-03
7.201440576230492040e-10,7.335059149408987246e-04,7.335059149408987246e-04
7.401480592236894596e-10,2.416944254451608518e-04,2.416944254451608518e-04
7.601520608243297153e-10,-3.612337341727830898e-04,-3.612337341727830898e-04
7.801560624249699710e-10,-1.038804836740339719e-03,-1.038804836740339719e-03
8.001600640256102266e-10,-1.749413842389669531e-03,-1.749413842389669531e-03
8.201640656262504823e-10,-2.448932606999628964e-03,-2.448932606999628964e-03
8.401680672268907380e-10,-3.093492168777934107e-03,-3.093492168777934107e-03
8.601720688275309936e-10,-3.642263782616889448e-03,-3.642263782616889448e-03
8.801760704281712493e-10,-4.060062795699279602e-03,-4.060062795699279602e-03
9.001800720288115050e-10,-4.319609986497778727e-03,-4.319609986497778727e-03
9.201840736294517606e-10,-4.403305992131562388e-03,-4.403305992131562388e-03
9.401880752300919129e-10,-4.304404632979730652e-03,-4.304404632979730652e-03
9.601920768307322720e-10,-4.027508432812093413e-03,-4.027508432812093413e-03
9.801960784313726310e-10,-3.588352085813339455e-03,-3.588352085813339455e-03
1.000200080032012783e-09,-3.012884377412617179e-03,-3.012884377412617179e-03
1.020204081632652936e-09,-2.335703309689490803e-03,-2.335703309689490803e-03
1.040208083233293295e-09,-1.597940124349196689e-03,-1.597940124349196689e-03
1.060212084833933654e-09,-8.447229669375682162e-04,-8.447229669375682162e-04
1.080216086434573806e-09,-1.223778689831765242e-04,-1.223778689831765242e-04
1.100220088035213958e-09,5.244581809611503602e-04,5.244581809611503602e-04
1.120224089635854317e-09,1.055631157053067617e-03,1.055631157053067617e-03
1.140228091236494676e-09,1.437995201887474908e-03,1.437995201887474908e-03
1.160232092837134829e-09,1.647509699265878834e-03,1.647509699265878834e-03
1.180236094437774981e-09,1.670775158630674780e-03,1.670775158630674780e-03
1.200240096038415340e-09,1.505909667212533640e-03,1.505909667212533640e-03
1.220244097639055699e-09,1.162708758932758579e-03,1.162708758932758579e-03
1.240248099239695851e-09,6.620763559590714040e-04,6.620763559590714040e-04
1.260252100840336004e-09,3.476015103588670462e-05,3.476015103588670462e-05
1.280256102440976363e-09,-6.805314567937882945e-04,-6.805314567937882945e-04
1.300260104041616722e-09,-1.439514740612599705e-03,-1.439514740612599705e-03
1.320264105642256874e-09,-2.195070377429356786e-03,-2.195070377429356786e-03
1.340268107242897026e-09,-2.900166956560432455e-03,-2.900166956560432455e-03
1.360272108843537385e-09,-3.510785730283273297e-03,-3.510785730283273297e-03
1.380276110444177744e-09,-3.988663552612845171e-03,-3.988663552612845171e-03
1.400280112044817897e-09,-4.303681931223703357e-03,-4.303681931223703357e-03
