# Time (s),DUT (V),TEM (V)
0.000000000000000000e+00,-4.434710776931229548e-04,5.165070673910083891e-04
2.000400160064025567e-11,-5.145491023007347196e-04,1.767195810517850152e-04
4.000800320128051133e-11,-5.770962101155367643e-04,-1.544802941804207714e-04
6.001200480192076700e-11,-6.285177874516940065e-04,-4.580776416858989546e-04
8.001600640256102266e-11,-6.670102518877392894e-04,-7.169621952914116475e-04
1.000200080032012783e-10,-6.916318786550401708e-04,-9.168863994971886968e-04
1.200240096038415340e-10,-7.023218522577376896e-04,-1.047244507906503874e-03
1.400280112044817897e-10,-6.998674201481450748e-04,-1.101629310946169223e-03
1.600320128051220453e-10,-6.858220233676212002e-04,-1.078136616898077264e-03
1.800360144057623010e-10,-6.623800797039879409e-04,-9.794027741129123204e-04
2.000400160064025567e-10,-6.322165384397403914e-04,-8.123764045071301190e-04
2.200440176070428123e-10,-5.983012742943777688e-04,-5.878411715895685884e-04
2.400480192076830680e-10,-5.636997334161126432e-04,-3.197209045666638775e-04
2.600520208083233237e-10,-5.313719135998651311e-04,-2.421089438171866636e-05
2.800560224089635793e-10,-5.039817212171658753e-04,2.812110547714413581e-04
3.000600240096038350e-10,-4.837280067564998201e-04,5.788337479719938639e-04
3.200640256102440907e-10,-4.722071879463729158e-04,8.517589734279880495e-04
3.400680272108843463e-10,-4.703154100734910728e-04,1.084883121921528890e-03
3.600720288115246020e-10,-4.781957853430549629e-04,1.265756640975859238e-03
3.800760304121648577e-10,-4.952335400619894664e-04,1.385271876039730760e-03
4.000800320128051133e-10,-5.200990397956574331e-04,1.438140674781020634e-03
4.200840336134453690e-10,-5.508358254757690729e-04,1.423136141325241633e-03
4.400880352140856247e-10,-5.849881423271610604e-04,1.343087326902759390e-03
4.600920368147258803e-10,-6.197601311304553598e-04,1.204630558185249261e-03
4.800960384153661360e-10,-6.521970097973461790e-04,1.017735638140300231e-03
5.001000400160063916e-10,-6.793773064302856572e-04,7.950384410782746804e-04
5.201040416166466473e-10,-6.986045829654290986e-04,5.510226807873515927e-04
5.401080432172869030e-10,-7.075871434253679093e-04,3.011022039622822627e-04
5.601120448179271586e-10,-7.045949456834454082e-04,6.066056290341390235e-05
5.801160464185674143e-10,-6.885842847777891382e-04,-1.558934415290190141e-04
6.001200480192076700e-10,-6.592827078029871949e-04,-3.359971664417229142e-04
6.201240496198479256e-10,-6.172289430733063440e-04,-4.696804306814045911e-04
6.401280512204881813e-10,-5.637652433337527044e-04,-5.501427748276380234e-04
6.601320528211284370e-10,-5.009823019760220640e-04,-5.741284147377928582e-04
6.801360544217686926e-10,-4.316196430042218641e-04,-5.420782060854059930e-04
7.001400560224089483e-10,-3.589269524542411534e-04,-4.580516456179094037e-04
7.201440576230492040e-10,-2.864940647531632112e-04,-3.294259369145140681e-04
7.401480592236894596e-10,-2.180591151735818199e-04,-1.663925995870625240e-04
7.601520608243297153e-10,-1.573056186985329432e-04,1.871580301624386540e-05
7.801560624249699710e-10,-1.076598679627449785e-04,2.122262172250393179e-04
8.001600640256102266e-10,-7.210002591617783161e-05,4.000029638460581927e-04
8.201640656262504823e-10,-5.298762721952192519e-05,5.683486518323090358e-04
8.401680672268907380e-10,-5.193093760473328649e-05,7.048728943208861690e-04
8.601720688275309936e-10,-6.968782802589867313e-05,7.992759368920689242e-04
8.801760704281712493e-10,-1.061136053108401262e-04,8.439998352982116831e-04
9.001800720288115050e-10,-1.601567312837910392e-04,8.347081601049985726e-04
9.201840736294517606e-10,-2.299027016798317331e-04,7.705658346234753320e-04
9.401880752300919129e-10,-3.126636956208977145e-04,6.543029731895710823e-04
9.601920768307322720e-10,-4.051090956009609180e-04,4.920597298916087273e-04
9.801960784313726310e-10,-5.034297565841506974e-04,2.930223972489204320e-04
1.000200080032012783e-09,-6.035270929832430367e-04,6.887351560631734231e-05
1.020204081632652936e-09,-7.012167515235104721e-04,-1.669101782442578810e-04
1.040208083233293295e-09,-7.924359141459429417e-04,-3.998691724692701103e-04
1.060212084833933654e-09,-8.734431627670446400e-04,-6.154328445340394478e-04
1.080216086434573806e-09,-9.410003366894708959e-04,-7.997988896658498898e-04
1.100220088035213958e-09,-9.925268891828311832e-04,-9.407678445915383224e-04
1.120224089635854317e-09,-1.026218835686074776e-03,-1.028482995750066003e-03
1.140228091236494676e-09,-1.041126387886794156e-03,-1.056031865591737853e-03
1.160232092837134829e-09,-1.037186669187520121e-03,-1.019873945293401415e-03
1.180236094437774981e-09,-1.015210376152838375e-03,-9.200698609430984186e-04
1.200240096038415340e-09,-9.768237482744607670e-04,-7.602990793072578971e-04
1.220244097639055699e-09,-9.243695960470464353e-04,-5.476658572268991877e-04
1.240248099239695851e-09,-8.607732844150152007e-04,-2.923056600937656998e-04
1.260252100840336004e-09,-7.893813601114205245e-04,-6.815975849172342831e-06
1.280256102440976363e-09,-7.137818539669107780e-04,2.944543565229026548e-04
1.300260104041616722e-09,-6.376161162449142227e-04,5.962150926617205103e-04
1.320264105642256874e-09,-5.643923177124712809e-04,8.830960600596899582e-04
1.340268107242897026e-09,-4.973104662148056330e-04,1.140509758220384535e-03
1.360272108843537385e-09,-4.391079739223022302e-04,1.355465002934650928e-03
1.380276110444177744e-09,-3.919335192663262434e-04,1.517284812816421411e-03
1.400280112044817897e-09,-3.572552604897390530e-04,1.618187736989234711e-03
1.420284113645458049e-09,-3.358074757936417142e-04,1.653700164628755425e-03
1.440288115246098408e-09,-3.275775437141486938e-04,1.622877322373473185e-03
1.460292116846738767e-09,-3.318329596277807257e-04,1.528322034328882112e-03
1.480296118447378919e-09,-3.471859336542770097e-04,1.376002207004935630e-03
1.500300120048019072e-09,-3.716911487018730292e-04,1.174879700625441545e-03
1.520304121648659431e-09,-4.029705790437060494e-04,9.363740708829482911e-04
1.540308123249299790e-09,-4.383579651774393866e-04,6.736939836217718715e-04
1.560312124849939942e-09,-4.750546724576875518e-04,4.010763881750686877e-04
1.580316126450580094e-09,-5.102882658757782255e-04,1.329783794324060808e-04
1.600320128051220453e-09,-5.414652208488246682e-04,-1.167311699201969630e-04
1.620324129651860812e-09,-5.663097422620720937e-04,-3.355337584245018045e-04
1.640328131252500965e-09,-5.829816381155018389e-04,-5.129340798309653436e-04
1.660332132853141117e-09,-5.901675244384883530e-04,-6.410062330298974161e-04
1.680336134453781476e-09,-5.871412410929147379e-04,-7.147839435926434505e-04
1.700340136054421835e-09,-5.737911373062147199e-04,-7.324749380360153937e-04
