# Time (s),DUT (V),TEM (V)
0.000000000000000000e+00,3.714959487701174901e-04,3.714959487701174901e-04
2.000400160064025567e-11,6.524769945729595039e-04,6.524769945729595039e-04
4.000800320128051133e-11,8.431519886182467201e-04,8.431519886182467201e-04
6.001200480192076700e-11,9.367463662345947538e-04,9.367463662345947538e-04
8.001600640256102266e-11,9.310508846237136897e-04,9.310508846237136897e-04
1.000200080032012783e-10,8.285080662232018793e-04,8.285080662232018793e-04
1.200240096038415340e-10,6.360704530441680174e-04,6.360704530441680174e-04
1.400280112044817897e-10,3.648368864258337237e-04,3.648368864258337237e-04
1.600320128051220453e-10,2.948460361770950067e-05,2.948460361770950067e-05
1.800360144057623010e-10,-3.524743154577223087e-04,-3.524743154577223087e-04
2.000400160064025567e-10,-7.615743044651182613e-04,-7.615743044651182613e-04
2.200440176070428123e-10,-1.177370260561222837e-03,-1.177370260561222837e-03
2.400480192076830680e-10,-1.579453887710371117e-03,-1.579453887710371117e-03
2.600520208083233237e-10,-1.948459908305225996e-03,-1.948459908305225996e-03
2.800560224089635793e-10,-2.267010108479523833e-03,-2.267010108479523833e-03
3.000600240096038350e-10,-2.520546482620471176e-03,-2.520546482620471176e-03
3.200640256102440907e-10,-2.698010689918465925e-03,-2.698010689918465925e-03
3.400680272108843463e-10,-2.792335318644680910e-03,-2.792335318644680910e-03
3.600720288115246020e-10,-2.800722627307506568e-03,-2.800722627307506568e-03
3.800760304121648577e-10,-2.724697941611033385e-03,-2.724697941611033385e-03
4.000800320128051133e-10,-2.569937098990775649e-03,-2.569937098990775649e-03
4.200840336134453690e-10,-2.345879571549499068e-03,-2.345879571549499068e-03
4.400880352140856247e-10,-2.065150481107081663e-03,-2.065150481107081663e-03
4.600920368147258803e-10,-1.742824997881081391e-03,-1.742824997881081391e-03
4.800960384153661360e-10,-1.395577008861061900e-03,-1.395577008861061900e-03
5.001000400160063916e-10,-1.040759979413364688e-03,-1.040759979413364688e-03
