# Time (s),DUT (V),TEM (V)
0.000000000000000000e+00,-9.028579906384085092e-04,5.152971634440673722e-04
2.000400160064025567e-11,-6.912781088198675363e-04,-4.645550179441700756e-05
4.000800320128051133e-11,-4.975042455597165078e-04,-4.836414193006065916e-04
6.001200480192076700e-11,-3.290027220448223750e-04,-7.805730924323862983e-04
8.001600640256102266e-11,-1.917916878135381338e-04,-9.284405458570826192e-04
1.000200080032012783e-10,-9.017579188462897916e-05,-9.255857752091336838e-04
1.200240096038415340e-10,-2.657015553189155966e-05,-7.774159884761742273e-04
1.400280112044817897e-10,-1.422034401574672745e-06,-4.959658692609980471e-04
1.600320128051220453e-10,-1.323337403530317781e-05,-9.913729517899451111e-05
1.800360144057623010e-10,-5.868212822068541695e-05,3.903385802502340397e-04
2.000400160064025567e-10,-1.328350145943658477e-04,9.461580971731205734e-04
2.200440176070428123e-10,-2.294396087333726926e-04,1.539851368037164180e-03
2.400480192076830680e-10,-3.412795845682865684e-04,2.142262017815070845e-03
2.600520208083233237e-10,-4.605737148200349067e-04,2.725021802715631158e-03
2.800560224089635793e-10,-5.793971191860007456e-04,3.261943243890671335e-03
3.000600240096038350e-10,-6.901022992470292293e-04,3.730259239249159638e-03
3.200640256102440907e-10,-7.857177709627558883e-04,4.111648178179702628e-03
3.400680272108843463e-10,-8.603035738551538048e-04,4.392995807943265475e-03
3.600720288115246020e-10,-9.092455102182325040e-04,4.566860246735177271e-03
3.800760304121648577e-10,-9.294734970203004550e-04,4.631623242513153299e-03
4.000800320128051133e-10,-9.195936949066310607e-04,4.591328099120474404e-03
4.200840336134453690e-10,-8.799288701159771898e-04,4.455221670409456776e-03
4.400880352140856247e-10,-8.124664772582305180e-04,4.237033529105480208e-03
4.600920368147258803e-10,-7.207189439121051283e-04,3.954039003327879109e-03
4.800960384153661360e-10,-6.095053169148134968e-04,3.625963522736793364e-03
5.001000400160063916e-10,-4.846675403282110339e-04,3.273793078936226147e-03
5.201040416166466473e-10,-3.527379560880195128e-04,2.918559228460733661e-03
5.401080432172869030e-10,-2.205769764769137018e-04,2.580166812859638597e-03
5.601120448179271586e-10,-9.500115484804911767e-05,2.276328519644353794e-03
5.801160464185674143e-10,1.757797856086871724e-05,2.021662852549184052e-03
6.001200480192076700e-10,1.114849369018893545e-04,1.827001504655365212e-03
6.201240496198479256e-10,1.820638189654873802e-04,1.698939181170937198e-03
6.401280512204881813e-10,2.259000103878730319e-04,1.639644371799922010e-03
6.601320528211284370e-10,2.409693974822122949e-04,1.646934276160276793e-03
6.801360544217686926e-10,2.267086891456920894e-04,1.714601919607222896e-03
