# Time (s),DUT (V),TEM (V)
0.000000000000000000e+00,-8.545748984123195625e-04,2.936898535701179883e-04
2.000400160064025567e-11,-1.079850640636977966e-03,-1.444683214528074333e-04
4.000800320128051133e-11,-1.288414598988639600e-03,-5.284637604351291032e-04
6.001200480192076700e-11,-1.474069631918620456e-03,-8.403912165649561920e-04
8.001600640256102266e-11,-1.631703466659943083e-03,-1.065567385021268677e-03
1.000200080032012783e-10,-1.757463130956631080e-03,-1.193353432625548311e-03
1.200240096038415340e-10,-1.848866618206845532e-03,-1.217756631985899987e-03
1.400280112044817897e-10,-1.904848516873188565e-03,-1.137775369319567490e-03
1.600320128051220453e-10,-1.925739690646512950e-03,-9.574669181959508286e-04
1.800360144057623010e-10,-1.913184352537267456e-03,-6.857337048192021361e-04
2.000400160064025567e-10,-1.870000866835781241e-03,-3.358403493956598753e-04
2.200440176070428123e-10,-1.799995188980721026e-03,7.531044184576975208e-05
2.400480192076830680e-10,-1.707737891914352891e-03,5.281009822239940768e-04
2.600520208083233237e-10,-1.598317137506557063e-03,1.001267028237213044e-03
2.800560224089635793e-10,-1.477080678194796519e-03,1.473049542586262958e-03
3.000600240096038350e-10,-1.349380000368182115e-03,1.922363229057117524e-03
3.200640256102440907e-10,-1.220329068553825409e-03,2.329914649199968293e-03
3.400680272108843463e-10,-1.094588855374759159e-03,2.679206090828281477e-03
3.600720288115246020e-10,-9.761870355507160134e-04,2.957368477971647654e-03
3.800760304121648577e-10,-8.683799979116559389e-04,3.155777043493606954e-03
4.000800320128051133e-10,-7.735618214091941102e-04,3.270416585484380977e-03
4.200840336134453690e-10,-6.932222143275992452e-04,3.301978097104585775e-03
4.400880352140856247e-10,-6.279527778150684105e-04,3.255684490367482739e-03
4.600920368147258803e-10,-5.774984673337880611e-04,3.140859069595436370e-03
4.800960384153661360e-10,-5.408489171647659242e-04,2.970265398868042906e-03
5.001000400160063916e-10,-5.163624721151780341e-04,2.759260362581053647e-03
5.201040416166466473e-10,-5.019144199942403468e-04,2.524812769127291346e-03
5.401080432172869030e-10,-4.950600919132023842e-04,2.284447187060431161e-03
5.601120448179271586e-10,-4.932032174197104914e-04,2.055176421126628499e-03
5.801160464185674143e-10,-4.937601788653931886e-04,1.852485943394384599e-03
6.001200480192076700e-10,-4.943115654219932880e-04,1.689429734017768112e-03
6.201240496198479256e-10,-4.927336165326071668e-04,1.575889624557736063e-03
6.401280512204881813e-10,-4.873036802941701920e-04,1.518039849768997246e-03
6.601320528211284370e-10,-4.767755913782414359e-04,1.518045754164185947e-03
6.801360544217686926e-10,-4.604227832992819269e-04,1.574011256627166943e-03
7.001400560224089483e-10,-4.380488763155692810e-04,1.680174626393140039e-03
7.201440576230492040e-10,-4.099673144432541090e-04,1.827337277018942132e-03
7.401480592236894596e-10,-3.769532629636305468e-04,2.003496530049868590e-03
7.601520608243297153e-10,-3.401723373593052270e-04,2.194641450356416001e-03
7.801560624249699710e-10,-3.010917520257836268e-04,2.385661600470053746e-03
8.001600640256102266e-10,-2.613801117347293464e-04,2.561312427668346534e-03
8.201640656262504823e-10,-2.228023046235231013e-04,2.707178317018112904e-03
8.401680672268907380e-10,-1.871158008784265785e-04,2.810575236051537310e-03
8.601720688275309936e-10,-1.559741475848198207e-04,2.861339265249510794e-03
8.801760704281712493e-10,-1.308426287385566528e-04,2.852454847404728780e-03
9.001800720288115050e-10,-1.129299974138867286e-04,2.780486804813735602e-03
9.201840736294517606e-10,-1.031389629602911650e-04,2.645792416954952878e-03
9.401880752300919129e-10,-1.020368140423427131e-04,2.452503359149402901e-03
9.601920768307322720e-10,-1.098462628477185442e-04,2.208281244100131473e-03
9.801960784313726310e-10,-1.264553864054614825e-04,1.923864036931050405e-03
1.000200080032012783e-09,-1.514444874897718119e-04,1.612432920063789710e-03
1.020204081632652936e-09,-1.841268561614266448e-04,1.288839541325791441e-03
1.040208083233293295e-09,-2.235998231361680574e-04,9.687413891274836673e-04
1.060212084833933654e-09,-2.688021790225579057e-04,6.676978668558313391e-04
1.080216086434573806e-09,-3.185739913354577882e-04,4.002812360837105761e-04
1.100220088035213958e-09,-3.717150682411979584e-04,1.792549155354947492e-04
1.120224089635854317e-09,-4.270387621771117611e-04,1.486681050577343425e-05
1.140228091236494676e-09,-4.834184324221296779e-04,-8.570225599998328365e-05
1.160232092837134829e-09,-5.398246383043449814e-04,-1.187048307224093262e-04
1.180236094437774981e-09,-5.953519534232338487e-04,-8.398920165671291938e-05
1.200240096038415340e-09,-6.492351143039903861e-04,1.504830781032771678e-05
1.220244097639055699e-09,-7.008549857076212071e-04,1.717146532545162931e-04
1.240248099239695851e-09,-7.497354878929674178e-04,3.764565039225752736e-04
1.260252100840336004e-09,-7.955331473523685488e-04,6.174526200707066911e-04
1.280256102440976363e-09,-8.380212736731387215e-04,8.813242610047147558e-04
1.300260104041616722e-09,-8.770709173312256053e-04,1.153919428899203474e-03
1.320264105642256874e-09,-9.126307273359093777e-04,1.421123259189496519e-03
1.340268107242897026e-09,-9.447076188545615967e-04,1.669646323676229806e-03
1.360272108843537385e-09,-9.733498069937286581e-04,1.887744994703504904e-03
1.380276110444177744e-09,-9.986333016711590460e-04,2.065833125822819170e-03
1.400280112044817897e-09,-1.020652434853264005e-03,2.196951770311748788e-03
1.420284113645458049e-09,-1.039514453642382402e-03,2.277072979314067984e-03
1.440288115246098408e-09,-1.055337708724937186e-03,2.305224286756525891e-03
1.460292116846738767e-09,-1.068252541468103214e-03,2.283431623710991971e-03
1.480296118447378919e-09,-1.078403661072280598e-03,2.216489413252093008e-03
1.500300120048019072e-09,-1.085952632156917796e-03,2.111576802222140704e-03
1.520304121648659431e-09,-1.091079077425591336e-03,1.977747775880608211e-03
1.540308123249299790e-09,-1.093979340942330489e-03,1.825329762655255456e-03
1.560312124849939942e-09,-1.094861643160330040e-03,1.665269887128062454e-03
1.580316126450580094e-09,-1.093937164965340988e-03,1.508470040119422578e-03
1.600320128051220453e-09,-1.091406989920796870e-03,1.365151339267420792e-03
1.620324129651860812e-09,-1.087445369034584393e-03,1.244285450878522374e-03
1.640328131252500965e-09,-1.082180303446413474e-03,1.153124888932417422e-03
1.660332132853141117e-09,-1.075672919132774404e-03,1.096857191756903452e-03
1.680336134453781476e-09,-1.067897488379644395e-03,1.078399302471167538e-03
1.700340136054421835e-09,-1.058724195973293836e-03,1.098339123067658754e-03
1.720344137655061987e-09,-1.047906823850046918e-03,1.155021688917027157e-03
1.740348139255702140e-09,-1.035077418390034122e-03,1.244768333283890333e-03
1.760352140856342499e-09,-1.019749705471060608e-03,1.362209151528622625e-03
1.780356142456982858e-09,-1.001332540211331140e-03,1.500702526162994927e-03
1.800360144057623010e-09,-9.791540457418908359e-04,1.652810823247250318e-03
1.820364145658263162e-09,-9.524963461303800503e-04,1.810798873439948588e-03
1.840368147258903521e-09,-9.206399813057601807e-04,1.967121617956963005e-03
1.860372148859543880e-09,-8.829162628249658668e-04,2.114869291574318633e-03
1.880376150460183826e-09,-8.387650489132846606e-04,2.248142547632789225e-03
1.900380152060824185e-09,-7.877947456426390768e-04,2.362335689277907016e-03
1.920384153661464544e-09,-7.298408342869223617e-04,2.454313234488702394e-03
1.940388155262104903e-09,-6.650189302813597257e-04,2.522472908787299316e-03
1.960392156862745262e-09,-5.937683322001808270e-04,2.566696283292167324e-03
1.980396158463385208e-09,-5.168822400983271543e-04,2.588196103386519904e-03
2.000400160064025567e-09,-4.355213146946984885e-04,2.589276359757717704e-03
2.020404161664665926e-09,-3.512079974025390057e-04,2.573026876966809460e-03
2.040408163265305871e-09,-2.657999834691485066e-04,2.542978265935243436e-03
2.060412164865946230e-09,-1.814423873258887577e-04,2.502745253021009756e-03
2.080416166466586589e-09,-1.004993975645134024e-04,2.455686538840954388e-03
2.100420168067226948e-09,-2.546751519936731105e-05,2.404607472483627755e-03
2.120424169667867307e-09,4.112627662230337048e-05,2.351528105248396668e-03
2.140428171268507253e-09,9.683693146443981940e-05,2.297533891316316801e-03
2.160432172869147612e-09,1.394189349062082621e-04,2.242719814728266411e-03
2.180436174469787971e-09,1.669430000273452227e-04,2.186231505350100593e-03
2.200440176070427916e-09,1.779054451564573080e-04,2.126399470963428150e-03
2.220444177671068276e-09,1.713238540119726842e-04,2.060955440756508713e-03
2.240448179271708635e-09,1.468130127780662895e-04,1.987313487334744274e-03
2.260452180872348994e-09,1.046358838506519860e-04,1.902893513894907216e-03
2.280456182472989353e-09,4.572548364626557419e-05,1.805461218560992830e-03
2.300460184073629298e-09,-2.832506813421320740e-05,1.693457027388983651e-03
2.320464185674269657e-09,-1.153054376929551437e-04,1.566286843035127451e-03
2.340468187274910016e-09,-2.124632548706987937e-04,1.424549774595506441e-03
2.360472188875549962e-09,-3.166091295285205359e-04,1.270182148589623587e-03
2.380476190476190321e-09,-4.242473192655567466e-04,1.106502779843024885e-03
2.400480192076830680e-09,-5.317262890233410109e-04,9.381513257368937538e-04
2.420484193677471039e-09,-6.354020927116883419e-04,7.709190977050715821e-04
2.440488195278111398e-09,-7.318065426160854118e-04,6.114794482855795063e-04
2.460492196878751344e-09,-8.178115808543997287e-04,4.670322612012928914e-04
2.480496198479391703e-09,-8.907811734759423731e-04,3.448836341461068667e-04
2.500500200080032062e-09,-9.487024317304356335e-04,2.519870991957989933e-04
2.520504201680672007e-09,-9.902885194034579362e-04,1.944762966571717683e-04
2.540508203281312366e-09,-1.015047195508302948e-03,1.772206355602725563e-04
2.560512204881952725e-09,-1.023310507727238222e-03,2.034349956427078236e-04
2.580516206482593084e-09,-1.016223110473163079e-03,2.743719467069794990e-04
2.600520208083233443e-09,-9.956888302377468226e-04,3.891204157372170737e-04
2.620524209683873389e-09,-9.642773247053110708e-04,5.445284856864490274e-04
2.640528211284513748e-09,-9.250948587656315260e-04,7.352604432994147045e-04
2.660532212885154107e-09,-8.816252278859902734e-04,9.539897792884164882e-04
2.680536214485794052e-09,-8.375485821572967865e-04,1.191721117031454159e-03
2.700540216086434412e-09,-7.965472413188256964e-04,1.438225567896634022e-03
2.720544217687074771e-09,-7.621084605998710172e-04,1.682566336163024857e-03
2.740548219287715130e-09,-7.373344525077705916e-04,1.913685033966519957e-03
2.760552220888355489e-09,-7.247697624065054401e-04,2.121014548912327109e-03
2.780556222488995434e-09,-7.262553380505190875e-04,2.295081760030098783e-03
2.800560224089635793e-09,-7.428173581986053254e-04,2.428063119541024918e-03
2.820564225690276152e-09,-7.745971554846453654e-04,2.514258164241894508e-03
2.840568227290916098e-09,-8.208264725941195232e-04,2.550450299755160910e-03
2.860572228891556457e-09,-8.798499388036956290e-04,2.536130479069693792e-03
2.880576230492196816e-09,-9.491941720105399188e-04,2.473567309778876462e-03
2.900580232092837175e-09,-1.025680434099872753e-03,2.367716200465466020e-03
2.920584233693477534e-09,-1.105575430625435184e-03,2.225969844960634398e-03
2.940588235294117480e-09,-1.184772778569829869e-03,2.057762047771984591e-03
2.960592236894757839e-09,-1.258995983835333246e-03,1.874046010857193054e-03
2.980596238495398198e-09,-1.324012568056567342e-03,1.686676156990768709e-03
3.000600240096038143e-09,-1.375848331324669351e-03,1.507728850247502675e-03
3.020604241696678502e-09,-1.410990672435138158e-03,1.348801580182052524e-03
3.040608243297318861e-09,-1.426570417868833988e-03,1.220332018721332181e-03
3.060612244897959220e-09,-1.420512708470659169e-03,1.130977697065280304e-03
3.080616246498599579e-09,-1.391649100642251271e-03,1.087093897300950253e-03
3.100620248099239525e-09,-1.339785070239739827e-03,1.092341877520194675e-03
3.120624249699879884e-09,-1.265719451948420313e-03,1.147452062604372835e-03
3.140628251300520243e-09,-1.171214876770078047e-03,1.250157774894268764e-03
3.160632252901160188e-09,-1.058920847038098819e-03,1.395304989582940320e-03
3.180636254501800547e-09,-9.322535710312377776e-04,1.575133086530939360e-03
3.200640256102440907e-09,-7.952389320198455019e-04,1.779711271677673423e-03
3.220644257703081266e-09,-6.523268666031246032e-04,1.997505887158535550e-03
3.240648259303721625e-09,-5.081868714841918750e-04,2.216045802057311012e-03
3.260652260904361570e-09,-3.674952690249107647e-04,2.422646974247510011e-03
3.280656262505001929e-09,-2.347251926411346521e-04,2.605153482027571313e-03
3.300660264105642288e-09,-1.139499885471990985e-04,2.752651087210743891e-03
3.320664265706282234e-09,-8.669889083666844571e-06,2.856110799129442986e-03
3.340668267306922593e-09,7.832955440262335276e-05,2.908923890659483556e-03
3.360672268907562952e-09,1.450806044898766522e-04,2.907296144315488565e-03
3.380676270508203311e-09,1.904935167363539222e-04,2.850477405943067054e-03
3.400680272108843670e-09,2.143716188077942697e-04,2.740812300773870676e-03
3.420684273709483615e-09,2.173816016385455945e-04,2.583608634686292496e-03
3.440688275310123975e-09,2.009817390009225279e-04,2.386830918931629950e-03
3.460692276910764334e-09,1.673129689299495662e-04,2.160636958449702917e-03
3.480696278511404279e-09,1.190596782926899049e-04,1.916784894301878364e-03
3.500700280112044638e-09,5.928852725899455426e-05,1.667945913836094141e-03
3.520704281712684997e-09,-8.725345097870874944e-06,1.426963559533437655e-03
3.540708283313325356e-09,-8.167492914370303478e-05,1.206103827547301555e-03
3.560712284913965715e-09,-1.563910574217879199e-04,1.016340846888410436e-03
3.580716286514605661e-09,-2.299961527499505716e-04,8.667208285781057269e-04
3.600720288115246020e-09,-3.000340831728978436e-04,7.638422936757897777e-04
3.620724289715886379e-09,-3.645697624650585640e-04,7.114836097041920323e-04
3.640728291316526324e-09,-4.222540316597267604e-04,7.104000066872026868e-04
3.660732292917166683e-09,-4.723514685199869988e-04,7.583020416011486105e-04
3.680736294517807043e-09,-5.147309720854791959e-04,8.500165506517042349e-04
3.700740296118447402e-09,-5.498211290604525714e-04,9.778201343171955082e-04
3.720744297719087761e-09,-5.785343626175730274e-04,1.131924826875347788e-03
3.740748299319727706e-09,-6.021655783871518583e-04,1.301086440312994525e-03
3.760752300920367652e-09,-6.222723612119352484e-04,1.473298697654679525e-03
3.780756302521008424e-09,-6.405446673811617799e-04,1.636531129886542157e-03
3.800760304121648370e-09,-6.586723557233007623e-04,1.779466115081333732e-03
3.820764305722289142e-09,-6.782187922012639699e-04,1.892190544581466051e-03
3.840768307322929088e-09,-7.005081620038717660e-04,1.966800401426648318e-03
3.860772308923569033e-09,-7.265330752156618421e-04,1.997881859104029198e-03
3.880776310524209806e-09,-7.568876278083387686e-04,1.982840029363849930e-03
3.900780312124849751e-09,-7.917293714229564324e-04,1.922055748087522472e-03
3.920784313725490524e-09,-8.307717615670567098e-04,1.818861224404223677e-03
3.940788315326130470e-09,-8.733067119832923272e-04,1.679336355806804399e-03
3.960792316926770415e-09,-9.182550025992901235e-04,1.511938364014504300e-03
3.980796318527411188e-09,-9.642405839317425833e-04,1.326987474233350681e-03
4.000800320128051133e-09,-1.009683394249213939e-03,1.136040034217615340e-03
4.020804321728691079e-09,-1.052904241134653167e-03,9.511872246622761267e-04
4.040808323329331851e-09,-1.092234657105622606e-03,7.843219419013654301e-04
4.060812324929971797e-09,-1.126124453761525365e-03,6.464182726488689260e-04
4.080816326530611742e-09,-1.153239976131614905e-03,5.468671215821454277e-04
4.100820328131252515e-09,-1.172546775474258380e-03,4.929080531725390894e-04
4.120824329731892460e-09,-1.183371524726405458e-03,4.891914870510807129e-04
4.140828331332533233e-09,-1.185439422422658855e-03,5.374974060463297591e-04
4.160832332933173179e-09,-1.178884975505047235e-03,6.366271870085894562e-04
4.180836334533813124e-09,-1.164235813193535956e-03,7.824746302325686232e-04
4.200840336134453897e-09,-1.142370950627525457e-03,9.682713860138926574e-04
4.220844337735093842e-09,-1.114456580433791522e-03,1.184991418387521282e-03
4.240848339335734615e-09,-1.081863918239345419e-03,1.421889547285308183e-03
4.260852340936374560e-09,-1.046074773786838993e-03,1.667141052244734169e-03
4.280856342537014506e-09,-1.008581291498406507e-03,1.908543289325473694e-03
4.300860344137655278e-09,-9.707866556106776838e-04,2.134236629508429618e-03
4.320864345738295224e-09,-9.339134645493351716e-04,2.333400986863365563e-03
4.340868347338935169e-09,-8.989259540660566976e-04,2.496885824573186110e-03
4.360872348939575942e-09,-8.664713232200126633e-04,2.617735700971614028e-03
4.380876350540215887e-09,-8.368441511080573813e-04,2.691579885499106265e-03
4.400880352140855833e-09,-8.099763663024149530e-04,2.716862936539363432e-03
4.420884353741496606e-09,-7.854535425560719855e-04,2.694902876010874838e-03
4.440888355342136551e-09,-7.625565510638243009e-04,2.629774123388460994e-03
4.460892356942777324e-09,-7.403259125536014885e-04,2.528023022536248377e-03
4.480896358543417269e-09,-7.176446694821394601e-04,2.398233959548075160e-03
4.500900360144057215e-09,-6.933343372680579771e-04,2.250473112578867899e-03
4.520904361744697987e-09,-6.662575752472391262e-04,2.095644249302160318e-03
4.540908363345337933e-09,-6.354207029893188139e-04,1.944796251047377703e-03
4.560912364945978705e-09,-6.000691107561318630e-04,1.808424881358641767e-03
4.580916366546618651e-09,-5.597689818260568554e-04,1.695811565395496023e-03
4.600920368147258596e-09,-5.144695388290006612e-04,1.614439597741139203e-03
4.620924369747899369e-09,-4.645411990409139148e-04,1.569523399915664572e-03
4.640928371348539315e-09,-4.107865037309073623e-04,1.563679503298324568e-03
4.660932372949179260e-09,-3.544223834577035401e-04,1.596759265649335974e-03
4.680936374549820033e-09,-2.970341298970477105e-04,1.665853470275672696e-03
4.700940376150459978e-09,-2.405032529010921964e-04,1.765468506705126280e-03
4.720944377751099924e-09,-1.869130958578323911e-04,1.887863424709685430e-03
4.740948379351740696e-09,-1.384375561094442365e-04,2.023527418847087880e-03
4.760952380952380642e-09,-9.721941618850917129e-05,2.161768824440586656e-03
4.780956382553021414e-09,-6.524556072023302456e-05,2.291379995722270333e-03
4.800960384153661360e-09,-4.422668134517622181e-05,2.401337891508213088e-03
4.820964385754301305e-09,-3.548893314973398694e-05,2.481498079547793216e-03
4.840968387354942078e-09,-3.988440463794833076e-05,2.523240305912120666e-03
4.860972388955582023e-09,-5.772623155693775039e-05,2.520026724361231450e-03
4.880976390556222796e-09,-8.875278195236710813e-05,2.467839155017289687e-03
4.900980392156862742e-09,-1.321236480228345797e-04,2.365469015027392343e-03
