# Time (s),DUT (V),TEM (V)
0.000000000000000000e+00,-2.290008201212816868e-03,-2.290008201212816868e-03
2.000400160064025567e-11,-1.726835486457101729e-03,-1.726835486457101729e-03
4.000800320128051133e-11,-1.122475637395184758e-03,-1.122475637395184758e-03
6.001200480192076700e-11,-5.178398954455267281e-04,-5.178398954455267281e-04
8.001600640256102266e-11,4.570253698063775463e-05,4.570253698063775463e-05
1.000200080032012783e-10,5.290189107998474576e-04,5.290189107998474576e-04
1.200240096038415340e-10,8.977826804496412579e-04,8.977826804496412579e-04
1.400280112044817897e-10,1.124753757834771970e-03,1.124753757834771970e-03
1.600320128051220453e-10,1.191621934716444783e-03,1.191621934716444783e-03
1.800360144057623010e-10,1.090293047450093759e-03,1.090293047450093759e-03
2.000400160064025567e-10,8.235321214601435671e-04,8.235321214601435671e-04
2.200440176070428123e-10,4.049179963588233808e-04,4.049179963588233808e-04
2.400480192076830680e-10,-1.418927203256543923e-04,-1.418927203256543923e-04
2.600520208083233237e-10,-7.845508138138279196e-04,-7.845508138138279196e-04
2.800560224089635793e-10,-1.483965865126740495e-03,-1.483965865126740495e-03
3.000600240096038350e-10,-2.196704720441013114e-03,-2.196704720441013114e-03
3.200640256102440907e-10,-2.877688869956716248e-03,-2.877688869956716248e-03
3.400680272108843463e-10,-3.483022783271046228e-03,-3.483022783271046228e-03
3.600720288115246020e-10,-3.972775927306405712e-03,-3.972775927306405712e-03
3.800760304121648577e-10,-4.313542984065097709e-03,-4.313542984065097709e-03
4.000800320128051133e-10,-4.480619629138237955e-03,-4.480619629138237955e-03
4.200840336134453690e-10,-4.459654372574678970e-03,-4.459654372574678970e-03
4.400880352140856247e-10,-4.247668995014580728e-03,-4.247668995014580728e-03
4.600920368147258803e-10,-3.853379062397658747e-03,-3.853379062397658747e-03
4.800960384153661360e-10,-3.296789457086922621e-03,-3.296789457086922621e-03
5.001000400160063916e-10,-2.608085113585946642e-03,-2.608085113585946642e-03
5.201040416166466473e-10,-1.825881360526666582e-03,-1.825881360526666582e-03
5.401080432172869030e-10,-9.949386678679750153e-04,-9.949386678679750153e-04
5.601120448179271586e-10,-1.634806279761748856e-04,-1.634806279761748856e-04
5.801160464185674143e-10,6.197205005830047717e-04,6.197205005830047717e-04
6.001200480192076700e-10,1.308311022558239500e-03,1.308311022558239500e-03
6.201240496198479256e-10,1.861191978808948710e-03,1.861191978808948710e-03
6.401280512204881813e-10,2.245047742742590537e-03,2.245047742742590537e-03
6.601320528211284370e-10,2.436408896147115866e-03,2.436408896147115866e-03
6.801360544217686926e-10,2.423119573582948119e-03,2.423119573582948119e-03
7.001400560224089483e-10,2.205116020271956443e-03,2.205116020271956443e-03
7.201440576230492040e-10,1.794465628862496010e-03,1.794465628862496010e-03
7.401480592236894596e-10,1.214661565656961068e-03,1.214661565656961068e-03
7.601520608243297153e-10,4.992144090230564131e-04,4.992144090230564131e-04
7.801560624249699710e-10,-3.103738954088468586e-04,-3.103738954088468586e-04
8.001600640256102266e-10,-1.167129761438206580e-03,-1.167129761438206580e-03
8.201640656262504823e-10,-2.021466297227118326e-03,-2.021466297227118326e-03
8.401680672268907380e-10,-2.824203696391057623e-03,-2.824203696391057623e-03
8.601720688275309936e-10,-3.529564623182758227e-03,-3.529564623182758227e-03
8.801760704281712493e-10,-4.097958679603256119e-03,-4.097958679603256119e-03
9.001800720288115050e-10,-4.498382814715968722e-03,-4.498382814715968722e-03
9.201840736294517606e-10,-4.710288165304869594e-03,-4.710288165304869594e-03
9.401880752300919129e-10,-4.724796853131099476e-03,-4.724796853131099476e-03
9.601920768307322720e-10,-4.545192663957055117e-03,-4.545192663957055117e-03
9.801960784313726310e-10,-4.186654785865424541e-03,-4.186654785865424541e-03
1.000200080032012783e-09,-3.675251066096159400e-03,-3.675251066096159400e-03
1.020204081632652936e-09,-3.046253598039586237e-03,-3.046253598039586237e-03
1.040208083233293295e-09,-2.341881964319887047e-03,-2.341881964319887047e-03
1.060212084833933654e-09,-1.608615461795342939e-03,-1.608615461795342939e-03
1.080216086434573806e-09,-8.942428447736650368e-04,-8.942428447736650368e-04
1.100220088035213958e-09,-2.448348141135491245e-04,-2.448348141135491245e-04
1.120224089635854317e-09,2.981704219477711564e-04,2.981704219477711564e-04
1.140228091236494676e-09,7.005850335395841840e-04,7.005850335395841840e-04
1.160232092837134829e-09,9.376278062525982265e-04,9.376278062525982265e-04
1.180236094437774981e-09,9.954824370314481474e-04,9.954824370314481474e-04
1.200240096038415340e-09,8.721590314466107869e-04,8.721590314466107869e-04
1.220244097639055699e-09,5.776036813518295497e-04,5.776036813518295497e-04
1.240248099239695851e-09,1.330483058663649819e-04,1.330483058663649819e-04
1.260252100840336004e-09,-4.303591556684672158e-04,-4.303591556684672158e-04
1.280256102440976363e-09,-1.073558614645136935e-03,-1.073558614645136935e-03
1.300260104041616722e-09,-1.752089967791826573e-03,-1.752089967791826573e-03
1.320264105642256874e-09,-2.418955303665649460e-03,-2.418955303665649460e-03
1.340268107242897026e-09,-3.027650483064140991e-03,-3.027650483064140991e-03
1.360272108843537385e-09,-3.535174219272497597e-03,-3.535174219272497597e-03
1.380276110444177744e-09,-3.904823674404089406e-03,-3.904823674404089406e-03
1.400280112044817897e-09,-4.108598524236618289e-03,-4.108598524236618289e-03
1.420284113645458049e-09,-4.129059647243212179e-03,-4.129059647243212179e-03
1.440288115246098408e-09,-3.960522573917512647e-03,-3.960522573917512647e-03
1.460292116846738767e-09,-3.609507480046029483e-03,-3.609507480046029483e-03
1.480296118447378919e-09,-3.094414223224680252e-03,-3.094414223224680252e-03
1.500300120048019072e-09,-2.444439779374283500e-03,-2.444439779374283500e-03
1.520304121648659431e-09,-1.697803364862751890e-03,-1.697803364862751890e-03
1.540308123249299790e-09,-8.993885081805829979e-04,-8.993885081805829979e-04
1.560312124849939942e-09,-9.794857979184468013e-05,-9.794857979184468013e-05
1.580316126450580094e-09,6.569495687225524383e-04,6.569495687225524383e-04
1.600320128051220453e-09,1.318051968388599983e-03,1.318051968388599983e-03
1.620324129651860812e-09,1.843416803937067156e-03,1.843416803937067156e-03
1.640328131252500965e-09,2.199096688364758634e-03,2.199096688364758634e-03
1.660332132853141117e-09,2.361333219077397464e-03,2.361333219077397464e-03
1.680336134453781476e-09,2.318123101588619953e-03,2.318123101588619953e-03
1.700340136054421835e-09,2.070054110735180565e-03,2.070054110735180565e-03
1.720344137655061987e-09,1.630354698688066262e-03,1.630354698688066262e-03
1.740348139255702140e-09,1.024150312165547031e-03,1.024150312165547031e-03
1.760352140856342499e-09,2.869693631710399360e-04,2.869693631710399360e-04
1.780356142456982858e-09,-5.374108270489148060e-04,-5.374108270489148060e-04
1.800360144057623010e-09,-1.399645910977502343e-03,-1.399645910977502343e-03
1.820364145658263162e-09,-2.247868293557818767e-03,-2.247868293557818767e-03
1.840368147258903521e-09,-3.030903443596878136e-03,-3.030903443596878136e-03
1.860372148859543880e-09,-3.701457752903583240e-03,-3.701457752903583240e-03
1.880376150460183826e-09,-4.219077919990659939e-03,-4.219077919990659939e-03
1.900380152060824185e-09,-4.552695365930937293e-03,-4.552695365930937293e-03
1.920384153661464544e-09,-4.682594485129712436e-03,-4.682594485129712436e-03
1.940388155262104903e-09,-4.601679046697396830e-03,-4.601679046697396830e-03
1.960392156862745262e-09,-4.315954598756612318e-03,-4.315954598756612318e-03
1.980396158463385208e-09,-3.844193582669492171e-03,-3.844193582669492171e-03
2.000400160064025567e-09,-3.216800987708213523e-03,-3.216800987708213523e-03
2.020404161664665926e-09,-2.473948567029468637e-03,-2.473948567029468637e-03
2.040408163265305871e-09,-1.663091738555973545e-03,-1.663091738555973545e-03
2.060412164865946230e-09,-8.360224011734280949e-04,-8.360224011734280949e-04
2.080416166466586589e-09,-4.564052870217229631e-05,-4.564052870217229631e-05
2.100420168067226948e-09,6.573543307069764198e-04,6.573543307069764198e-04
2.120424169667867307e-09,1.227644808431623252e-03,1.227644808431623252e-03
2.140428171268507253e-09,1.628151119478804662e-03,1.628151119478804662e-03
2.160432172869147612e-09,1.832380292667851098e-03,1.832380292667851098e-03
2.180436174469787971e-09,1.826120522028914540e-03,1.826120522028914540e-03
2.200440176070427916e-09,1.608372478342807044e-03,1.608372478342807044e-03
2.220444177671068276e-09,1.191456874292530325e-03,1.191456874292530325e-03
2.240448179271708635e-09,6.002889864582346873e-04,6.002889864582346873e-04
2.260452180872348994e-09,-1.291370107843489528e-04,-1.291370107843489528e-04
2.280456182472989353e-09,-9.519614202335622243e-04,-9.519614202335622243e-04
2.300460184073629298e-09,-1.817233651108330359e-03,-1.817233651108330359e-03
2.320464185674269657e-09,-2.671076097510494129e-03,-2.671076097510494129e-03
2.340468187274910016e-09,-3.460040391043882769e-03,-3.460040391043882769e-03
2.360472188875549962e-09,-4.134446554850904759e-03,-4.134446554850904759e-03
2.380476190476190321e-09,-4.651496087043747833e-03,-4.651496087043747833e-03
2.400480192076830680e-09,-4.977963606751174656e-03,-4.977963606751174656e-03
2.420484193677471039e-09,-5.092297589087033463e-03,-5.092297589087033463e-03
2.440488195278111398e-09,-4.985997305628698389e-03,-4.985997305628698389e-03
2.460492196878751344e-09,-4.664178107481556368e-03,-4.664178107481556368e-03
2.480496198479391703e-09,-4.145287835787544312e-03,-4.145287835787544312e-03
2.500500200080032062e-09,-3.459990255310539664e-03,-3.459990255310539664e-03
2.520504201680672007e-09,-2.649283652556268676e-03,-2.649283652556268676e-03
2.540508203281312366e-09,-1.761970837839347886e-03,-1.761970837839347886e-03
2.560512204881952725e-09,-8.516377093194548754e-04,-8.516377093194548754e-04
2.580516206482593084e-09,2.667131247250785920e-05,2.667131247250785920e-05
2.600520208083233443e-09,8.198732707762656016e-04,8.198732707762656016e-04
2.620524209683873389e-09,1.480147969436211878e-03,1.480147969436211878e-03
2.640528211284513748e-09,1.967913503839847401e-03,1.967913503839847401e-03
2.660532212885154107e-09,2.254289009206851026e-03,2.254289009206851026e-03
2.680536214485794052e-09,2.322889467509503189e-03,2.322889467509503189e-03
2.700540216086434412e-09,2.170839096991613020e-03,2.170839096991613020e-03
2.720544217687074771e-09,1.808938758724184344e-03,1.808938758724184344e-03
2.740548219287715130e-09,1.260975894222656109e-03,1.260975894222656109e-03
2.760552220888355489e-09,5.622194274950000981e-04,5.622194274950000981e-04
2.780556222488995434e-09,-2.428065674080850684e-04,-2.428065674080850684e-04
2.800560224089635793e-09,-1.103131056415003128e-03,-1.103131056415003128e-03
2.820564225690276152e-09,-1.964549816749026380e-03,-1.964549816749026380e-03
2.840568227290916098e-09,-2.773042636920249916e-03,-2.773042636920249916e-03
2.860572228891556457e-09,-3.478178598494482878e-03,-3.478178598494482878e-03
2.880576230492196816e-09,-4.036294445605517929e-03,-4.036294445605517929e-03
2.900580232092837175e-09,-4.413244962438939503e-03,-4.413244962438939503e-03
2.920584233693477534e-09,-4.586550914504559755e-03,-4.586550914504559755e-03
2.940588235294117480e-09,-4.546807822305024352e-03,-4.546807822305024352e-03
2.960592236894757839e-09,-4.298265278846708642e-03,-4.298265278846708642e-03
2.980596238495398198e-09,-3.858538790796828093e-03,-3.858538790796828093e-03
3.000600240096038143e-09,-3.257470936203324223e-03,-3.257470936203324223e-03
3.020604241696678502e-09,-2.535212538052439638e-03,-2.535212538052439638e-03
3.040608243297318861e-09,-1.739644147152907307e-03,-1.739644147152907307e-03
3.060612244897959220e-09,-9.233002653186748532e-04,-9.233002653186748532e-04
3.080616246498599579e-09,-1.399907358118122978e-04,-1.399907358118122978e-04
3.100620248099239525e-09,5.586664717530918662e-04,5.586664717530918662e-04
3.120624249699879884e-09,1.126580542509259594e-03,1.126580542509259594e-03
3.140628251300520243e-09,1.526178245448160274e-03,1.526178245448160274e-03
3.160632252901160188e-09,1.730857716719513091e-03,1.730857716719513091e-03
3.180636254501800547e-09,1.726747145646153822e-03,1.726747145646153822e-03
3.200640256102440907e-09,1.513653412730537251e-03,1.513653412730537251e-03
3.220644257703081266e-09,1.105136679898525119e-03,1.105136679898525119e-03
3.240648259303721625e-09,5.277021460731867600e-04,5.277021460731867600e-04
3.260652260904361570e-09,-1.808438135951947719e-04,-1.808438135951947719e-04
3.280656262505001929e-09,-9.737726420052157271e-04,-9.737726420052157271e-04
3.300660264105642288e-09,-1.798400095760282862e-03,-1.798400095760282862e-03
3.320664265706282234e-09,-2.599454578731110084e-03,-2.599454578731110084e-03
3.340668267306922593e-09,-3.322635177091741009e-03,-3.322635177091741009e-03
3.360672268907562952e-09,-3.918134067107337248e-03,-3.918134067107337248e-03
3.380676270508203311e-09,-4.343898948201840512e-03,-4.343898948201840512e-03
3.400680272108843670e-09,-4.568426312535673120e-03,-4.568426312535673120e-03
3.420684273709483615e-09,-4.572904809612482989e-03,-4.572904809612482989e-03
3.440688275310123975e-09,-4.352567970946138488e-03,-4.352567970946138488e-03
3.460692276910764334e-09,-3.917164661043767357e-03,-3.917164661043767357e-03
3.480696278511404279e-09,-3.290510769195167592e-03,-3.290510769195167592e-03
3.500700280112044638e-09,-2.509143410126524459e-03,-2.509143410126524459e-03
3.520704281712684997e-09,-1.620155639530726412e-03,-1.620155639530726412e-03
3.540708283313325356e-09,-6.783418394214464717e-04,-6.783418394214464717e-04
3.560712284913965715e-09,2.571718129987108823e-04,2.571718129987108823e-04
3.580716286514605661e-09,1.126603831160068181e-03,1.126603831160068181e-03
3.600720288115246020e-09,1.873272220998386736e-03,1.873272220998386736e-03
3.620724289715886379e-09,2.447192517088010374e-03,2.447192517088010374e-03
3.640728291316526324e-09,2.808292237213819761e-03,2.808292237213819761e-03
3.660732292917166683e-09,2.929037469586218221e-03,2.929037469586218221e-03
3.680736294517807043e-09,2.796302759586307123e-03,2.796302759586307123e-03
3.700740296118447402e-09,2.412361680977435918e-03,2.412361680977435918e-03
3.720744297719087761e-09,1.794929618700734537e-03,1.794929618700734537e-03
3.740748299319727706e-09,9.762490068130287623e-04,9.762490068130287623e-04
3.760752300920367652e-09,1.266905181560387412e-06,1.266905181560387412e-06
3.780756302521008424e-09,-1.074988361725978843e-03,-1.074988361725978843e-03
3.800760304121648370e-09,-2.190674305570433633e-03,-2.190674305570433633e-03
3.820764305722289142e-09,-3.280846986634306395e-03,-3.280846986634306395e-03
3.840768307322929088e-09,-4.281392423753125655e-03,-4.281392423753125655e-03
3.860772308923569033e-09,-5.132934992164919254e-03,-5.132934992164919254e-03
3.880776310524209806e-09,-5.784481277596252580e-03,-5.784481277596252580e-03
3.900780312124849751e-09,-6.196573056012749485e-03,-6.196573056012749485e-03
3.920784313725490524e-09,-6.343752405248157325e-03,-6.343752405248157325e-03
3.940788315326130470e-09,-6.216183654015258742e-03,-6.216183654015258742e-03
3.960792316926770415e-09,-5.820328384702758845e-03,-5.820328384702758845e-03
3.980796318527411188e-09,-5.178627857095680770e-03,-5.178627857095680770e-03
4.000800320128051133e-09,-4.328208414277237570e-03,-4.328208414277237570e-03
4.020804321728691079e-09,-3.318685871674118340e-03,-3.318685871674118340e-03
4.040808323329331851e-09,-2.209200812991861038e-03,-2.209200812991861038e-03
4.060812324929971797e-09,-1.064864630515242883e-03,-1.064864630515242883e-03
4.080816326530611742e-09,4.716695097789947062e-05,4.716695097789947062e-05
4.100820328131252515e-09,1.061752562408495868e-03,1.061752562408495868e-03
4.120824329731892460e-09,1.919707057825892176e-03,1.919707057825892176e-03
4.140828331332533233e-09,2.571384214912406357e-03,2.571384214912406357e-03
4.160832332933173179e-09,2.979679643950636139e-03,2.979679643950636139e-03
4.180836334533813124e-09,3.122268718761526084e-03,3.122268718761526084e-03
4.200840336134453897e-09,2.992941321848473051e-03,2.992941321848473051e-03
4.220844337735093842e-09,2.601950815656572241e-03,2.601950815656572241e-03
4.240848339335734615e-09,1.975355468634596660e-03,1.975355468634596660e-03
4.260852340936374560e-09,1.153392804631863788e-03,1.153392804631863788e-03
4.280856342537014506e-09,1.879871378854006082e-04,1.879871378854006082e-04
4.300860344137655278e-09,-8.604558193672886320e-04,-8.604558193672886320e-04
4.320864345738295224e-09,-1.926769277426995056e-03,-1.926769277426995056e-03
4.340868347338935169e-09,-2.945030773923792197e-03,-2.945030773923792197e-03
4.360872348939575942e-09,-3.852605234924680669e-03,-3.852605234924680669e-03
4.380876350540215887e-09,-4.593976046621449372e-03,-4.593976046621449372e-03
4.400880352140855833e-09,-5.124127788008256759e-03,-5.124127788008256759e-03
4.420884353741496606e-09,-5.411272264343723951e-03,-5.411272264343723951e-03
4.440888355342136551e-09,-5.438750424803747742e-03,-5.438750424803747742e-03
4.460892356942777324e-09,-5.205994095936975624e-03,-5.205994095936975624e-03
4.480896358543417269e-09,-4.728490013730727616e-03,-4.728490013730727616e-03
4.500900360144057215e-09,-4.036750737404541482e-03,-4.036750737404541482e-03
4.520904361744697987e-09,-3.174358799670012454e-03,-3.174358799670012454e-03
4.540908363345337933e-09,-2.195208032050475697e-03,-2.195208032050475697e-03
4.560912364945978705e-09,-1.160115801420879070e-03,-1.160115801420879070e-03
4.580916366546618651e-09,-1.330187929681776586e-04,-1.330187929681776586e-04
4.600920368147258596e-09,8.230094551337974922e-04,8.230094551337974922e-04
4.620924369747899369e-09,1.649670414557801064e-03,1.649670414557801064e-03
4.640928371348539315e-09,2.297037915718840202e-03,2.297037915718840202e-03
4.660932372949179260e-09,2.726617278111609886e-03,2.726617278111609886e-03
4.680936374549820033e-09,2.913676716237440043e-03,2.913676716237440043e-03
4.700940376150459978e-09,2.848707551769357870e-03,2.848707551769357870e-03
4.720944377751099924e-09,2.537924738812298662e-03,2.537924738812298662e-03
4.740948379351740696e-09,2.002779664998059761e-03,2.002779664998059761e-03
4.760952380952380642e-09,1.278519322001483299e-03,1.278519322001483299e-03
4.780956382553021414e-09,4.118858347191046185e-04,4.118858347191046185e-04
4.800960384153661360e-09,-5.418957706438161511e-04,-5.418957706438161511e-04
4.820964385754301305e-09,-1.522649184247700481e-03,-1.522649184247700481e-03
4.840968387354942078e-09,-2.469073140699197533e-03,-2.469073140699197533e-03
4.860972388955582023e-09,-3.322619707416157517e-03,-3.322619707416157517e-03
4.880976390556222796e-09,-4.031179066382341650e-03,-4.031179066382341650e-03
4.900980392156862742e-09,-4.552338126841985223e-03,-4.552338126841985223e-03
4.920984393757502687e-09,-4.856007814915381561e-03,-4.856007814915381561e-03
4.940988395358143460e-09,-4.926254351790576407e-03,-4.926254351790576407e-03
4.960992396958783405e-09,-4.762220688494649481e-03,-4.762220688494649481e-03
4.980996398559423351e-09,-4.378082287504947087e-03,-4.378082287504947087e-03
5.001000400160064123e-09,-3.802042950070226319e-03,-3.802042950070226319e-03
5.021004401760704069e-09,-3.074437481163685461e-03,-3.074437481163685461e-03
5.041008403361344014e-09,-2.245064784006909481e-03,-2.245064784006909481e-03
5.061012404961984787e-09,-1.369923875640420736e-03,-1.369923875640420736e-03
5.081016406562624732e-09,-5.075632055078374647e-04,-5.075632055078374647e-04
5.101020408163265505e-09,2.847218716074477159e-04,2.847218716074477159e-04
5.121024409763905450e-09,9.545991304798679983e-04,9.545991304798679983e-04
5.141028411364545396e-09,1.458078788069313387e-03,1.458078788069313387e-03
5.161032412965186169e-09,1.762345186347868574e-03,1.762345186347868574e-03
5.181036414565826114e-09,1.847859127901755683e-03,1.847859127901755683e-03
5.201040416166466887e-09,1.709595973205707380e-03,1.709595973205707380e-03
5.221044417767106832e-09,1.357340095955024157e-03,1.357340095955024157e-03
5.241048419367746778e-09,8.150169104379509453e-04,8.150169104379509453e-04
5.261052420968387550e-09,1.191055689628038377e-04,1.191055689628038377e-04
5.281056422569027496e-09,-6.837653734665906846e-04,-6.837653734665906846e-04
5.301060424169667441e-09,-1.539884303497530754e-03,-1.539884303497530754e-03
5.321064425770308214e-09,-2.391987008145398351e-03,-2.391987008145398351e-03
5.341068427370948159e-09,-3.183023099867952985e-03,-3.183023099867952985e-03
5.361072428971588105e-09,-3.859914587816015361e-03,-3.859914587816015361e-03
5.381076430572228878e-09,-4.377062722358258419e-03,-4.377062722358258419e-03
5.401080432172868823e-09,-4.699374851024181766e-03,-4.699374851024181766e-03
5.421084433773509596e-09,-4.804613343561628912e-03,-4.804613343561628912e-03
5.441088435374149541e-09,-4.684911774956890262e-03,-4.684911774956890262e-03
5.461092436974789487e-09,-4.347356777381215093e-03,-4.347356777381215093e-03
5.481096438575430259e-09,-3.813593911437922201e-03,-3.813593911437922201e-03
