# Time (s),DUT (V),TEM (V)
0.000000000000000000e+00,-1.041856188643314803e-03,-3.031501691356041457e-04
2.000400160064025567e-11,-1.053732406001344456e-03,-7.275494927252756970e-04
4.000800320128051133e-11,-1.055569739629422937e-03,-1.114838486148162465e-03
6.001200480192076700e-11,-1.044743933702024872e-03,-1.443315336706162653e-03
8.001600640256102266e-11,-1.019297294437185742e-03,-1.694284289882059440e-03
1.000200080032012783e-10,-9.780830071816524422e-04,-1.853132521499751975e-03
1.200240096038415340e-10,-9.208614994943779657e-04,-1.910176212000115788e-03
1.400280112044817897e-10,-8.483428999195310148e-04,-1.861226386432496358e-03
1.600320128051220453e-10,-7.621728774836423678e-04,-1.707841520145544564e-03
1.800360144057623010e-10,-6.648625319554381458e-04,-1.457252274450177455e-03
2.000400160064025567e-10,-5.596663366441839964e-04,-1.121962925960467592e-03
2.200440176070428123e-10,-4.504152155936451667e-04,-7.190529479801230838e-04
2.400480192076830680e-10,-3.413144834292123567e-04,-2.692196733193999761e-04
2.600520208083233237e-10,-2.367184339269557205e-04,2.043820157976131591e-04
2.800560224089635793e-10,-1.408947138449937191e-04,6.774353455758595896e-04
3.000600240096038350e-10,-5.779218590079968938e-05,1.125817369168415115e-03
3.200640256102440907e-10,9.174259657904942965e-06,1.526936254094885762e-03
3.400680272108843463e-10,5.730952184483548107e-05,1.860973072349416096e-03
3.600720288115246020e-10,8.478407272823381541e-05,2.111956979963828303e-03
3.800760304121648577e-10,9.073142462869054957e-05,2.268612781584456155e-03
4.000800320128051133e-10,7.529184613490734631e-05,2.324933523145710727e-03
4.200840336134453690e-10,3.960004106283798535e-05,2.280447117230602078e-03
4.400880352140856247e-10,-1.428223490941915989e-05,2.140164098877629997e-03
4.600920368147258803e-10,-8.348446545750522337e-05,1.914212353843058141e-03
4.800960384153661360e-10,-1.644895055450774565e-04,1.617182942744709116e-03
5.001000400160063916e-10,-2.533300100492610809e-04,1.267227882478556486e-03
5.201040416166466473e-10,-3.458077152332780986e-04,8.849649578233173162e-04
5.401080432172869030e-10,-4.377229123297351771e-04,4.922554940506628299e-04
5.601120448179271586e-10,-5.251009830091901307e-04,1.109279028437950361e-04
5.801160464185674143e-10,-6.044031641648375331e-04,-2.384776634169520843e-04
6.001200480192076700e-10,-6.727097485794517485e-04,-5.378701702250397645e-04
6.201240496198479256e-10,-7.278656396255149454e-04,-7.726069815117913393e-04
6.401280512204881813e-10,-7.685804543900484186e-04,-9.322746861037884466e-04
6.601320528211284370e-10,-7.944780708082329126e-04,-1.011208099143864978e-03
6.801360544217686926e-10,-8.060934775885292931e-04,-1.008720034463577234e-03
7.001400560224089483e-10,-8.048178346724288185e-04,-9.290319024283867676e-04
7.201440576230492040e-10,-7.927956077569970738e-04,-7.809130852577787513e-04
7.401480592236894596e-10,-7.727803320161961498e-04,-5.770543065897077448e-04
7.601520608243297153e-10,-7.479578345299446552e-04,-3.332158177619431094e-04
7.801560624249699710e-10,-7.217474757592175173e-04,-6.720425008946773258e-05
8.001600640256102266e-10,-6.975930652150255868e-04,2.022583285473124846e-04
8.201640656262504823e-10,-6.787555115817032851e-04,4.567038166959208872e-04
8.401680672268907380e-10,-6.681189706720837155e-04,6.790550154779060894e-04
8.601720688275309936e-10,-6.680212848659937289e-04,8.546618502103325247e-04
8.801760704281712493e-10,-6.801179333159762010e-04,9.721753826441350546e-04
9.001800720288115050e-10,-7.052866357522197044e-04,1.024208507684415317e-03
9.201840736294517606e-10,-7.435773044242719636e-04,1.007745599761761517e-03
9.401880752300919129e-10,-7.942093682929252758e-04,9.242789001608516224e-04
9.601920768307322720e-10,-8.556157609757874833e-04,7.796661663836298951e-04
9.801960784313726310e-10,-9.255302296376261180e-04,5.837210214503874093e-04
1.000200080032012783e-09,-1.001112237470015622e-03,3.495635245752328076e-04
1.020204081632652936e-09,-1.079101731237763111e-03,9.277277221883116921e-05
1.040208083233293295e-09,-1.155994535732550585e-03,-1.696050173206699633e-04
1.060212084833933654e-09,-1.228228195620732766e-03,-4.201311638494200544e-04
1.080216086434573806e-09,-1.292367753524862510e-03,-6.420656410294459278e-04
