# Time (s),DUT (V),TEM (V)
0.000000000000000000e+00,-1.426093191266309236e-03,1.142755700418370294e-03
2.000400160064025567e-11,-1.366713525324469991e-03,6.899295682543821759e-04
4.000800320128051133e-11,-1.284278743107761115e-03,2.765926561274139402e-04
6.001200480192076700e-11,-1.181880029566597171e-03,-7.601437733913363410e-05
8.001600640256102266e-11,-1.063475896087797421e-03,-3.497954689728973213e-04
1.000200080032012783e-10,-9.337009767290626282e-04,-5.308695669111028080e-04
1.200240096038415340e-10,-7.976394349415271822e-04,-6.103904068950002666e-04
1.400280112044817897e-10,-6.605752816085773286e-04,-5.850660614007970701e-04
1.600320128051220453e-10,-5.277332051404582877e-04,-4.573471764146632974e-04
1.800360144057623010e-10,-4.040240369556008580e-04,-2.352731531455102523e-04
2.000400160064025567e-10,-2.938086905965674026e-04,6.801354387233593513e-05
2.200440176070428123e-10,-2.006933370051762315e-04,4.350545533468718894e-04
2.400480192076830680e-10,-1.273667755367468961e-04,8.451155876216563190e-04
2.600520208083233237e-10,-7.548853616120421292e-05,1.275415323269642838e-03
2.800560224089635793e-10,-4.563334531264221769e-05,1.702468094905103691e-03
3.000600240096038350e-10,-3.729437616720496880e-05,2.103458692684209794e-03
3.200640256102440907e-10,-4.894437160287649219e-05,2.457566014609724458e-03
3.400680272108843463e-10,-7.815046909439557271e-05,2.747155879831837417e-03
3.600720288115246020e-10,-1.217355606643619144e-04,2.958771725841914148e-03
3.800760304121648577e-10,-1.759764608393397218e-04,3.083864650373110798e-03
4.000800320128051133e-10,-2.368271779619161193e-04,3.119220514571439951e-03
4.200840336134453690e-10,-3.001543007083723328e-04,3.067060581900771417e-03
4.400880352140856247e-10,-3.619709921977142669e-04,2.934812262783601054e-03
4.600920368147258803e-10,-4.186563530342314035e-04,2.734566727152271462e-03
4.800960384153661360e-10,-4.671479495946770388e-04,2.482259195085441839e-03
5.001000400160063916e-10,-5.050970372347175124e-04,2.196624455241381370e-03
5.201040416166466473e-10,-5.309783313063314199e-04,1.897993575354731252e-03
5.401080432172869030e-10,-5.441489492106333205e-04,1.607007051711432585e-03
5.601120448179271586e-10,-5.448541959763669685e-04,1.343324246559755375e-03
5.801160464185674143e-10,-5.341810106642125690e-04,1.124408625905855708e-03
6.001200480192076700e-10,-5.139629437570777731e-04,9.644630823482421966e-04
6.201240496198479256e-10,-4.866433162948811649e-04,8.735798566330730489e-04
6.401280512204881813e-10,-4.551055575082369777e-04,8.571558835271519006e-04
6.601320528211284370e-10,-4.224814943673453962e-04,9.156076465575225046e-04
6.801360544217686926e-10,-3.919494745750989970e-04,1.044400880035272535e-03
7.001400560224089483e-10,-3.665345861043077308e-04,1.234390871776430264e-03
7.201440576230492040e-10,-3.489228778051383013e-04,1.472449908202463562e-03
7.401480592236894596e-10,-3.413004181274114941e-04,1.742340748258950234e-03
7.601520608243297153e-10,-3.452263264105087746e-04,2.025779995354645181e-03
7.801560624249699710e-10,-3.615466849933040737e-04,2.303623770975458257e-03
8.001600640256102266e-10,-3.903536326735206367e-04,2.557100870099752749e-03
8.201640656262504823e-10,-4.309911145339646497e-04,2.769016022505647965e-03
8.401680672268907380e-10,-4.821058950382159933e-04,2.924848131142816516e-03
8.601720688275309936e-10,-5.417397063975922878e-04,3.013675247675797787e-03
8.801760704281712493e-10,-6.074559681920504214e-04,3.028869129231305350e-03
9.001800720288115050e-10,-6.764925225312278141e-04,2.968516795659705693e-03
9.201840736294517606e-10,-7.459303981242367118e-04,2.835543657353091062e-03
9.401880752300919129e-10,-8.128678270506893219e-04,2.637531439078819127e-03
9.601920768307322720e-10,-8.745886298160628373e-04,2.386243126414566446e-03
9.801960784313726310e-10,-9.287146548135520943e-04,2.096885332847815871e-03
1.000200080032012783e-09,-9.733331628860713300e-04,1.787154708177785293e-03
1.020204081632652936e-09,-1.007091802622470328e-03,1.476128288115537233e-03
1.040208083233293295e-09,-1.029256010261509402e-03,1.183067212083661933e-03
1.060212084833933654e-09,-1.039726146718274831e-03,9.262084369546963632e-04
1.080216086434573806e-09,-1.039014293696160053e-03,7.216196436270587173e-04
1.100220088035213958e-09,-1.028183204921261822e-03,5.821884523927428178e-04
1.120224089635854317e-09,-1.008752284918252532e-03,5.168086000968627209e-04
1.140228091236494676e-09,-9.825774981292330606e-04,5.298134241572120297e-04
1.160232092837134829e-09,-9.517136704645877930e-04,6.206916173891539445e-04
1.180236094437774981e-09,-9.182686393811446794e-04,7.841027213450582926e-04
1.200240096038415340e-09,-8.842590797430284564e-04,1.010191299168897465e-03
1.220244097639055699e-09,-8.514775634759776893e-04,1.285180315739347778e-03
1.240248099239695851e-09,-8.213795246763120651e-04,1.592207085784799617e-03
1.260252100840336004e-09,-7.949973608193222066e-04,1.912350281454330923e-03
1.280256102440976363e-09,-7.728870024299098855e-04,2.225784826040903396e-03
1.300260104041616722e-09,-7.551100540363507238e-04,2.512993746348278143e-03
1.320264105642256874e-09,-7.412521948999975865e-04,2.755962675834458097e-03
1.340268107242897026e-09,-7.304760864477164752e-04,2.939283887065729031e-03
1.360272108843537385e-09,-7.216047230903265865e-04,3.051102397033338479e-03
1.380276110444177744e-09,-7.132291336711535845e-04,3.083846469928634964e-03
1.400280112044817897e-09,-7.038327230690031569e-04,3.034698125441265184e-03
1.420284113645458049e-09,-6.919234415375630177e-04,2.905775220670430044e-03
1.440288115246098408e-09,-6.761644538294977851e-04,2.704014323789027952e-03
1.460292116846738767e-09,-6.554940837894052737e-04,2.440761851697263989e-03
1.480296118447378919e-09,-6.292265257582425886e-04,2.131098683665543989e-03
1.500300120048019072e-09,-5.971260952505620103e-04,1.792939606312267224e-03
1.520304121648659431e-09,-5.594495549548901504e-04,1.445962512557630959e-03
1.540308123249299790e-09,-5.169531840439774411e-04,1.110432450785812930e-03
1.560312124849939942e-09,-4.708636210741745870e-04,8.059917939723127431e-04
1.580316126450580094e-09,-4.228139503214783761e-04,5.504896130104703278e-04
1.600320128051220453e-09,-3.747488598133473623e-04,3.589207030506747376e-04
1.620324129651860812e-09,-3.288048228723676621e-04,2.425378078139610945e-04
1.640328131252500965e-09,-2.871730045241923236e-04,2.081898558231590939e-04
1.660332132853141117e-09,-2.519538538977398072e-04,2.579251369849467094e-04
1.680336134453781476e-09,-2.250130288756276736e-04,3.888821696265184601e-04
1.700340136054421835e-09,-2.078483612035297390e-04,5.934735338447415937e-04
1.720344137655061987e-09,-2.014770000712280532e-04,8.598502472543915510e-04
1.740348139255702140e-09,-2.063507011617877573e-04,1.172617411891043772e-03
1.760352140856342499e-09,-2.223055261398783626e-04,1.513756885707321070e-03
1.780356142456982858e-09,-2.485500885740689206e-04,1.863700527961454322e-03
1.800360144057623010e-09,-2.836940582604936226e-04,2.202488859326470500e-03
1.820364145658263162e-09,-3.258160683995868696e-04,2.510945271358575037e-03
1.840368147258903521e-09,-3.725676208573551365e-04,2.771795475178677297e-03
1.860372148859543880e-09,-4.213072157026023692e-04,2.970665693251419749e-03
1.880376150460183826e-09,-4.692568941704227444e-04,3.096900908581965827e-03
1.900380152060824185e-09,-5.136718113330747751e-04,3.144155788083669543e-03
1.920384153661464544e-09,-5.520124501966164766e-04,3.110724977434221276e-03
1.940388155262104903e-09,-5.821087221013317636e-04,2.999595445279170606e-03
1.960392156862745262e-09,-6.023054993374880525e-04,2.818220447656157122e-03
1.980396158463385208e-09,-6.115800835596749358e-04,2.578031453415349696e-03
2.000400160064025567e-09,-6.096236757110992709e-04,2.293719998322083040e-03
2.020404161664665926e-09,-5.968809896093124016e-04,1.982334977641143914e-03
2.040408163265305871e-09,-5.745446193416993115e-04,1.662251537714200863e-03
2.060412164865946230e-09,-5.445034822008076045e-04,1.352074863343278796e-03
2.080416166466586589e-09,-5.092474498543334699e-04,1.069545377038585987e-03
2.100420168067226948e-09,-4.717329803887524830e-04,8.305110090305327548e-04
2.120424169667867307e-09,-4.352170066391392207e-04,6.480273551374007368e-04
2.140428171268507253e-09,-4.030683701601609566e-04,5.316380482816204225e-04
2.160432172869147612e-09,-3.785675875232779762e-04,4.868760845915888523e-04
2.180436174469787971e-09,-3.647066003986246035e-04,5.150129072848362577e-04
2.200440176070427916e-09,-3.640003350279951040e-04,6.130666391737781429e-04
2.220444177671068276e-09,-3.783213637608666283e-04,7.740649282926982244e-04
2.240448179271708635e-09,-4.087677476691099852e-04,9.875424139113339172e-04
