# Time (s),DUT (V),TEM (V)
0.000000000000000000e+00,3.530757352259786806e-04,2.661422443809696552e-03
2.000400160064025567e-11,4.131423330083421703e-04,2.154959456883751880e-03
4.000800320128051133e-11,4.592834017081282418e-04,1.674219130603310079e-03
6.001200480192076700e-11,4.888119715386364528e-04,1.234949367050056741e-03
8.001600640256102266e-11,4.994512250350775263e-04,8.506337258292487541e-04
1.000200080032012783e-10,4.894539019331163457e-04,5.320144111502752085e-04
1.200240096038415340e-10,4.577015687203504638e-04,2.867500310385451105e-04
1.400280112044817897e-10,4.037783228838988533e-04,1.192200742992285945e-04
1.600320128051220453e-10,3.280146924856918974e-04,3.048078868554777109e-05
1.800360144057623010e-10,2.314989310282681103e-04,1.836981256054679503e-05
2.000400160064025567e-10,1.160545223130031889e-04,7.774988090177070764e-05
2.200440176070428123e-10,-1.581558435700822357e-05,2.008755418077077116e-04
2.400480192076830680e-10,-1.610157828589307057e-04,3.778613893974141135e-04
2.600520208083233237e-10,-3.159718246424792626e-04,5.972260961112790551e-04
2.800560224089635793e-10,-4.767667704863363487e-04,8.464836978820089973e-04
3.000600240096038350e-10,-6.392924438889146296e-04,1.112752259826011239e-03
3.200640256102440907e-10,-7.994091129624399149e-04,1.383350258317873373e-03
3.400680272108843463e-10,-9.531056700922700730e-04,1.646352707627855199e-03
3.600720288115246020e-10,-1.096652530143775927e-03,1.891082109638738068e-03
3.800760304121648577e-10,-1.226739835525643158e-03,2.108513519335775566e-03
4.000800320128051133e-10,-1.340594323651871436e-03,2.291578146088429826e-03
4.200840336134453690e-10,-1.436069340402427704e-03,2.435355658405338221e-03
4.400880352140856247e-10,-1.511703912498748963e-03,2.537151409359069722e-03
4.600920368147258803e-10,-1.566748445150739372e-03,2.596460824617414804e-03
4.800960384153661360e-10,-1.601156398365279846e-03,2.614828877901676733e-03
5.001000400160063916e-10,-1.615543117003814940e-03,2.595617629050609929e-03
5.201040416166466473e-10,-1.611114744265375320e-03,2.543698968583553259e-03
5.401080432172869030e-10,-1.589571736924237037e-03,2.465092804780007717e-03
5.601120448179271586e-10,-1.552992833183744221e-03,2.366572813478656778e-03
5.801160464185674143e-10,-1.503706324146545596e-03,2.255262485078724215e-03
6.001200480192076700e-10,-1.444156089815385857e-03,2.138243556878235974e-03
6.201240496198479256e-10,-1.376770044356536923e-03,2.022197090320782421e-03
6.401280512204881813e-10,-1.303838381454753724e-03,1.913094583604111167e-03
6.601320528211284370e-10,-1.227408332493937259e-03,1.815952796038091364e-03
6.801360544217686926e-10,-1.149201086150259971e-03,1.734661638940246170e-03
7.001400560224089483e-10,-1.070555128553629274e-03,1.671889823690763787e-03
7.201440576230492040e-10,-9.923986285372721639e-04,1.629068227812863201e-03
7.401480592236894596e-10,-9.152517075611992566e-04,1.606446417644835038e-03
7.601520608243297153e-10,-8.392576030013499614e-04,1.603213705013126905e-03
7.801560624249699710e-10,-7.642399644089666391e-04,1.617672735577405747e-03
8.001600640256102266e-10,-6.897819199870817292e-04,1.647451083156103394e-03
8.201640656262504823e-10,-6.153212108107542150e-04,1.689734777897148850e-03
8.401680672268907380e-10,-5.402546944184221734e-04,1.741507186933695514e-03
8.601720688275309936e-10,-4.640449288734136151e-04,1.799777191962689902e-03
8.801760704281712493e-10,-3.863214013418027446e-04,1.861782105705605704e-03
9.001800720288115050e-10,-3.069692738410846090e-04,1.925153118961692037e-03
9.201840736294517606e-10,-2.261992683661602477e-04,1.988034104361791413e-03
9.401880752300919129e-10,-1.445934630643882016e-04,2.049148117082873113e-03
9.601920768307322720e-10,-6.312325530604140247e-05,2.107809697290967139e-03
9.801960784313726310e-10,1.686251941083957378e-05,2.163884854095671825e-03
1.000200080032012783e-09,9.367944331613625079e-05,2.217704160498476084e-03
1.020204081632652936e-09,1.653775612192728763e-04,2.269937495438879675e-03
1.040208083233293295e-09,2.298359912909269862e-04,2.321441445679940478e-03
1.060212084833933654e-09,2.848768321447727814e-04,2.373092081681463499e-03
1.080216086434573806e-09,3.283917425403713470e-04,2.425616652391909388e-03
1.100220088035213958e-09,3.584735942503364334e-04,2.479437663652839848e-03
1.120224089635854317e-09,3.735450656088645078e-04,2.534541830059537128e-03
1.140228091236494676e-09,3.724759921280524971e-04,2.590384592251394023e-03
1.160232092837134829e-09,3.546817325159698931e-04,2.645838392607229896e-03
1.180236094437774981e-09,3.201957256657096576e-04,2.699189866506176115e-03
1.200240096038415340e-09,2.697107606172375336e-04,2.748187730074202507e-03
1.220244097639055699e-09,2.045851850751102602e-04,2.790139644928075428e-03
1.240248099239695851e-09,1.268122446739580874e-04,2.822052938678419956e-03
1.260252100840336004e-09,3.895286385458776606e-05,2.840810972624080704e-03
1.280256102440976363e-09,-5.596567159660702538e-05,2.843374370751720198e-03
1.300260104041616722e-09,-1.545806157389329589e-04,2.826994420421540671e-03
1.320264105642256874e-09,-2.533478943949431022e-04,2.789424846692496480e-03
1.340268107242897026e-09,-3.487116033014978187e-04,2.729117921684642758e-03
1.360272108843537385e-09,-4.372799168385812910e-04,2.645391516818276084e-03
1.380276110444177744e-09,-5.159978512733271383e-04,2.538555203827690468e-03
1.400280112044817897e-09,-5.823072598833130102e-04,2.409985772451836341e-03
1.420284113645458049e-09,-6.342849174750584242e-04,2.262145424074864328e-03
1.440288115246098408e-09,-6.707505602883692079e-04,2.098539248008602330e-03
1.460292116846738767e-09,-6.913382350669822641e-04,1.923612189024889382e-03
1.480296118447378919e-09,-6.965262010385095620e-04,1.742589353559374386e-03
1.500300120048019072e-09,-6.876228195232439010e-04,1.561266957202909773e-03
1.520304121648659431e-09,-6.667082382567966845e-04,1.385764277544238076e-03
1.540308123249299790e-09,-6.365340998396492580e-04,1.222249457056226538e-03
1.560312124849939942e-09,-6.003858402003961741e-04,1.076653747787926965e-03
1.580316126450580094e-09,-5.619142611008464024e-04,9.543896939531075832e-04
1.600320128051220453e-09,-5.249448389864271600e-04,8.600887510700458470e-04
1.620324129651860812e-09,-4.932745673466939649e-04,7.973729358417621250e-04
1.640328131252500965e-09,-4.704669417012652031e-04,7.686733383545643009e-04
1.660332132853141117e-09,-4.596559346544960541e-04,7.751058075851393865e-04
1.680336134453781476e-09,-4.633694543567095790e-04,8.164109881709317442e-04
1.700340136054421835e-09,-4.833818475745391033e-04,8.909623231674448701e-04
1.720344137655061987e-09,-5.206035454431878111e-04,9.958418522303818816e-04
1.740348139255702140e-09,-5.750140330620817121e-04,1.126979848949475997e-03
1.760352140856342499e-09,-6.456420565993211324e-04,1.279350776866191447e-03
1.780356142456982858e-09,-7.305944869635669012e-04,1.447214910048187468e-03
1.800360144057623010e-09,-8.271326742418310491e-04,1.624392444617070268e-03
1.820364145658263162e-09,-9.317925945346206169e-04,1.804555169678389182e-03
1.840368147258903521e-09,-1.040542750728431880e-03,1.981519871937058308e-03
1.860372148859543880e-09,-1.148971770994820004e-03,2.149527668982420276e-03
1.880376150460183826e-09,-1.252496065552332737e-03,2.303494398674692332e-03
1.900380152060824185e-09,-1.346576841513843787e-03,2.439218979132197138e-03
1.920384153661464544e-09,-1.426935296348251763e-03,2.553539187803044452e-03
1.940388155262104903e-09,-1.489754938938020468e-03,2.644427437170675937e-03
1.960392156862745262e-09,-1.531860715645752199e-03,2.711022661901237377e-03
1.980396158463385208e-09,-1.550865905760640331e-03,2.753598166930056480e-03
2.000400160064025567e-09,-1.545279523377307953e-03,2.773468996069151059e-03
2.020404161664665926e-09,-1.514569121147722394e-03,2.772845846160687869e-03
2.040408163265305871e-09,-1.459176313904923502e-03,2.754645567726598382e-03
2.060412164865946230e-09,-1.380484890764193057e-03,2.722270681994840100e-03
2.080416166466586589e-09,-1.280743920027419902e-03,2.679371966648083463e-03
2.100420168067226948e-09,-1.162950630463689987e-03,2.629608925507749724e-03
2.120424169667867307e-09,-1.030699943158325683e-03,2.576422819381332403e-03
2.140428171268507253e-09,-8.880092149240158012e-04,2.522835909527997370e-03
2.160432172869147612e-09,-7.391279455797127420e-04,2.471288718198417275e-03
2.180436174469787971e-09,-5.883428342590315933e-04,2.423524558485799958e-03
2.200440176070427916e-09,-4.397886135765721304e-04,2.380527486738368698e-03
2.220444177671068276e-09,-2.972745481147093683e-04,2.342516376341356298e-03
2.240448179271708635e-09,-1.641353920377648678e-04,2.308994214399783928e-03
2.260452180872348994e-09,-4.311402777740120935e-05,2.278848203820748024e-03
2.280456182472989353e-09,6.371895097906833552e-05,2.250493028666697166e-03
2.300460184073629298e-09,1.550056763265313434e-04,2.222046908578100433e-03
2.320464185674269657e-09,2.301007921839222023e-04,2.191527996660979846e-03
2.340468187274910016e-09,2.890322812594447641e-04,2.157057392347956626e-03
2.360472188875549962e-09,3.324272483801977507e-04,2.117054626130846981e-03
2.380476190476190321e-09,3.614085311337100585e-04,2.070411953472449298e-03
2.400480192076830680e-09,3.774695842664438881e-04,2.016635142620681453e-03
2.420484193677471039e-09,3.823361908756346271e-04,1.955940574265148217e-03
2.440488195278111398e-09,3.778241304411988238e-04,1.889301260380636671e-03
2.460492196878751344e-09,3.657019521806980722e-04,1.818437664894807402e-03
2.480496198479391703e-09,3.475674663533640353e-04,1.745752769215632751e-03
2.500500200080032062e-09,3.247455131700766723e-04,1.674214451976958288e-03
2.520504201680672007e-09,2.982130666621942371e-04,1.607191720260198707e-03
2.540508203281312366e-09,2.685558734870325615e-04,1.548254423112653631e-03
2.560512204881952725e-09,2.359587292847613034e-04,1.500948603070682364e-03
2.580516206482593084e-09,2.002292868677791617e-04,1.468561436744175719e-03
2.600520208083233443e-09,1.608531064604532728e-04,1.453890663866426024e-03
2.620524209683873389e-09,1.170756318143534801e-04,1.459033438859496474e-03
2.640528211284513748e-09,6.800503090453684750e-05,1.485208648306292345e-03
2.660532212885154107e-09,1.272848250054314868e-05,1.532624966287303003e-03
2.680536214485794052e-09,-4.956639688480153925e-05,1.600404365662336497e-03
2.700540216086434412e-09,-1.194736528992323315e-04,1.686567613606710075e-03
2.720544217687074771e-09,-1.972631013271708682e-04,1.788084640305903248e-03
2.740548219287715130e-09,-2.827942020486508713e-04,1.900988795705220620e-03
2.760552220888355489e-09,-3.754562392838653776e-04,2.020550131684962277e-03
2.780556222488995434e-09,-4.741397095554381633e-04,2.141499199358453624e-03
2.800560224089635793e-09,-5.772418574348551438e-04,2.258289655071601260e-03
2.820564225690276152e-09,-6.827071339355730894e-04,2.365385420787108513e-03
2.840568227290916098e-09,-7.881011148814066154e-04,2.457556404581744472e-03
2.860572228891556457e-09,-8.907142432558843182e-04,2.530165967939089575e-03
2.880576230492196816e-09,-9.876897838614747890e-04,2.579433487549177579e-03
2.900580232092837175e-09,-1.076168722933310614e-03,2.602656501898321581e-03
2.920584233693477534e-09,-1.153443113570950477e-03,2.598379000342431432e-03
2.940588235294117480e-09,-1.217108639161652807e-03,2.566495292698534915e-03
2.960592236894757839e-09,-1.265206990992057134e-03,2.508282429829119479e-03
2.980596238495398198e-09,-1.296349049922543989e-03,2.426358129673398742e-03
3.000600240096038143e-09,-1.309810808390839739e-03,2.324565370028412650e-03
3.020604241696678502e-09,-1.305595418097243781e-03,2.207788995639504027e-03
3.040608243297318861e-09,-1.284456620150045041e-03,2.081713608850018372e-03
3.060612244897959220e-09,-1.247881002080905490e-03,1.952535440052191335e-03
3.080616246498599579e-09,-1.198028904147647880e-03,1.826643623804695155e-03
3.100620248099239525e-09,-1.137636227477056968e-03,1.710288175568814174e-03
3.120624249699879884e-09,-1.069881736234714860e-03,1.609252858672968918e-03
3.140628251300520243e-09,-9.982265564679126089e-04,1.528550993626588391e-03
3.160632252901160188e-09,-9.262343289798359493e-04,1.472161094343001986e-03
3.180636254501800547e-09,-8.573817655676012253e-04,1.442817080184899403e-03
3.200640256102440907e-09,-7.948701061608014337e-04,1.441864827492651824e-03
3.220644257703081266e-09,-7.414481286532045379e-04,1.469193157636781164e-03
3.240648259303721625e-09,-6.992569073291004036e-04,1.523243218967747659e-03
3.260652260904361570e-09,-6.697054686988427978e-04,1.601095843654552981e-03
3.280656262505001929e-09,-6.533849085111515268e-04,1.698632097938786905e-03
