# Time (s),DUT (V),TEM (V)
0.000000000000000000e+00,-8.401996426964514209e-04,-8.401996426964514209e-04
2.000400160064025567e-11,-8.297020492915895603e-04,-8.297020492915895603e-04
4.000800320128051133e-11,-8.277066325742748554e-04,-8.277066325742748554e-04
6.001200480192076700e-11,-8.375525715042848483e-04,-8.375525715042848483e-04
8.001600640256102266e-11,-8.624551253362013059e-04,-8.624551253362013059e-04
1.000200080032012783e-10,-9.052204210728751182e-04,-9.052204210728751182e-04
1.200240096038415340e-10,-9.679650443533429315e-04,-9.679650443533429315e-04
1.400280112044817897e-10,-1.051860659924832827e-03,-1.051860659924832827e-03
1.600320128051220453e-10,-1.156923107101015796e-03,-1.156923107101015796e-03
1.800360144057623010e-10,-1.281863314069999881e-03,-1.281863314069999881e-03
2.000400160064025567e-10,-1.424014051964193287e-03,-1.424014051964193287e-03
2.200440176070428123e-10,-1.579342185827743239e-03,-1.579342185827743239e-03
2.400480192076830680e-10,-1.742550926923465545e-03,-1.742550926923465545e-03
2.600520208083233237e-10,-1.907270957762558687e-03,-1.907270957762558687e-03
2.800560224089635793e-10,-2.066333534540896414e-03,-2.066333534540896414e-03
3.000600240096038350e-10,-2.212113134979948152e-03,-2.212113134979948152e-03
3.200640256102440907e-10,-2.336922270777869268e-03,-2.336922270777869268e-03
3.400680272108843463e-10,-2.433437052398467176e-03,-2.433437052398467176e-03
3.600720288115246020e-10,-2.495129259375639466e-03,-2.495129259375639466e-03
3.800760304121648577e-10,-2.516679242947059570e-03,-2.516679242947059570e-03
4.000800320128051133e-10,-2.494344097956479201e-03,-2.494344097956479201e-03
4.200840336134453690e-10,-2.426257223275827320e-03,-2.426257223275827320e-03
4.400880352140856247e-10,-2.312638583536791477e-03,-2.312638583536791477e-03
4.600920368147258803e-10,-2.155899534042418977e-03,-2.155899534042418977e-03
4.800960384153661360e-10,-1.960631732751111096e-03,-1.960631732751111096e-03
5.001000400160063916e-10,-1.733476122056375928e-03,-1.733476122056375928e-03
5.201040416166466473e-10,-1.482874847140494166e-03,-1.482874847140494166e-03
5.401080432172869030e-10,-1.218715881785839214e-03,-1.218715881785839214e-03
5.601120448179271586e-10,-9.518866421336391083e-04,-9.518866421336391083e-04
5.801160464185674143e-10,-6.937585852535151868e-04,-6.937585852535151868e-04
6.001200480192076700e-10,-4.556293541902676483e-04,-4.556293541902676483e-04
6.201240496198479256e-10,-2.481521489096772510e-04,-2.481521489096772510e-04
6.401280512204881813e-10,-8.078345957894457778e-05,-8.078345957894457778e-05
6.601320528211284370e-10,3.872002281159967743e-05,3.872002281159967743e-05
6.801360544217686926e-10,1.047266165445694401e-04,1.047266165445694401e-04
7.001400560224089483e-10,1.140520891557255387e-04,1.140520891557255387e-04
7.201440576230492040e-10,6.615974941653939229e-05,6.615974941653939229e-05
7.401480592236894596e-10,-3.677486008487725814e-05,-3.677486008487725814e-05
7.601520608243297153e-10,-1.899403454405374902e-04,-1.899403454405374902e-04
7.801560624249699710e-10,-3.861047889554166377e-04,-3.861047889554166377e-04
8.001600640256102266e-10,-6.159601057254724624e-04,-6.159601057254724624e-04
8.201640656262504823e-10,-8.685782007263834897e-04,-8.685782007263834897e-04
8.401680672268907380e-10,-1.131955289192776090e-03,-1.131955289192776090e-03
8.601720688275309936e-10,-1.393615619541011767e-03,-1.393615619541011767e-03
8.801760704281712493e-10,-1.641242308708286152e-03,-1.641242308708286152e-03
