Column1,Column2
1.56031E-09,0.026140865
1.58032E-09,0.034642992
1.60032E-09,0.041779282
1.62032E-09,0.047258458
1.64033E-09,0.050860686
1.66033E-09,0.052448707
1.68034E-09,0.051975078
1.70034E-09,0.049485114
1.72034E-09,0.045115306
1.74035E-09,0.039087265
1.76035E-09,0.031697426
1.78036E-09,0.023303026
1.80036E-09,0.014305005
1.82036E-09,0.005128702
1.84037E-09,-0.003796698
1.86037E-09,-0.012058931
1.88038E-09,-0.019282579
1.90038E-09,-0.025147142
1.92038E-09,-0.029402337
1.94039E-09,-0.031879857
1.96039E-09,-0.032500987
1.9804E-09,-0.031279713
2.0004E-09,-0.02832118
2.0204E-09,-0.023815604
2.04041E-09,-0.018027967
2.06041E-09,-0.011284068
2.08042E-09,-0.003953658
2.10042E-09,0.003568449
2.12042E-09,0.010882298
2.14043E-09,0.017602724
2.16043E-09,0.023378273
2.18044E-09,0.027908152
2.20044E-09,0.03095638
2.22044E-09,0.032362455
2.24045E-09,0.032048046
2.26045E-09,0.030019457
2.28046E-09,0.0263658
2.30046E-09,0.021253081
2.32046E-09,0.01491458
2.34047E-09,0.007638119
2.36047E-09,-0.00024905
2.38048E-09,-0.008396902
2.40048E-09,-0.01644992
2.42048E-09,-0.024064104
2.44049E-09,-0.030922835
2.46049E-09,-0.036750797
2.4805E-09,-0.041325318
2.5005E-09,-0.04448463
2.5205E-09,-0.046132737
2.54051E-09,-0.046240787
2.56051E-09,-0.044845023
2.58052E-09,-0.042041587
2.60052E-09,-0.037978611
2.62052E-09,-0.032846163
2.64053E-09,-0.026864702
2.66053E-09,-0.020272772
2.68054E-09,-0.013314656
2.70054E-09,-0.006228681
2.72054E-09,0.000763201
2.74055E-09,0.007464035
2.76055E-09,0.013708332
2.78056E-09,0.019366129
2.80056E-09,0.024344599
2.82056E-09,0.028587285
2.84057E-09,0.032071211
2.86057E-09,0.034802224
2.88058E-09,0.036809027
2.90058E-09,0.038136438
2.92058E-09,0.038838409
2.94059E-09,0.03897136
2.96059E-09,0.038588313
2.9806E-09,0.03773423
3.0006E-09,0.036442884
3.0206E-09,0.034735421
3.04061E-09,0.03262068
3.06061E-09,0.030097175
3.08062E-09,0.027156533
3.10062E-09,0.023788057
3.12062E-09,0.019984009
3.14063E-09,0.015745154
3.16063E-09,0.011086065
3.18064E-09,0.006039723
3.20064E-09,0.000660985
3.22064E-09,-0.004971446
3.24065E-09,-0.010754786
3.26065E-09,-0.016563801
3.28066E-09,-0.022254303
3.30066E-09,-0.027668379
3.32066E-09,-0.032641071
3.34067E-09,-0.037008152
3.36067E-09,-0.040614529
3.38068E-09,-0.043322739
3.40068E-09,-0.045021016
3.42068E-09,-0.045630375
3.44069E-09,-0.045110236
3.46069E-09,-0.043462179
3.4807E-09,-0.040731521
3.5007E-09,-0.037006557
3.5207E-09,-0.03241543
3.54071E-09,-0.027120747
3.56071E-09,-0.021312208
3.58072E-09,-0.015197631
3.60072E-09,-0.00899288
3.62072E-09,-0.002911262
3.64073E-09,0.002846997
3.66073E-09,0.00810456
3.68074E-09,0.012715511
3.70074E-09,0.016572069
3.72074E-09,0.019609104
3.74075E-09,0.02180615
3.76075E-09,0.023186805
3.78076E-09,0.023815538
3.80076E-09,0.0237921
3.82076E-09,0.023243869
3.84077E-09,0.022316618
3.86077E-09,0.021164249
3.88078E-09,0.019938156
3.90078E-09,0.018776877
3.92078E-09,0.017796684
3.94079E-09,0.017083717
3.96079E-09,0.016688179
3.9808E-09,0.016620958
4.0008E-09,0.016852933
4.0208E-09,0.017317018
4.04081E-09,0.017912849
4.06081E-09,0.018513843
4.08082E-09,0.018976197
4.10082E-09,0.019149292
4.12082E-09,0.018886833
4.14083E-09,0.018058038
4.16083E-09,0.016558148
4.18084E-09,0.014317575
4.20084E-09,0.011309067
4.22084E-09,0.007552396
4.24085E-09,0.003116207
4.26085E-09,-0.001883153
4.28086E-09,-0.007285849
4.30086E-09,-0.012895608
4.32086E-09,-0.018489264
4.34087E-09,-0.023828281
4.36087E-09,-0.028671598
4.38088E-09,-0.032789067
4.40088E-09,-0.035974691
4.42088E-09,-0.038058881
4.44089E-09,-0.038918977
4.46089E-09,-0.038487394
4.4809E-09,-0.036756859
4.5009E-09,-0.033782388
4.5209E-09,-0.029679829
4.54091E-09,-0.024620988
4.56091E-09,-0.018825583
4.58092E-09,-0.012550422
4.60092E-09,-0.006076397
4.62092E-09,0.000306009
4.64093E-09,0.006311872
4.66093E-09,0.011676814
4.68094E-09,0.016170954
4.70094E-09,0.019611049
4.72094E-09,0.021870121
4.74095E-09,0.02288402
4.76095E-09,0.022654547
4.78096E-09,0.02124895
4.80096E-09,0.018795828
4.82096E-09,0.015477654
4.84097E-09,0.011520372
4.86097E-09,0.007180628
4.88098E-09,0.002731392
4.90098E-09,-0.001553232
4.92098E-09,-0.005413133
4.94099E-09,-0.008616408
4.96099E-09,-0.010971863
4.981E-09,-0.012339107
5.001E-09,-0.012635686
5.021E-09,-0.011840879
5.04101E-09,-0.009995987
5.06101E-09,-0.007201118
5.08102E-09,-0.003608724
5.10102E-09,0.000585715
5.12102E-09,0.005155269
5.14103E-09,0.009854702
5.16103E-09,0.014434384
5.18104E-09,0.018654163
5.20104E-09,0.022296376
5.22104E-09,0.02517726
5.24105E-09,0.027156124
5.26105E-09,0.028141785
5.28106E-09,0.028095951
5.30106E-09,0.027033423
5.32106E-09,0.025019169
5.34107E-09,0.022162546
5.36107E-09,0.018609083
5.38108E-09,0.014530399
5.40108E-09,0.010112944
5.42108E-09,0.005546292
5.44109E-09,0.001011751
5.46109E-09,-0.003327988
5.4811E-09,-0.007337525
5.5011E-09,-0.010915198
5.5211E-09,-0.013996966
5.54111E-09,-0.016557481
5.56111E-09,-0.018608381
5.58112E-09,-0.020193942
5.60112E-09,-0.021384465
5.62112E-09,-0.02226787
5.64113E-09,-0.022940154
5.66113E-09,-0.023495373
5.68114E-09,-0.024015908
5.70114E-09,-0.024563713
5.72114E-09,-0.025173208
5.74115E-09,-0.025846356
5.76115E-09,-0.026550327
5.78116E-09,-0.027217984
5.80116E-09,-0.027751225
5.82116E-09,-0.028027033
5.84117E-09,-0.027905885
5.86117E-09,-0.027242017
5.88118E-09,-0.025894889
5.90118E-09,-0.023741113
5.92118E-09,-0.020686027
5.94119E-09,-0.01667413
5.96119E-09,-0.011697617
5.9812E-09,-0.005802355
6.0012E-09,0.000909196
6.0212E-09,0.008278473
6.04121E-09,0.016094815
6.06121E-09,0.024102922
6.08122E-09,0.032013442
6.10122E-09,0.039516195
6.12122E-09,0.046295345
6.14123E-09,0.052045688
6.16123E-09,0.05648916
6.18124E-09,0.059390585
6.20124E-09,0.060571737
6.22124E-09,0.059922858
6.24125E-09,0.057410863
6.26125E-09,0.053083706
6.28126E-09,0.047070514
6.30126E-09,0.039577398
6.32126E-09,0.030879046
6.34127E-09,0.02130649
6.36127E-09,0.011231624
6.38128E-09,0.001049291
6.40128E-09,-0.008842132
6.42128E-09,-0.018060586
6.44129E-09,-0.026259536
6.46129E-09,-0.033145454
6.4813E-09,-0.038492594
6.5013E-09,-0.042154203
6.5213E-09,-0.044069517
6.54131E-09,-0.044266107
6.56131E-09,-0.042857407
6.58132E-09,-0.04003553
6.60132E-09,-0.036059729
6.62132E-09,-0.031241134
6.64133E-09,-0.025924594
6.66133E-09,-0.020468621
6.68134E-09,-0.01522458
6.70134E-09,-0.010516275
6.72134E-09,-0.006621108
6.74135E-09,-0.003753888
6.76135E-09,-0.002054224
6.78136E-09,-0.001578254
6.80136E-09,-0.002295209
6.82136E-09,-0.004089041
6.84137E-09,-0.006765076
6.86137E-09,-0.010061341
6.88138E-09,-0.013663973
6.90138E-09,-0.017225865
6.92138E-09,-0.020387525
6.94139E-09,-0.022798986
6.96139E-09,-0.024141535
6.9814E-09,-0.024148037
7.0014E-09,-0.022620686
7.0214E-09,-0.019445164
7.04141E-09,-0.014600362
7.06141E-09,-0.008163067
7.08142E-09,-0.0003073
7.10142E-09,0.008701743
7.12142E-09,0.018518876
7.14143E-09,0.028734691
7.16143E-09,0.038895121
7.18144E-09,0.048523784
7.20144E-09,0.057145951
7.22144E-09,0.064312882
7.24145E-09,0.069625257
7.26145E-09,0.072754457
7.28146E-09,0.073460577
7.30146E-09,0.071606214
7.32146E-09,0.067165293
7.34147E-09,0.060226459
7.36147E-09,0.050990838
7.38148E-09,0.039764276
7.40148E-09,0.026944421
7.42148E-09,0.013003323
7.44149E-09,-0.001533596
7.46149E-09,-0.016111145
7.4815E-09,-0.030169346
7.5015E-09,-0.043168585
7.5215E-09,-0.054613689
7.54151E-09,-0.064075752
7.56151E-09,-0.071210712
7.58152E-09,-0.075773775
7.60152E-09,-0.077629097
7.62152E-09,-0.076754296
7.64153E-09,-0.073239692
7.66153E-09,-0.067282407
7.68154E-09,-0.05917571
7.70154E-09,-0.049294222
7.72154E-09,-0.038075786
7.74155E-09,-0.026000935
7.76155E-09,-0.013571005
7.78156E-09,-0.001285945
7.80156E-09,0.010377122
7.82156E-09,0.020983612
7.84157E-09,0.030158613
7.86157E-09,0.037600745
7.88158E-09,0.043092229
7.90158E-09,0.046504859
7.92158E-09,0.047801791
7.94159E-09,0.047035244
7.96159E-09,0.044340423
7.9816E-09,0.03992613
8.0016E-09,0.034062649
8.0216E-09,0.027067617
8.04161E-09,0.019290616
8.06161E-09,0.011097248
8.08162E-09,0.002853446
8.10162E-09,-0.005089331
8.12162E-09,-0.012407401
8.14163E-09,-0.018816225
8.16163E-09,-0.024079462
8.18164E-09,-0.028015521
8.20164E-09,-0.030501547
8.22164E-09,-0.031474864
8.24165E-09,-0.030932075
8.26165E-09,-0.028926031
8.28166E-09,-0.025561031
8.30166E-09,-0.020986578
8.32166E-09,-0.015390095
8.34167E-09,-0.008988962
8.36167E-09,-0.002022227
8.38168E-09,0.005257696
8.40168E-09,0.012593096
8.42168E-09,0.019728599
8.44169E-09,0.026418212
8.46169E-09,0.032431708
8.4817E-09,0.0375603
8.5017E-09,0.041621583
8.5217E-09,0.044463781
8.54171E-09,0.045969293
8.56171E-09,0.046057578
8.58172E-09,0.044687364
8.60172E-09,0.041858184
8.62172E-09,0.037611182
8.64173E-09,0.032029146
8.66173E-09,0.025235667
8.68174E-09,0.017393361
8.70174E-09,0.008701038
8.72174E-09,-0.000610233
8.74175E-09,-0.01028221
8.76175E-09,-0.020035738
8.78176E-09,-0.029578096
8.80176E-09,-0.03861135
8.82176E-09,-0.046841503
8.84177E-09,-0.053988211
8.86177E-09,-0.059794728
8.88178E-09,-0.064037725
8.90178E-09,-0.066536572
8.92178E-09,-0.067161641
8.94179E-09,-0.065841215
8.96179E-09,-0.062566599
8.9818E-09,-0.05739507
9.0018E-09,-0.050450411
9.0218E-09,-0.041920827
9.04181E-09,-0.032054197
9.06181E-09,-0.02115071
9.08182E-09,-0.009553072
9.10182E-09,0.00236539
9.12182E-09,0.014214302
9.14183E-09,0.025600942
9.16183E-09,0.036145473
9.18184E-09,0.045496009
9.20184E-09,0.053342864
9.22184E-09,0.059431279
9.24185E-09,0.063572051
9.26185E-09,0.065649486
9.28186E-09,0.065626301
9.30186E-09,0.063545172
9.32186E-09,0.059526817
9.34187E-09,0.053764656
9.36187E-09,0.046516273
9.38188E-09,0.038092041
9.40188E-09,0.028841435
9.42188E-09,0.019137667
9.44189E-09,0.009361367
9.46189E-09,-0.000115931
9.4819E-09,-0.008947685
9.5019E-09,-0.01682691
9.5219E-09,-0.023498678
9.54191E-09,-0.028770019
9.56191E-09,-0.032516733
9.58192E-09,-0.034686845
9.60192E-09,-0.035300583
9.62192E-09,-0.034446916
9.64193E-09,-0.032276905
9.66193E-09,-0.028994244
9.68194E-09,-0.024843519
9.70194E-09,-0.020096817
9.72194E-09,-0.015039405
9.74195E-09,-0.00995521
9.76195E-09,-0.005112853
9.78196E-09,-0.000752919
9.80196E-09,0.002922911
9.82196E-09,0.005760364
9.84197E-09,0.007658347
9.86197E-09,0.008571776
9.88198E-09,0.008511411
9.90198E-09,0.007540791
9.92198E-09,0.00577055
9.94199E-09,0.003350492
9.96199E-09,0.00045993
9.982E-09,-0.002703124
1.0002E-08,-0.005933315
1.0022E-08,-0.009029187
1.0042E-08,-0.01180373
1.0062E-08,-0.014093686
1.0082E-08,-0.015767148
1.0102E-08,-0.01672912
1.0122E-08,-0.016924824
1.0142E-08,-0.016340667
1.0162E-08,-0.015002938
1.0182E-08,-0.012974397
1.0202E-08,-0.010349086
1.0222E-08,-0.00724571
1.0242E-08,-0.003800074
1.02621E-08,-0.000157041
1.02821E-08,0.003537483
1.03021E-08,0.007144082
1.03221E-08,0.01053645
1.03421E-08,0.013606772
1.03621E-08,0.016269612
1.03821E-08,0.018464167
1.04021E-08,0.020154858
1.04221E-08,0.021330329
1.04421E-08,0.022001037
1.04621E-08,0.022195685
1.04821E-08,0.021956824
1.05021E-08,0.021335985
1.05221E-08,0.020388724
1.05421E-08,0.019169947
1.05621E-08,0.017729842
1.05821E-08,0.016110709
1.06021E-08,0.014344875
1.06221E-08,0.01245382
1.06421E-08,0.010448534
1.06621E-08,0.008331039
1.06821E-08,0.006096917
1.07021E-08,0.003738617
1.07221E-08,0.00124925
1.07421E-08,-0.001373453
1.07622E-08,-0.00412336
1.07822E-08,-0.006982661
1.08022E-08,-0.009919407
1.08222E-08,-0.01288609
1.08422E-08,-0.015819462
1.08622E-08,-0.01864167
1.08822E-08,-0.021262705
1.09022E-08,-0.023584087
1.09222E-08,-0.025503591
1.09422E-08,-0.026920762
1.09622E-08,-0.027742896
1.09822E-08,-0.027891127
1.10022E-08,-0.027306217
1.10222E-08,-0.025953699
1.10422E-08,-0.023827979
1.10622E-08,-0.020955121
1.10822E-08,-0.017394067
1.11022E-08,-0.013236143
1.11222E-08,-0.008602799
1.11422E-08,-0.003641635
1.11622E-08,0.001479148
1.11822E-08,0.006577618
1.12022E-08,0.011465979
1.12222E-08,0.015959048
1.12422E-08,0.019882917
1.12623E-08,0.023083331
1.12823E-08,0.025433345
1.13023E-08,0.026839853
1.13223E-08,0.027248607
1.13423E-08,0.026647463
1.13623E-08,0.02506764
1.13823E-08,0.022582905
1.14023E-08,0.019306697
1.14223E-08,0.015387311
1.14423E-08,0.011001368
1.14623E-08,0.006345866
1.14823E-08,0.001629224
1.15023E-08,-0.002938276
1.15223E-08,-0.007154156
1.15423E-08,-0.010833063
1.15623E-08,-0.013815282
1.15823E-08,-0.015974036
1.16023E-08,-0.017221227
1.16223E-08,-0.01751134
1.16423E-08,-0.01684335
1.16623E-08,-0.015260539
1.16823E-08,-0.012848274
1.17023E-08,-0.00972984
1.17223E-08,-0.006060579
1.17423E-08,-0.002020605
1.17624E-08,0.002193539
1.17824E-08,0.006377867
1.18024E-08,0.010330183
1.18224E-08,0.013859113
1.18424E-08,0.01679253
1.18624E-08,0.01898502
1.18824E-08,0.02032406
1.19024E-08,0.020734657
1.19224E-08,0.020182297
1.19424E-08,0.018674087
1.19624E-08,0.016258107
1.19824E-08,0.013021036
1.20024E-08,0.00908419
1.20224E-08,0.004598196
1.20424E-08,-0.000263446
1.20624E-08,-0.005311616
1.20824E-08,-0.010349314
1.21024E-08,-0.015179572
1.21224E-08,-0.019613197
1.21424E-08,-0.023476067
1.21624E-08,-0.02661569
1.21824E-08,-0.028906807
1.22024E-08,-0.03025585
1.22224E-08,-0.030604129
1.22424E-08,-0.029929662
1.22625E-08,-0.028247628
1.22825E-08,-0.025609467
1.23025E-08,-0.022100692
1.23225E-08,-0.017837538
1.23425E-08,-0.012962575
1.23625E-08,-0.007639481
1.23825E-08,-0.002047152
1.24025E-08,0.003626627
1.24225E-08,0.009191746
1.24425E-08,0.014462341
1.24625E-08,0.01926317
1.24825E-08,0.023435577
1.25025E-08,0.026842877
1.25225E-08,0.029374971
1.25425E-08,0.030952065
1.25625E-08,0.031527361
1.25825E-08,0.031088638
1.26025E-08,0.029658661
1.26225E-08,0.027294405
1.26425E-08,0.024085091
1.26625E-08,0.020149102
1.26825E-08,0.015629861
1.27025E-08,0.010690791
1.27225E-08,0.005509517
1.27425E-08,0.000271514
1.27626E-08,-0.004836604
1.27826E-08,-0.009633908
1.28026E-08,-0.013951837
1.28226E-08,-0.017640499
1.28426E-08,-0.020574333
1.28626E-08,-0.022656916
1.28826E-08,-0.023824692
1.29026E-08,-0.024049467
1.29226E-08,-0.023339544
1.29426E-08,-0.021739424
1.29626E-08,-0.01932806
1.29826E-08,-0.016215708
1.30026E-08,-0.012539484
1.30226E-08,-0.008457797
1.30426E-08,-0.004143871
1.30626E-08,0.000221378
1.30826E-08,0.004456806
1.31026E-08,0.008388533
1.31226E-08,0.011857135
1.31426E-08,0.014724209
1.31626E-08,0.016878036
1.31826E-08,0.018238061
1.32026E-08,0.018758012
1.32226E-08,0.018427494
1.32426E-08,0.017272006
1.32627E-08,0.015351373
1.32827E-08,0.012756677
1.33027E-08,0.009605834
1.33227E-08,0.006038046
1.33427E-08,0.002207386
1.33627E-08,-0.001724173
1.33827E-08,-0.005593936
1.34027E-08,-0.009245537
1.34227E-08,-0.012535529
1.34427E-08,-0.015339203
1.34627E-08,-0.017555378
1.34827E-08,-0.019109955
1.35027E-08,-0.019958095
1.35227E-08,-0.020084963
1.35427E-08,-0.01950504
1.35627E-08,-0.018260108
1.35827E-08,-0.016416037
1.36027E-08,-0.014058614
1.36227E-08,-0.011288656
1.36427E-08,-0.008216699
1.36627E-08,-0.004957574
1.36827E-08,-0.001625148
1.37027E-08,0.001672479
1.37227E-08,0.004837094
1.37427E-08,0.007783625
1.37628E-08,0.010442394
1.37828E-08,0.012760321
1.38028E-08,0.014701093
1.38228E-08,0.016244351
1.38428E-08,0.017384064
1.38628E-08,0.018126243
1.38828E-08,0.018486226
1.39028E-08,0.018485772
1.39228E-08,0.018150204
1.39428E-08,0.017505818
1.39628E-08,0.016577766
1.39828E-08,0.015388566
1.40028E-08,0.013957325
1.40228E-08,0.012299732
1.40428E-08,0.010428791
1.40628E-08,0.008356201
1.40828E-08,0.006094254
1.41028E-08,0.00365806
1.41228E-08,0.001067873
1.41428E-08,-0.001648699
1.41628E-08,-0.004454859
1.41828E-08,-0.007303363
1.42028E-08,-0.010136025
1.42228E-08,-0.012884119
1.42428E-08,-0.015469759
1.42629E-08,-0.017808247
1.42829E-08,-0.019811338
1.43029E-08,-0.021391271
1.43229E-08,-0.022465372
1.43429E-08,-0.022960961
1.43629E-08,-0.02282029
1.43829E-08,-0.022005164
1.44029E-08,-0.020500951
1.44229E-08,-0.018319673
1.44429E-08,-0.015501904
1.44629E-08,-0.012117297
1.44829E-08,-0.008263582
1.45029E-08,-0.004064006
1.45229E-08,0.000336745
1.45429E-08,0.00477801
1.45629E-08,0.00908978
1.45829E-08,0.013100173
1.46029E-08,0.016643411
1.46229E-08,0.019567879
1.46429E-08,0.021743835
1.46629E-08,0.023070355
1.46829E-08,0.023481098
1.47029E-08,0.022948556
1.47229E-08,0.02148651
1.47429E-08,0.019150497
1.4763E-08,0.01603622
1.4783E-08,0.012275921
1.4803E-08,0.008032859
1.4823E-08,0.003494128
1.4843E-08,-0.001137826
1.4863E-08,-0.005654601
1.4883E-08,-0.009851649
1.4903E-08,-0.013538028
1.4923E-08,-0.01654557
1.4943E-08,-0.018737009
1.4963E-08,-0.020012622
1.4983E-08,-0.020315055
1.5003E-08,-0.019632067
1.5023E-08,-0.017997051
1.5043E-08,-0.015487302
1.5063E-08,-0.012220134
1.5083E-08,-0.008347049
1.5103E-08,-0.004046263
1.5123E-08,0.000486005
1.5143E-08,0.005045019
1.5163E-08,0.009427307
1.5183E-08,0.013440208
1.5203E-08,0.016910707
1.5223E-08,0.019693119
1.5243E-08,0.021675237
1.52631E-08,0.022782664
1.52831E-08,0.022981159
1.53031E-08,0.022276909
1.53231E-08,0.020714794
1.53431E-08,0.018374793
1.53631E-08,0.015366781
1.53831E-08,0.011824072
1.54031E-08,0.007896084
1.54231E-08,0.00374058
1.54431E-08,-0.000484087
1.54631E-08,-0.00462629
1.54831E-08,-0.008547619
1.55031E-08,-0.012128227
1.55231E-08,-0.015270799
1.55431E-08,-0.01790298
1.55631E-08,-0.019978226
1.55831E-08,-0.021475139
1.56031E-08,-0.022395409
1.56231E-08,-0.022760617
1.56431E-08,-0.022608172
1.56631E-08,-0.021986735
1.56831E-08,-0.020951473
1.57031E-08,-0.019559503
1.57231E-08,-0.017865849
1.57431E-08,-0.015920193
1.57632E-08,-0.013764621
1.57832E-08,-0.011432498
1.58032E-08,-0.008948505
1.58232E-08,-0.0063298
1.58432E-08,-0.003588147
1.58632E-08,-0.000732821
1.58832E-08,0.002226009
1.59032E-08,0.005273708
1.59232E-08,0.00838777
1.59432E-08,0.011534899
1.59632E-08,0.014668877
1.59832E-08,0.017729471
1.60032E-08,0.020642563
1.60232E-08,0.023321586
1.60432E-08,0.02567029
1.60632E-08,0.027586721
1.60832E-08,0.028968243
1.61032E-08,0.02971733
1.61232E-08,0.029747782
1.61432E-08,0.028990991
1.61632E-08,0.027401833
1.61832E-08,0.024963793
1.62032E-08,0.021692925
1.62232E-08,0.017640336
1.62432E-08,0.01289293
1.62633E-08,0.007572265
1.62833E-08,0.001831468
1.63033E-08,-0.004149728
1.63233E-08,-0.010171639
1.63433E-08,-0.0160227
1.63633E-08,-0.021488562
1.63833E-08,-0.026361777
1.64033E-08,-0.030451551
1.64233E-08,-0.033593065
1.64433E-08,-0.035655834
1.64633E-08,-0.036550639
1.64833E-08,-0.036234631
1.65033E-08,-0.03471427
1.65233E-08,-0.032045926
1.65433E-08,-0.028334034
1.65633E-08,-0.02372688
1.65833E-08,-0.018410176
1.66033E-08,-0.012598752
1.66233E-08,-0.006526757
1.66433E-08,-0.000436871
1.66633E-08,0.005430915
1.66833E-08,0.010850389
1.67033E-08,0.015619483
1.67233E-08,0.019569394
1.67433E-08,0.02257198
1.67634E-08,0.024545057
1.67834E-08,0.025455339
1.68034E-08,0.025318874
1.68234E-08,0.024198999
1.68434E-08,0.022201921
1.68634E-08,0.019470215
1.68834E-08,0.016174599
1.69034E-08,0.012504455
1.69234E-08,0.008657623
1.69434E-08,0.004830029
1.69634E-08,0.001205716
1.69834E-08,-0.002052204
1.70034E-08,-0.004809193
1.70234E-08,-0.006965148
1.70434E-08,-0.008458191
1.70634E-08,-0.009266246
1.70834E-08,-0.009406362
1.71034E-08,-0.008931887
1.71234E-08,-0.007927709
1.71434E-08,-0.006503893
1.71634E-08,-0.004788126
1.71834E-08,-0.002917432
1.72034E-08,-0.001029662
1.72234E-08,0.000744727
1.72434E-08,0.002290158
1.72635E-08,0.00351223
1.72835E-08,0.004342523
1.73035E-08,0.004741637
1.73235E-08,0.004700361
1.73435E-08,0.004238945
1.73635E-08,0.003404578
1.73835E-08,0.002267278
1.74035E-08,0.000914499
1.74235E-08,-0.00055518
1.74435E-08,-0.002038864
1.74635E-08,-0.003436204
1.74835E-08,-0.00465589
1.75035E-08,-0.005621356
1.75235E-08,-0.006275372
1.75435E-08,-0.006583243
1.75635E-08,-0.006534448
1.75835E-08,-0.00614265
1.76035E-08,-0.005444105
1.76235E-08,-0.004494606
1.76435E-08,-0.0033652
1.76635E-08,-0.002136964
1.76835E-08,-0.000895211
1.77035E-08,0.000276485
1.77235E-08,0.001302054
1.77435E-08,0.002118095
1.77636E-08,0.00267812
1.77836E-08,0.002955579
1.78036E-08,0.002945502
1.78236E-08,0.002664637
1.78436E-08,0.002150088
1.78636E-08,0.001456561
1.78836E-08,0.000652378
1.79036E-08,-0.000185441
1.79236E-08,-0.000976723
1.79436E-08,-0.001643942
1.79636E-08,-0.002117878
1.79836E-08,-0.002342766
1.80036E-08,-0.002280585
1.80236E-08,-0.001914198
1.80436E-08,-0.001249118
1.80636E-08,-0.000313775
1.80836E-08,0.000841761
1.81036E-08,0.00214853
1.81236E-08,0.00352276
1.81436E-08,0.004871017
1.81636E-08,0.006096123
1.81836E-08,0.007103473
1.82036E-08,0.007807357
1.82236E-08,0.008136885
1.82436E-08,0.008041136
1.82637E-08,0.007493193
1.82837E-08,0.006492793
1.83037E-08,0.005067397
1.83237E-08,0.003271586
1.83437E-08,0.001184786
1.83637E-08,-0.001092572
1.83837E-08,-0.00344426
1.84037E-08,-0.005744541
1.84237E-08,-0.00786518
1.84437E-08,-0.009682782
1.84637E-08,-0.011086029
1.84837E-08,-0.01198239
1.85037E-08,-0.012303907
1.85237E-08,-0.012011711
1.85437E-08,-0.011098973
1.85637E-08,-0.009592125
1.85837E-08,-0.00755023
1.86037E-08,-0.005062526
1.86237E-08,-0.002244263
1.86437E-08,0.00076897
1.86637E-08,0.003828107
1.86837E-08,0.006778311
1.87037E-08,0.009467085
1.87237E-08,0.011752358
1.87437E-08,0.013510099
1.87638E-08,0.014641043
1.87838E-08,0.015076163
1.88038E-08,0.014780578
1.88238E-08,0.01375569
1.88438E-08,0.012039431
1.88638E-08,0.009704605
1.88838E-08,0.006855411
1.89038E-08,0.003622331
1.89238E-08,0.000155676
1.89438E-08,-0.003381901
1.89638E-08,-0.006823483
1.89838E-08,-0.01000618
1.90038E-08,-0.012779153
1.90238E-08,-0.015010994
1.90438E-08,-0.01659607
1.90638E-08,-0.017459509
1.90838E-08,-0.017560603
1.91038E-08,-0.016894474
1.91238E-08,-0.015491926
1.91438E-08,-0.01341755
1.91638E-08,-0.010766185
1.91838E-08,-0.007657958
1.92038E-08,-0.004232194
1.92238E-08,-0.000640503
1.92438E-08,0.002960556
1.92639E-08,0.006416875
