# Time (s),Amplitude (V)
1.520304121648659431e-09,4.792696831092684462e-05
1.540308123249299790e-09,7.652924454597260899e-05
1.560312124849939942e-09,1.052913746094383913e-04
1.580316126450580094e-09,1.325763834284402289e-04
1.600320128051220453e-09,1.567964295559082667e-04
1.620324129651860812e-09,1.765033858739881991e-04
1.640328131252500965e-09,1.904721551046071790e-04
1.660332132853141117e-09,1.977719424805182854e-04
1.680336134453781476e-09,1.978213893388052977e-04
1.700340136054421835e-09,1.904243887321991724e-04
1.720344137655061987e-09,1.757845042405921073e-04
1.740348139255702140e-09,1.544971323226159126e-04
1.760352140856342499e-09,1.275198162274757282e-04
1.780356142456982858e-09,9.612236247828561298e-05
1.800360144057623010e-09,6.181955756429612352e-05
1.820364145658263162e-09,2.629026681889007260e-05
1.840368147258903521e-09,-8.712536864855552313e-06
1.860372148859543880e-09,-4.145576335610771045e-05
1.880376150460183826e-09,-7.031895049568483136e-05
1.900380152060824185e-09,-9.388058875932860548e-05
1.920384153661464544e-09,-1.109932342035835416e-04
1.940388155262104903e-09,-1.208432749945588709e-04
1.960392156862745262e-09,-1.229921065046944858e-04
1.980396158463385208e-09,-1.173965404979825106e-04
2.000400160064025567e-09,-1.044074626875507808e-04
2.020404161664665926e-09,-8.474699077384384525e-05
2.040408163265305871e-09,-5.946560027309719359e-05
2.060412164865946230e-09,-2.988180804782590710e-05
2.080416166466586589e-09,2.492030775815360228e-06
2.100420168067226948e-09,3.603350260690174806e-05
2.120424169667867307e-09,6.909868145513862353e-05
2.140428171268507253e-09,1.001104110261496143e-04
2.160432172869147612e-09,1.276413641298395686e-04
2.180436174469787971e-09,1.504872770544159058e-04
2.200440176070427916e-09,1.677263747327888393e-04
2.220444177671068276e-09,1.787618443553964649e-04
2.240448179271708635e-09,1.833452296478395500e-04
2.260452180872348994e-09,1.815797446719159727e-04
2.280456182472989353e-09,1.739036780243017884e-04
2.300460184073629298e-09,1.610552068065436058e-04
2.320464185674269657e-09,1.440209978275424556e-04
2.340468187274910016e-09,1.239718800882336637e-04
2.360472188875549962e-09,1.021895760328702952e-04
2.380476190476190321e-09,7.998894007067360197e-05
2.400480192076830680e-09,5.864034681412127282e-05
2.420484193677471039e-09,3.929678965264074542e-05
2.440488195278111398e-09,2.292990037273423496e-05
2.460492196878751344e-09,1.027850597880620026e-05
2.480496198479391703e-09,1.812537423118847112e-06
2.500500200080032062e-09,-2.285853713824784482e-06
2.520504201680672007e-09,-2.123171866302026609e-06
2.540508203281312366e-09,1.922259252500165963e-06
2.560512204881952725e-09,9.233492191254751014e-06
2.580516206482593084e-09,1.900218805644626844e-05
2.600520208083233443e-09,3.028674678542054492e-05
2.620524209683873389e-09,4.207757810053658847e-05
2.640528211284513748e-09,5.336537076066221765e-05
2.660532212885154107e-09,6.320808704692757677e-05
2.680536214485794052e-09,7.079253870334095082e-05
2.700540216086434412e-09,7.548677974920826471e-05
2.720544217687074771e-09,7.688015567371630447e-05
2.740548219287715130e-09,7.480863922360568054e-05
2.760552220888355489e-09,6.936401102838619373e-05
2.780556222488995434e-09,6.088645151125999985e-05
2.800560224089635793e-09,4.994113729840064390e-05
2.820564225690276152e-09,3.728041835579976629e-05
2.840568227290916098e-09,2.379403207795807701e-05
2.860572228891556457e-09,1.045053483545016200e-05
2.880576230492196816e-09,-1.766342900527112108e-06
2.900580232092837175e-09,-1.192241554127630546e-05
2.920584233693477534e-09,-1.919478305998883650e-05
2.940588235294117480e-09,-2.292673871231641514e-05
2.960592236894757839e-09,-2.267242151213300712e-05
2.980596238495398198e-09,-1.822843081215771267e-05
3.000600240096038143e-09,-9.650427499508492385e-06
3.020604241696678502e-09,2.746328665233670533e-06
3.040608243297318861e-09,1.840256974723263278e-05
3.060612244897959220e-09,3.654581501611294447e-05
3.080616246498599579e-09,5.623451871402868388e-05
3.100620248099239525e-09,7.641290368544208299e-05
3.120624249699879884e-09,9.597316371954110899e-05
3.140628251300520243e-09,1.138212693308792746e-04
3.160632252901160188e-09,1.289423925883237745e-04
3.180636254501800547e-09,1.404619890911355828e-04
3.200640256102440907e-09,1.476988372720561651e-04
3.220644257703081266e-09,1.502068204370330675e-04
3.240648259303721625e-09,1.478029154662325163e-04
3.260652260904361570e-09,1.405796825278293359e-04
3.280656262505001929e-09,1.289014820647357634e-04
3.300660264105642288e-09,1.133846223591082700e-04
3.320664265706282234e-09,9.486260424783963098e-05
3.340668267306922593e-09,7.433852117190441232e-05
3.360672268907562952e-09,5.292743928772233094e-05
3.380676270508203311e-09,3.179217812536946523e-05
3.400680272108843670e-09,1.207630194144266455e-05
3.420684273709483615e-09,-5.161707364114543513e-06
3.440688275310123975e-09,-1.900920211251182652e-05
3.460692276910764334e-09,-2.875146170051910786e-05
3.480696278511404279e-09,-3.391206592643642565e-05
3.500700280112044638e-09,-3.427919296656177815e-05
3.520704281712684997e-09,-2.991632956091403987e-05
3.540708283313325356e-09,-2.115681209660033658e-05
3.560712284913965715e-09,-8.582580157633770077e-06
3.580716286514605661e-09,7.011538982915667044e-06
3.600720288115246020e-09,2.466584147242023158e-05
3.620724289715886379e-09,4.331315792179395185e-05
3.640728291316526324e-09,6.184222198404379909e-05
3.660732292917166683e-09,7.916321485009324295e-05
3.680736294517807043e-09,9.427159181758802459e-05
3.700740296118447402e-09,1.063064176692054365e-04
3.720744297719087761e-09,1.145997828298894316e-04
3.740748299319727706e-09,1.187144205710194731e-04
3.760752300920367652e-09,1.184673632477901669e-04
3.780756302521008424e-09,1.139383190166227896e-04
3.800760304121648370e-09,1.054623686703010484e-04
3.820764305722289142e-09,9.360751986336726595e-05
3.840768307322929088e-09,7.913855687136550805e-05
3.860772308923569033e-09,6.296943436163353423e-05
3.880776310524209806e-09,4.610713534990203296e-05
3.900780312124849751e-09,2.959040698728484245e-05
3.920784313725490524e-09,1.442707433967129954e-05
3.940788315326130470e-09,1.533695702074459810e-06
3.960792316926770415e-09,-8.318839492870839212e-06
3.980796318527411188e-09,-1.455054663872730468e-05
4.000800320128051133e-09,-1.680576112936831197e-05
4.020804321728691079e-09,-1.497280323691786980e-05
4.040808323329331851e-09,-9.188800346741809641e-06
4.060812324929971797e-09,1.705274486716530148e-07
4.080816326530611742e-09,1.251540711795861254e-05
4.100820328131252515e-09,2.707930874427258582e-05
4.120824329731892460e-09,4.296666981122879511e-05
4.140828331332533233e-09,5.920810466551986915e-05
4.160832332933173179e-09,7.481972135201435208e-05
4.180836334533813124e-09,8.886293885225748359e-05
4.200840336134453897e-09,1.005011869634930599e-04
4.220844337735093842e-09,1.090500782924293781e-04
4.240848339335734615e-09,1.140180536059107853e-04
4.260852340936374560e-09,1.151350923594077072e-04
4.280856342537014506e-09,1.123678132262391466e-04
4.300860344137655278e-09,1.059201200941046122e-04
4.320864345738295224e-09,9.621942678181051600e-05
4.340868347338935169e-09,8.388936557226952780e-05
4.360872348939575942e-09,6.971069800679373049e-05
4.380876350540215887e-09,5.457285247728697479e-05
4.400880352140855833e-09,3.941906983391544125e-05
4.420884353741496606e-09,2.518851254795617504e-05
4.440888355342136551e-09,1.275886308938696295e-05
4.460892356942777324e-09,2.892893622539627560e-06
4.480896358543417269e-09,-3.807764642215568246e-06
4.500900360144057215e-09,-6.938871987442454321e-06
4.520904361744697987e-09,-6.317684425642495058e-06
4.540908363345337933e-09,-1.993488427124582562e-06
4.560912364945978705e-09,5.756030641517210291e-06
4.580916366546618651e-09,1.644232342153265100e-05
4.600920368147258596e-09,2.939631080489813603e-05
4.620924369747899369e-09,4.380964179527125881e-05
4.640928371348539315e-09,5.878434322432239499e-05
4.660932372949179260e-09,7.338782837075772433e-05
4.680936374549820033e-09,8.670991496753565546e-05
4.700940376150459978e-09,9.791838966264776337e-05
4.720944377751099924e-09,1.063097519856314669e-04
4.740948379351740696e-09,1.113520698702674905e-04
4.760952380952380642e-09,1.127173622373535010e-04
4.780956382553021414e-09,1.103015624122688693e-04
4.800960384153661360e-09,1.042308704007677874e-04
4.820964385754301305e-09,9.485412655953364249e-05
4.840968387354942078e-09,8.272168415999822254e-05
4.860972388955582023e-09,6.855207286414358257e-05
4.880976390556222796e-09,5.318848025530424064e-05
4.900980392156862742e-09,3.754769028604791094e-05
4.920984393757502687e-09,2.256456929018827944e-05
4.940988395358143460e-09,9.135455254224387209e-06
4.960992396958783405e-09,-1.936131176041967932e-06
4.980996398559423351e-09,-9.988178334050527957e-06
5.001000400160064123e-09,-1.454034171047109626e-05
5.021004401760704069e-09,-1.532314798191364126e-05
5.041008403361344014e-09,-1.229448429981703071e-05
5.061012404961984787e-09,-5.642377188493371507e-06
5.081016406562624732e-09,4.226110809349973478e-06
5.101020408163265505e-09,1.670920540085906012e-05
5.121024409763905450e-09,3.104651161749861788e-05
5.141028411364545396e-09,4.636471260680306633e-05
5.161032412965186169e-09,6.173014181346715853e-05
5.181036414565826114e-09,7.620508287313042944e-05
5.201040416166466887e-09,8.890442834358792262e-05
5.221044417767106832e-09,9.904930635241063631e-05
5.241048419367746778e-09,1.060144643137888248e-04
5.261052420968387550e-09,1.093665700076232783e-04
5.281056422569027496e-09,1.088911301012864452e-04
5.301060424169667441e-09,1.046064022579695904e-04
5.321064425770308214e-09,9.676344891466913173e-05
5.341068427370948159e-09,8.583230264506577464e-05
5.361072428971588105e-09,7.247503593222523975e-05
5.381076430572228878e-09,5.750730341501664606e-05
5.401080432172868823e-09,4.185060646717946199e-05
5.421084433773509596e-09,2.647807820315743000e-05
5.441088435374149541e-09,1.235696961087423467e-05
5.461092436974789487e-09,3.912122939497655237e-07
5.481096438575430259e-09,-8.632570740155799322e-06
5.501100440176070205e-09,-1.409243692354521241e-05
5.521104441776710977e-09,-1.556909701329816471e-05
5.541108443377350923e-09,-1.287225744922344528e-05
5.561112444977990868e-09,-6.053780098304784451e-06
5.581116446578631641e-09,4.593124016166100614e-06
5.601120448179271586e-09,1.854863791465400838e-05
5.621124449779911532e-09,3.509418110542281317e-05
5.641128451380552305e-09,5.335175618252782707e-05
5.661132452981192250e-09,7.233254229469073188e-05
5.681136454581832196e-09,9.099194944108947932e-05
5.701140456182472968e-09,1.082879824216731349e-04
5.721144457783112914e-09,1.232395821981376852e-04
5.741148459383753686e-09,1.349816249411899980e-04
5.761152460984393632e-09,1.428134633072268827e-04
5.781156462585033577e-09,1.462382774442254492e-04
5.801160464185674350e-09,1.449910414612551324e-04
5.821164465786314295e-09,1.390535723095058962e-04
5.841168467386955068e-09,1.286558729481194238e-04
5.861172468987595014e-09,1.142637664813774863e-04
5.881176470588234959e-09,9.655359684757867944e-05
5.901180472188875732e-09,7.637549954789038509e-05
5.921184473789515677e-09,5.470738111704757857e-05
5.941188475390155623e-09,3.260225267455002214e-05
5.961192476990796395e-09,1.113191285860967223e-05
5.981196478591436341e-09,-8.669849870629882756e-06
6.001200480192076286e-09,-2.586137443001145278e-05
6.021204481792717059e-09,-3.964159248564217444e-05
6.041208483393357004e-09,-4.939022833150356591e-05
6.061212484993997777e-09,-5.469762235504228588e-05
6.081216486594637722e-09,-5.538268407006433980e-05
6.101220488195277668e-09,-5.149817447031213344e-05
6.121224489795918441e-09,-4.332324684452666284e-05
6.141228491396558386e-09,-3.134389735443975263e-05
6.161232492997199159e-09,-1.622264978654714801e-05
6.181236494597839104e-09,1.240615459877642064e-06
6.201240496198479050e-09,2.015431258717794756e-05
6.221244497799119822e-09,3.958458612297068014e-05
6.241248499399759768e-09,5.860567696901921165e-05
6.261252501000399713e-09,7.634837424512124296e-05
6.281256502601040486e-09,9.204388273167497336e-05
6.301260504201680431e-09,1.050607615571905195e-04
6.321264505802320377e-09,1.149330452406332125e-04
6.341268507402961150e-09,1.213782140737374718e-04
6.361272509003601095e-09,1.243043024389846036e-04
6.381276510604241868e-09,1.238060829954869616e-04
6.401280512204881813e-09,1.201509027414304027e-04
6.421284513805521759e-09,1.137553361115529348e-04
6.441288515406162531e-09,1.051543264196773289e-04
6.461292517006802477e-09,9.496488159821758561e-05
6.481296518607443249e-09,8.384665201657820347e-05
6.501300520208083195e-09,7.246183420899168933e-05
6.521304521808723140e-09,6.143681070285300649e-05
6.541308523409363913e-09,5.132775796884183733e-05
6.561312525010003858e-09,4.259214565649642106e-05
6.581316526610643804e-09,3.556763225350271975e-05
6.601320528211284577e-09,3.045936287448358204e-05
6.621324529811924522e-09,2.733612629784598505e-05
6.641328531412564468e-09,2.613526528989551295e-05
6.661332533013205240e-09,2.667569165299698915e-05
6.681336534613845186e-09,2.867786838895239749e-05
6.701340536214485958e-09,3.178921511640382620e-05
6.721344537815125904e-09,3.561309305213617262e-05
6.741348539415765849e-09,3.973934911013139476e-05
6.761352541016406622e-09,4.377435374965567164e-05
6.781356542617046567e-09,4.736855453561509741e-05
6.801360544217687340e-09,5.023977915193749262e-05
6.821364545818327286e-09,5.219084234473789994e-05
6.841368547418967231e-09,5.312041893296932178e-05
6.861372549019608004e-09,5.302661238976800876e-05
6.881376550620247949e-09,5.200314499466627416e-05
6.901380552220887895e-09,5.022858915197803825e-05
6.921384553821528667e-09,4.794951871502505945e-05
6.941388555422168613e-09,4.545885509829714657e-05
6.961392557022808558e-09,4.307099099149319069e-05
6.981396558623449331e-09,4.109547576522203772e-05
7.001400560224089276e-09,3.981112928132465471e-05
7.021404561824730049e-09,3.944241048113748333e-05
7.041408563425369994e-09,4.013970733876677207e-05
7.061412565026009940e-09,4.196494655651149632e-05
7.081416566626650713e-09,4.488356257229993287e-05
7.101420568227290658e-09,4.876343946037642156e-05
7.121424569827931431e-09,5.338097370435406451e-05
7.141428571428571376e-09,5.843393049486945008e-05
7.161432573029211322e-09,6.356031157017090298e-05
7.181436574629852094e-09,6.836204764531666784e-05
7.201440576230492040e-09,7.243199892715801696e-05
7.221444577831131985e-09,7.538251403507256840e-05
7.241448579431772758e-09,7.687367569277937795e-05
7.261452581032412703e-09,7.663935867847129204e-05
7.281456582633052649e-09,7.450934209920644005e-05
7.301460584233693421e-09,7.042594703689544192e-05
7.321464585834333367e-09,6.445399790108849100e-05
7.341468587434974140e-09,5.678331125197721009e-05
7.361472589035614085e-09,4.772337438754512570e-05
7.381476590636254031e-09,3.769035929811045602e-05
7.401480592236894803e-09,2.718709583730288560e-05
7.421484593837534749e-09,1.677707158123604774e-05
7.441488595438175521e-09,7.053907429896314253e-06
7.461492597038815467e-09,-1.391946076369539326e-06
7.481496598639455412e-09,-8.007354885955467899e-06
7.501500600240095358e-09,-1.230947737190149443e-05
7.521504601840735303e-09,-1.391560266700590451e-05
7.541508603441376903e-09,-1.256804782862844006e-05
7.561512605042016849e-09,-8.152583104922856160e-06
7.581516606642656794e-09,-7.092202077224480099e-07
7.601520608243296739e-09,9.565364878093214921e-06
7.621524609843936685e-09,2.232402146653334255e-05
7.641528611444578285e-09,3.708367528429779654e-05
7.661532613045218230e-09,5.324750597899404142e-05
7.681536614645858176e-09,7.013357379002332188e-05
7.701540616246498121e-09,8.700834445794546144e-05
7.721544617847138067e-09,1.031232781549643751e-04
7.741548619447779667e-09,1.177524718426990475e-04
7.761552621048419612e-09,1.302292850800833355e-04
7.781556622649059557e-09,1.399799399821222590e-04
7.801560624249699503e-09,1.465522626550409889e-04
7.821564625850339448e-09,1.496380150312338864e-04
7.841568627450981048e-09,1.490876354429473158e-04
7.861572629051620994e-09,1.449166412439234454e-04
7.881576630652260939e-09,1.373034213201255126e-04
7.901580632252900885e-09,1.265786322726069582e-04
7.921584633853540830e-09,1.132068808257964834e-04
7.941588635454180776e-09,9.776179927701131756e-05
7.961592637054822375e-09,8.089597615357743460e-05
7.981596638655462321e-09,6.330747058448798494e-05
8.001600640256102266e-09,4.570480166261870186e-05
8.021604641856742212e-09,2.877235499879503405e-05
8.041608643457382157e-09,1.313808628484508504e-05
8.061612645058023757e-09,-6.547687477349821221e-07
8.081616646658663703e-09,-1.217053536217287428e-05
8.101620648259303648e-09,-2.109739507862373468e-05
8.121624649859943594e-09,-2.725644149072112233e-05
8.141628651460583539e-09,-3.060323837542589610e-05
8.161632653061223485e-09,-3.122206301996316311e-05
8.181636654661865084e-09,-2.931343814016603653e-05
8.201640656262505030e-09,-2.517593063368611306e-05
8.221644657863144975e-09,-1.918350295407046354e-05
8.241648659463784921e-09,-1.175992581081208784e-05
8.261652661064424866e-09,-3.351887300880385855e-06
8.281656662665066466e-09,5.597542353371323984e-06
8.301660664265706412e-09,1.467350900716113738e-05
8.321664665866346357e-09,2.351062700519679653e-05
8.341668667466986303e-09,3.180973228019143360e-05
8.361672669067626248e-09,3.934930286132918794e-05
8.381676670668267848e-09,4.599107764876250861e-05
8.401680672268907793e-09,5.167978870061863342e-05
8.421684673869547739e-09,5.643730248182511855e-05
8.441688675470187684e-09,6.035181763257963482e-05
8.461692677070827630e-09,6.356306910510775923e-05
8.481696678671469230e-09,6.624472265952455869e-05
8.501700680272109175e-09,6.858529595083384840e-05
8.521704681872749121e-09,7.076900437550429871e-05
8.541708683473389066e-09,7.295789892867621967e-05
8.561712685074029011e-09,7.527654290955063804e-05
8.581716686674668957e-09,7.780027346975391576e-05
8.601720688275310557e-09,8.054782679148584723e-05
8.621724689875950502e-09,8.347879032675297850e-05
8.641728691476590448e-09,8.649600311905974537e-05
8.661732693077230393e-09,8.945267845766785076e-05
8.681736694677870339e-09,9.216369474482124786e-05
8.701740696278511938e-09,9.442021192772835766e-05
8.721744697879151884e-09,9.600654088672592676e-05
8.741748699479791829e-09,9.671803662207668667e-05
8.761752701080431775e-09,9.637871297705322853e-05
8.781756702681071720e-09,9.485729156605159269e-05
8.801760704281711666e-09,9.208049942901412165e-05
8.821764705882353266e-09,8.804261196002976457e-05
8.841768707482993211e-09,8.281048793146507673e-05
8.861772709083633157e-09,7.652364560464272960e-05
8.881776710684273102e-09,6.938926327863120542e-05
8.901780712284913048e-09,6.167233232911649812e-05
8.921784713885554647e-09,5.368152331509582999e-05
8.941788715486194593e-09,4.575162421246421149e-05
8.961792717086834538e-09,3.822365458437130203e-05
8.981796718687474484e-09,3.142393413595609501e-05
9.001800720288114429e-09,2.564347672240464992e-05
9.021804721888756029e-09,2.111908471587435959e-05
9.041808723489395975e-09,1.801743261907997465e-05
9.061812725090035920e-09,1.642325756041225956e-05
9.081816726690675866e-09,1.633252793498797480e-05
9.101820728291315811e-09,1.765115493687699556e-05
9.121824729891957411e-09,2.019946397903655476e-05
9.141828731492597356e-09,2.372227570239599979e-05
9.161832733093237302e-09,2.790408257847364675e-05
9.181836734693877247e-09,3.238847010865202774e-05
9.201840736294517193e-09,3.680064300274152610e-05
9.221844737895157138e-09,4.077169530614051701e-05
9.241848739495798738e-09,4.396312407810584142e-05
9.261852741096438684e-09,4.609003876496531901e-05
9.281856742697078629e-09,4.694156708657269749e-05
9.301860744297718574e-09,4.639710139646481568e-05
9.321864745898358520e-09,4.443725950227879115e-05
9.341868747499000120e-09,4.114873784824325142e-05
9.361872749099640065e-09,3.672259503899759277e-05
9.381876750700280011e-09,3.144589858120302507e-05
9.401880752300919956e-09,2.568707368878187276e-05
9.421884753901559902e-09,1.987568539005098362e-05
9.441888755502199847e-09,1.447773987701694322e-05
9.461892757102841447e-09,9.967885978155885884e-06
9.481896758703481392e-09,6.800114141045297485e-06
9.501900760304121338e-09,5.378674255722045775e-06
9.521904761904761283e-09,6.030956345747713970e-06
9.541908763505401229e-09,8.983996943441534036e-06
9.561912765106042829e-09,1.434609239288497335e-05
9.581916766706682774e-09,2.209472798984135801e-05
9.601920768307322720e-09,3.207168389991368857e-05
9.621924769907962665e-09,4.398577496870638794e-05
9.641928771508602611e-09,5.742324511955414597e-05
9.661932773109244210e-09,7.186539345242193267e-05
9.681936774709884156e-09,8.671258443817230193e-05
9.701940776310524101e-09,1.013134138971046700e-04
9.721944777911164047e-09,1.149974884617964660e-04
9.741948779511803992e-09,1.271100479170740843e-04
9.761952781112445592e-09,1.370465312104561452e-04
9.781956782713085538e-09,1.442851662986010749e-04
9.801960784313725483e-09,1.484157533390084379e-04
9.821964785914365429e-09,1.491630055908630672e-04
9.841968787515005374e-09,1.464031021408342299e-04
9.861972789115645320e-09,1.401724750031931499e-04
9.881976790716286919e-09,1.306682793897475194e-04
9.901980792316926865e-09,1.182404557166090274e-04
9.921984793917566810e-09,1.033757588883290414e-04
9.941988795518206756e-09,8.667457778147997203e-05
9.961992797118846701e-09,6.882176992184329102e-05
9.981996798719488301e-09,5.055307000608727356e-05
1.000200080032012825e-08,3.261887697012721889e-05
1.002200480192076819e-08,1.574736866348161248e-05
1.004200880352140814e-08,6.089276185578048940e-07
1.006201280512204808e-08,-1.221621593005811663e-05
1.008201680672268803e-08,-2.226540211609776872e-05
1.010202080832332963e-08,-2.921457978033783963e-05
1.012202480992396957e-08,-3.289188509600741859e-05
1.014202881152460952e-08,-3.328310039977004712e-05
1.016203281312524946e-08,-3.052878783513047003e-05
1.018203681472588941e-08,-2.491335568234224552e-05
1.020204081632653101e-08,-1.684676052137232990e-05
1.022204481792717096e-08,-6.839950222470070045e-06
1.024204881952781090e-08,4.524511562746777978e-06
1.026205282112845085e-08,1.662494804663935388e-05
1.028205682272909079e-08,2.883435575534068186e-05
1.030206082432973239e-08,4.055358612401945299e-05
1.032206482593037234e-08,5.124209657332694663e-05
1.034206882753101228e-08,6.044461203359223581e-05
1.036207282913165223e-08,6.781229750503156312e-05
1.038207683073229217e-08,7.311737883005494309e-05
1.040208083233293377e-08,7.626054203572688170e-05
1.042208483393357372e-08,7.727086785047569792e-05
1.044208883553421366e-08,7.629849207275696515e-05
1.046209283713485361e-08,7.360059888558889349e-05
1.048209683873549356e-08,6.952172876715385626e-05
1.050210084033613350e-08,6.446969384902624407e-05
1.052210484193677510e-08,5.888862387795115434e-05
1.054210884353741505e-08,5.323080274219820434e-05
1.056211284513805499e-08,4.792899194029920644e-05
1.058211684673869494e-08,4.337087250998113456e-05
1.060212084833933488e-08,3.987707595950048753e-05
1.062212484993997648e-08,3.768402851956440279e-05
1.064212885154061643e-08,3.693251739311481354e-05
1.066213285314125637e-08,3.766252245518445462e-05
1.068213685474189632e-08,3.981446469682193830e-05
1.070214085634253626e-08,4.323662761325424504e-05
1.072214485794317621e-08,4.769813368563882890e-05
1.074214885954381781e-08,5.290652757301320087e-05
1.076215286114445776e-08,5.852875022998296143e-05
1.078215686274509770e-08,6.421409951703765538e-05
1.080216086434573765e-08,6.961767366779677971e-05
1.082216486594637759e-08,7.442278936772617247e-05
1.084216886754701919e-08,7.836095551112377095e-05
1.086217286914765914e-08,8.122816054866155281e-05
1.088217687074829908e-08,8.289648397724322436e-05
1.090218087234893903e-08,8.332035468410220610e-05
1.092218487394957897e-08,8.253713068517505613e-05
1.094218887555022057e-08,8.066204413295200739e-05
1.096219287715086052e-08,7.787791918229433857e-05
1.098219687875150046e-08,7.442040573030862588e-05
1.100220088035214041e-08,7.055975836554887945e-05
1.102220488195278035e-08,6.658040936581128514e-05
1.104220888355342195e-08,6.275972374880451276e-05
1.106221288515406190e-08,5.934737469205537692e-05
1.108221688675470185e-08,5.654673610264729844e-05
1.110222088835534179e-08,5.449955841604228968e-05
1.112222488995598174e-08,5.327498204867448211e-05
1.114222889155662168e-08,5.286366353999832240e-05
1.116223289315726328e-08,5.317745969001275592e-05
1.118223689475790323e-08,5.405475548182011610e-05
1.120224089635854317e-08,5.527115466038588423e-05
1.122224489795918312e-08,5.655490042980781040e-05
1.124224889955982306e-08,5.760607981856475247e-05
1.126225290116046466e-08,5.811840859631308982e-05
1.128225690276110461e-08,5.780221048157843509e-05
1.130226090436174455e-08,5.640710658185513475e-05
1.132226490596238450e-08,5.374292517912868973e-05
1.134226890756302445e-08,4.969742913324733796e-05
1.136227290916366439e-08,4.424963364205077845e-05
1.138227691076430599e-08,3.747774079362497688e-05
1.140228091236494594e-08,2.956103433886964218e-05
1.142228491396558588e-08,2.077543956236942358e-05
1.144228891556622583e-08,1.148283737212286385e-05
1.146229291716686577e-08,2.114605597454596571e-06
1.148229691876750737e-08,-6.849779295433056612e-06
1.150230092036814732e-08,-1.490793228362633039e-05
1.152230492196878726e-08,-2.156214429841402225e-05
